time	species	protein	transcript	ribo_density
8.002382	rnapol	0.000000	0.000000	0.000000
8.999351	__proteinX_rbs	3.000000	0.000000	0.000000
8.999351	__proteinY_rbs	2.000000	0.000000	0.000000
8.999351	__proteinZ_rbs	4.000000	0.000000	0.000000
8.999351	__ribosome	73.000000	0.000000	0.000000
8.999351	__rnase_site	4.000000	0.000000	0.000000
8.999351	__rnase_site_ext	6.000000	0.000000	0.000000
8.999351	p1	1.000000	0.000000	0.000000
8.999351	p2	1.000000	0.000000	0.000000
8.999351	proteinX	13.000000	4.000000	3.000000
8.999351	proteinY	0.000000	4.000000	2.000000
8.999351	proteinZ	9.000000	4.000000	1.750000
8.999351	rnapol	0.000000	0.000000	0.000000
9.999099	__proteinX_rbs	2.000000	0.000000	0.000000
9.999099	__proteinY_rbs	3.000000	0.000000	0.000000
9.999099	__proteinZ_rbs	2.000000	0.000000	0.000000
9.999099	__ribosome	71.000000	0.000000	0.000000
9.999099	__rnase_site	3.000000	0.000000	0.000000
9.999099	__rnase_site_ext	3.000000	0.000000	0.000000
9.999099	p1	1.000000	0.000000	0.000000
9.999099	p2	0.000000	0.000000	0.000000
9.999099	proteinX	18.000000	4.000000	3.000000
9.999099	proteinY	2.000000	4.000000	2.000000
9.999099	proteinZ	11.000000	4.000000	2.250000
9.999099	rnapol	0.000000	0.000000	0.000000
10.999527	__proteinX_rbs	1.000000	0.000000	0.000000
10.999527	__proteinY_rbs	3.000000	0.000000	0.000000
10.999527	__proteinZ_rbs	3.000000	0.000000	0.000000
10.999527	__ribosome	63.000000	0.000000	0.000000
10.999527	__rnase_site	3.000000	0.000000	0.000000
10.999527	__rnase_site_ext	3.000000	0.000000	0.000000
10.999527	p1	1.000000	0.000000	0.000000
10.999527	p2	1.000000	0.000000	0.000000
10.999527	proteinX	20.000000	4.000000	3.250000
10.999527	proteinY	2.000000	4.000000	2.750000
10.999527	proteinZ	11.000000	5.000000	2.600000
10.999527	rnapol	0.000000	0.000000	0.000000
11.999515	__proteinX_rbs	2.000000	0.000000	0.000000
11.999515	__proteinY_rbs	3.000000	0.000000	0.000000
11.999515	__proteinZ_rbs	6.000000	0.000000	0.000000
11.999515	__ribosome	63.000000	0.000000	0.000000
11.999515	__rnase_site	6.000000	0.000000	0.000000
11.999515	__rnase_site_ext	5.000000	0.000000	0.000000
11.999515	p1	1.000000	0.000000	0.000000
11.999515	p2	1.000000	0.000000	0.000000
11.999515	proteinX	22.000000	4.000000	3.500000
11.999515	proteinY	5.000000	4.000000	3.000000
11.999515	proteinZ	14.000000	6.000000	1.833333
11.999515	rnapol	0.000000	0.000000	0.000000
12.999589	__proteinX_rbs	4.000000	0.000000	0.000000
12.999589	__proteinY_rbs	2.000000	0.000000	0.000000
12.999589	__proteinZ_rbs	7.000000	0.000000	0.000000
12.999589	__ribosome	58.000000	0.000000	0.000000
12.999589	__rnase_site	7.000000	0.000000	0.000000
12.999589	__rnase_site_ext	8.000000	0.000000	0.000000
12.999589	p1	1.000000	0.000000	0.000000
12.999589	p2	1.000000	0.000000	0.000000
12.999589	proteinX	25.000000	4.000000	3.250000
12.999589	proteinY	6.000000	4.000000	3.750000
12.999589	proteinZ	16.000000	7.000000	2.000000
12.999589	rnapol	0.000000	0.000000	0.000000
13.999819	__proteinX_rbs	2.000000	0.000000	0.000000
13.999819	__proteinY_rbs	3.000000	0.000000	0.000000
13.999819	__proteinZ_rbs	5.000000	0.000000	0.000000
13.999819	__ribosome	54.000000	0.000000	0.000000
13.999819	__rnase_site	8.000000	0.000000	0.000000
13.999819	__rnase_site_ext	6.000000	0.000000	0.000000
13.999819	p1	1.000000	0.000000	0.000000
13.999819	p2	1.000000	0.000000	0.000000
13.999819	proteinX	28.000000	5.000000	3.400000
13.999819	proteinY	10.000000	4.000000	3.250000
13.999819	proteinZ	18.000000	7.000000	2.285714
13.999819	rnapol	0.000000	0.000000	0.000000
14.999129	__proteinX_rbs	3.000000	0.000000	0.000000
14.999129	__proteinY_rbs	3.000000	0.000000	0.000000
14.999129	__proteinZ_rbs	4.000000	0.000000	0.000000
14.999129	__ribosome	54.000000	0.000000	0.000000
14.999129	__rnase_site	6.000000	0.000000	0.000000
14.999129	__rnase_site_ext	6.000000	0.000000	0.000000
14.999129	p1	1.000000	0.000000	0.000000
14.999129	p2	1.000000	0.000000	0.000000
14.999129	proteinX	31.000000	5.000000	3.200000
14.999129	proteinY	11.000000	4.000000	3.250000
14.999129	proteinZ	22.000000	8.000000	2.125000
14.999129	rnapol	0.000000	0.000000	0.000000
15.999122	__proteinX_rbs	5.000000	0.000000	0.000000
15.999122	__proteinY_rbs	2.000000	0.000000	0.000000
15.999122	__proteinZ_rbs	7.000000	0.000000	0.000000
15.999122	__ribosome	54.000000	0.000000	0.000000
15.999122	__rnase_site	7.000000	0.000000	0.000000
15.999122	__rnase_site_ext	8.000000	0.000000	0.000000
15.999122	p1	0.000000	0.000000	0.000000
15.999122	p2	1.000000	0.000000	0.000000
15.999122	proteinX	34.000000	6.000000	2.833333
15.999122	proteinY	16.000000	4.000000	2.500000
15.999122	proteinZ	25.000000	8.000000	2.375000
15.999122	rnapol	0.000000	0.000000	0.000000
17.000302	__proteinX_rbs	3.000000	0.000000	0.000000
17.000302	__proteinY_rbs	3.000000	0.000000	0.000000
17.000302	__proteinZ_rbs	6.000000	0.000000	0.000000
17.000302	__ribosome	52.000000	0.000000	0.000000
17.000302	__rnase_site	6.000000	0.000000	0.000000
17.000302	__rnase_site_ext	8.000000	0.000000	0.000000
17.000302	p1	1.000000	0.000000	0.000000
17.000302	p2	1.000000	0.000000	0.000000
17.000302	proteinX	39.000000	7.000000	2.714286
17.000302	proteinY	19.000000	5.000000	1.800000
17.000302	proteinZ	29.000000	8.000000	2.500000
17.000302	rnapol	0.000000	0.000000	0.000000
17.999107	__proteinX_rbs	4.000000	0.000000	0.000000
17.999107	__proteinY_rbs	3.000000	0.000000	0.000000
17.999107	__proteinZ_rbs	7.000000	0.000000	0.000000
17.999107	__ribosome	48.000000	0.000000	0.000000
17.999107	__rnase_site	7.000000	0.000000	0.000000
17.999107	__rnase_site_ext	12.000000	0.000000	0.000000
17.999107	p1	1.000000	0.000000	0.000000
17.999107	p2	1.000000	0.000000	0.000000
17.999107	proteinX	42.000000	7.000000	2.857143
17.999107	proteinY	23.000000	5.000000	1.800000
17.999107	proteinZ	31.000000	9.000000	2.555556
17.999107	rnapol	0.000000	0.000000	0.000000
18.999012	__proteinX_rbs	5.000000	0.000000	0.000000
18.999012	__proteinY_rbs	2.000000	0.000000	0.000000
18.999012	__proteinZ_rbs	7.000000	0.000000	0.000000
18.999012	__ribosome	43.000000	0.000000	0.000000
18.999012	__rnase_site	8.000000	0.000000	0.000000
18.999012	__rnase_site_ext	11.000000	0.000000	0.000000
18.999012	p1	1.000000	0.000000	0.000000
18.999012	p2	1.000000	0.000000	0.000000
18.999012	proteinX	47.000000	7.000000	2.857143
18.999012	proteinY	23.000000	5.000000	2.800000
18.999012	proteinZ	36.000000	9.000000	2.555556
18.999012	rnapol	0.000000	0.000000	0.000000
19.999680	__proteinX_rbs	5.000000	0.000000	0.000000
19.999680	__proteinY_rbs	7.000000	0.000000	0.000000
19.999680	__proteinZ_rbs	5.000000	0.000000	0.000000
19.999680	__ribosome	44.000000	0.000000	0.000000
19.999680	__rnase_site	7.000000	0.000000	0.000000
19.999680	__rnase_site_ext	7.000000	0.000000	0.000000
19.999680	p1	1.000000	0.000000	0.000000
19.999680	p2	1.000000	0.000000	0.000000
19.999680	proteinX	52.000000	7.000000	2.714286
19.999680	proteinY	26.000000	7.000000	1.714286
19.999680	proteinZ	40.000000	9.000000	2.777778
19.999680	rnapol	0.000000	0.000000	0.000000
20.999029	__proteinX_rbs	2.000000	0.000000	0.000000
20.999029	__proteinY_rbs	5.000000	0.000000	0.000000
20.999029	__proteinZ_rbs	8.000000	0.000000	0.000000
20.999029	__ribosome	42.000000	0.000000	0.000000
20.999029	__rnase_site	9.000000	0.000000	0.000000
20.999029	__rnase_site_ext	7.000000	0.000000	0.000000
20.999029	p1	1.000000	0.000000	0.000000
20.999029	p2	1.000000	0.000000	0.000000
20.999029	proteinX	56.000000	7.000000	3.285714
20.999029	proteinY	29.000000	7.000000	1.857143
20.999029	proteinZ	47.000000	9.000000	2.444444
20.999029	rnapol	0.000000	0.000000	0.000000
21.999726	__proteinX_rbs	5.000000	0.000000	0.000000
21.999726	__proteinY_rbs	6.000000	0.000000	0.000000
21.999726	__proteinZ_rbs	7.000000	0.000000	0.000000
21.999726	__ribosome	45.000000	0.000000	0.000000
21.999726	__rnase_site	8.000000	0.000000	0.000000
21.999726	__rnase_site_ext	10.000000	0.000000	0.000000
21.999726	p1	1.000000	0.000000	0.000000
21.999726	p2	1.000000	0.000000	0.000000
21.999726	proteinX	61.000000	7.000000	3.000000
21.999726	proteinY	31.000000	7.000000	1.857143
21.999726	proteinZ	52.000000	10.000000	2.100000
21.999726	rnapol	0.000000	0.000000	0.000000
22.999012	__proteinX_rbs	5.000000	0.000000	0.000000
22.999012	__proteinY_rbs	4.000000	0.000000	0.000000
22.999012	__proteinZ_rbs	7.000000	0.000000	0.000000
22.999012	__ribosome	39.000000	0.000000	0.000000
22.999012	__rnase_site	8.000000	0.000000	0.000000
22.999012	__rnase_site_ext	8.000000	0.000000	0.000000
22.999012	p1	1.000000	0.000000	0.000000
22.999012	p2	1.000000	0.000000	0.000000
22.999012	proteinX	66.000000	7.000000	2.714286
22.999012	proteinY	35.000000	7.000000	2.285714
22.999012	proteinZ	56.000000	10.000000	2.600000
22.999012	rnapol	0.000000	0.000000	0.000000
23.999498	__proteinX_rbs	6.000000	0.000000	0.000000
23.999498	__proteinY_rbs	3.000000	0.000000	0.000000
23.999498	__proteinZ_rbs	10.000000	0.000000	0.000000
23.999498	__ribosome	38.000000	0.000000	0.000000
23.999498	__rnase_site	11.000000	0.000000	0.000000
23.999498	__rnase_site_ext	10.000000	0.000000	0.000000
23.999498	p1	1.000000	0.000000	0.000000
23.999498	p2	1.000000	0.000000	0.000000
23.999498	proteinX	69.000000	8.000000	2.500000
23.999498	proteinY	39.000000	7.000000	2.428571
23.999498	proteinZ	61.000000	12.000000	2.083333
23.999498	rnapol	0.000000	0.000000	0.000000
24.999108	__proteinX_rbs	4.000000	0.000000	0.000000
24.999108	__proteinY_rbs	6.000000	0.000000	0.000000
24.999108	__proteinZ_rbs	8.000000	0.000000	0.000000
24.999108	__ribosome	31.000000	0.000000	0.000000
24.999108	__rnase_site	8.000000	0.000000	0.000000
24.999108	__rnase_site_ext	9.000000	0.000000	0.000000
24.999108	p1	1.000000	0.000000	0.000000
24.999108	p2	1.000000	0.000000	0.000000
24.999108	proteinX	74.000000	8.000000	3.000000
24.999108	proteinY	40.000000	7.000000	2.571429
24.999108	proteinZ	67.000000	12.000000	2.250000
24.999108	rnapol	0.000000	0.000000	0.000000
25.999350	__proteinX_rbs	6.000000	0.000000	0.000000
25.999350	__proteinY_rbs	4.000000	0.000000	0.000000
25.999350	__proteinZ_rbs	8.000000	0.000000	0.000000
25.999350	__ribosome	30.000000	0.000000	0.000000
25.999350	__rnase_site	8.000000	0.000000	0.000000
25.999350	__rnase_site_ext	12.000000	0.000000	0.000000
25.999350	p1	1.000000	0.000000	0.000000
25.999350	p2	1.000000	0.000000	0.000000
25.999350	proteinX	80.000000	8.000000	2.625000
25.999350	proteinY	45.000000	7.000000	2.285714
25.999350	proteinZ	70.000000	12.000000	2.750000
25.999350	rnapol	0.000000	0.000000	0.000000
26.999099	__proteinX_rbs	4.000000	0.000000	0.000000
26.999099	__proteinY_rbs	8.000000	0.000000	0.000000
26.999099	__proteinZ_rbs	11.000000	0.000000	0.000000
26.999099	__ribosome	32.000000	0.000000	0.000000
26.999099	__rnase_site	11.000000	0.000000	0.000000
26.999099	__rnase_site_ext	13.000000	0.000000	0.000000
26.999099	p1	1.000000	0.000000	0.000000
26.999099	p2	1.000000	0.000000	0.000000
26.999099	proteinX	84.000000	8.000000	3.000000
26.999099	proteinY	50.000000	8.000000	1.500000
26.999099	proteinZ	74.000000	12.000000	2.666667
26.999099	rnapol	0.000000	0.000000	0.000000
27.999037	__proteinX_rbs	6.000000	0.000000	0.000000
27.999037	__proteinY_rbs	6.000000	0.000000	0.000000
27.999037	__proteinZ_rbs	7.000000	0.000000	0.000000
27.999037	__ribosome	31.000000	0.000000	0.000000
27.999037	__rnase_site	9.000000	0.000000	0.000000
27.999037	__rnase_site_ext	10.000000	0.000000	0.000000
27.999037	p1	1.000000	0.000000	0.000000
27.999037	p2	1.000000	0.000000	0.000000
27.999037	proteinX	87.000000	9.000000	2.777778
27.999037	proteinY	54.000000	8.000000	1.500000
27.999037	proteinZ	84.000000	11.000000	2.909091
27.999037	rnapol	0.000000	0.000000	0.000000
28.999055	__proteinX_rbs	5.000000	0.000000	0.000000
28.999055	__proteinY_rbs	4.000000	0.000000	0.000000
28.999055	__proteinZ_rbs	8.000000	0.000000	0.000000
28.999055	__ribosome	30.000000	0.000000	0.000000
28.999055	__rnase_site	8.000000	0.000000	0.000000
28.999055	__rnase_site_ext	9.000000	0.000000	0.000000
28.999055	p1	1.000000	0.000000	0.000000
28.999055	p2	1.000000	0.000000	0.000000
28.999055	proteinX	94.000000	9.000000	2.888889
28.999055	proteinY	58.000000	8.000000	1.750000
28.999055	proteinZ	89.000000	10.000000	3.000000
28.999055	rnapol	0.000000	0.000000	0.000000
29.999620	__proteinX_rbs	7.000000	0.000000	0.000000
29.999620	__proteinY_rbs	8.000000	0.000000	0.000000
29.999620	__proteinZ_rbs	8.000000	0.000000	0.000000
29.999620	__ribosome	36.000000	0.000000	0.000000
29.999620	__rnase_site	10.000000	0.000000	0.000000
29.999620	__rnase_site_ext	14.000000	0.000000	0.000000
29.999620	p1	1.000000	0.000000	0.000000
29.999620	p2	0.000000	0.000000	0.000000
29.999620	proteinX	101.000000	9.000000	2.666667
29.999620	proteinY	59.000000	8.000000	1.750000
29.999620	proteinZ	98.000000	11.000000	2.363636
29.999620	rnapol	0.000000	0.000000	0.000000
30.999031	__proteinX_rbs	8.000000	0.000000	0.000000
30.999031	__proteinY_rbs	6.000000	0.000000	0.000000
30.999031	__proteinZ_rbs	8.000000	0.000000	0.000000
30.999031	__ribosome	36.000000	0.000000	0.000000
30.999031	__rnase_site	10.000000	0.000000	0.000000
30.999031	__rnase_site_ext	12.000000	0.000000	0.000000
30.999031	p1	1.000000	0.000000	0.000000
30.999031	p2	1.000000	0.000000	0.000000
30.999031	proteinX	106.000000	10.000000	2.300000
30.999031	proteinY	62.000000	8.000000	1.875000
30.999031	proteinZ	104.000000	12.000000	2.166667
30.999031	rnapol	0.000000	0.000000	0.000000
31.999192	__proteinX_rbs	7.000000	0.000000	0.000000
31.999192	__proteinY_rbs	7.000000	0.000000	0.000000
31.999192	__proteinZ_rbs	8.000000	0.000000	0.000000
31.999192	__ribosome	39.000000	0.000000	0.000000
31.999192	__rnase_site	8.000000	0.000000	0.000000
31.999192	__rnase_site_ext	10.000000	0.000000	0.000000
31.999192	p1	1.000000	0.000000	0.000000
31.999192	p2	1.000000	0.000000	0.000000
31.999192	proteinX	110.000000	10.000000	2.300000
31.999192	proteinY	65.000000	9.000000	1.777778
31.999192	proteinZ	112.000000	11.000000	2.000000
31.999192	rnapol	0.000000	0.000000	0.000000
32.999006	__proteinX_rbs	9.000000	0.000000	0.000000
32.999006	__proteinY_rbs	7.000000	0.000000	0.000000
32.999006	__proteinZ_rbs	7.000000	0.000000	0.000000
32.999006	__ribosome	39.000000	0.000000	0.000000
32.999006	__rnase_site	10.000000	0.000000	0.000000
32.999006	__rnase_site_ext	12.000000	0.000000	0.000000
32.999006	p1	1.000000	0.000000	0.000000
32.999006	p2	1.000000	0.000000	0.000000
32.999006	proteinX	118.000000	10.000000	2.000000
32.999006	proteinY	71.000000	9.000000	1.666667
32.999006	proteinZ	116.000000	11.000000	2.363636
32.999006	rnapol	0.000000	0.000000	0.000000
33.999559	__proteinX_rbs	7.000000	0.000000	0.000000
33.999559	__proteinY_rbs	8.000000	0.000000	0.000000
33.999559	__proteinZ_rbs	9.000000	0.000000	0.000000
33.999559	__ribosome	38.000000	0.000000	0.000000
33.999559	__rnase_site	10.000000	0.000000	0.000000
33.999559	__rnase_site_ext	12.000000	0.000000	0.000000
33.999559	p1	1.000000	0.000000	0.000000
33.999559	p2	1.000000	0.000000	0.000000
33.999559	proteinX	126.000000	11.000000	1.636364
33.999559	proteinY	73.000000	9.000000	1.888889
33.999559	proteinZ	120.000000	11.000000	2.454545
33.999559	rnapol	0.000000	0.000000	0.000000
34.999461	__proteinX_rbs	9.000000	0.000000	0.000000
34.999461	__proteinY_rbs	7.000000	0.000000	0.000000
34.999461	__proteinZ_rbs	11.000000	0.000000	0.000000
34.999461	__ribosome	39.000000	0.000000	0.000000
34.999461	__rnase_site	11.000000	0.000000	0.000000
34.999461	__rnase_site_ext	14.000000	0.000000	0.000000
34.999461	p1	1.000000	0.000000	0.000000
34.999461	p2	1.000000	0.000000	0.000000
34.999461	proteinX	128.000000	11.000000	1.909091
34.999461	proteinY	78.000000	10.000000	1.600000
34.999461	proteinZ	128.000000	13.000000	1.846154
34.999461	rnapol	0.000000	0.000000	0.000000
35.999353	__proteinX_rbs	11.000000	0.000000	0.000000
35.999353	__proteinY_rbs	8.000000	0.000000	0.000000
35.999353	__proteinZ_rbs	9.000000	0.000000	0.000000
35.999353	__ribosome	32.000000	0.000000	0.000000
35.999353	__rnase_site	9.000000	0.000000	0.000000
35.999353	__rnase_site_ext	14.000000	0.000000	0.000000
35.999353	p1	1.000000	0.000000	0.000000
35.999353	p2	1.000000	0.000000	0.000000
35.999353	proteinX	131.000000	11.000000	1.909091
35.999353	proteinY	80.000000	10.000000	1.700000
35.999353	proteinZ	130.000000	13.000000	2.307692
35.999353	rnapol	0.000000	0.000000	0.000000
36.999226	__proteinX_rbs	8.000000	0.000000	0.000000
36.999226	__proteinY_rbs	8.000000	0.000000	0.000000
36.999226	__proteinZ_rbs	7.000000	0.000000	0.000000
36.999226	__ribosome	32.000000	0.000000	0.000000
36.999226	__rnase_site	7.000000	0.000000	0.000000
36.999226	__rnase_site_ext	12.000000	0.000000	0.000000
36.999226	p1	1.000000	0.000000	0.000000
36.999226	p2	0.000000	0.000000	0.000000
36.999226	proteinX	137.000000	11.000000	1.909091
36.999226	proteinY	85.000000	10.000000	1.500000
36.999226	proteinZ	136.000000	12.000000	2.666667
36.999226	rnapol	0.000000	0.000000	0.000000
37.999277	__proteinX_rbs	10.000000	0.000000	0.000000
37.999277	__proteinY_rbs	7.000000	0.000000	0.000000
37.999277	__proteinZ_rbs	9.000000	0.000000	0.000000
37.999277	__ribosome	35.000000	0.000000	0.000000
37.999277	__rnase_site	11.000000	0.000000	0.000000
37.999277	__rnase_site_ext	14.000000	0.000000	0.000000
37.999277	p1	1.000000	0.000000	0.000000
37.999277	p2	1.000000	0.000000	0.000000
37.999277	proteinX	144.000000	12.000000	1.666667
37.999277	proteinY	89.000000	11.000000	1.636364
37.999277	proteinZ	145.000000	13.000000	2.076923
37.999277	rnapol	0.000000	0.000000	0.000000
38.999324	__proteinX_rbs	9.000000	0.000000	0.000000
38.999324	__proteinY_rbs	8.000000	0.000000	0.000000
38.999324	__proteinZ_rbs	8.000000	0.000000	0.000000
38.999324	__ribosome	25.000000	0.000000	0.000000
38.999324	__rnase_site	10.000000	0.000000	0.000000
38.999324	__rnase_site_ext	13.000000	0.000000	0.000000
38.999324	p1	1.000000	0.000000	0.000000
38.999324	p2	1.000000	0.000000	0.000000
38.999324	proteinX	148.000000	12.000000	1.666667
38.999324	proteinY	91.000000	11.000000	2.090909
38.999324	proteinZ	150.000000	13.000000	2.461538
38.999324	rnapol	0.000000	0.000000	0.000000
39.999230	__proteinX_rbs	10.000000	0.000000	0.000000
39.999230	__proteinY_rbs	9.000000	0.000000	0.000000
39.999230	__proteinZ_rbs	10.000000	0.000000	0.000000
39.999230	__ribosome	24.000000	0.000000	0.000000
39.999230	__rnase_site	12.000000	0.000000	0.000000
39.999230	__rnase_site_ext	16.000000	0.000000	0.000000
39.999230	p1	1.000000	0.000000	0.000000
39.999230	p2	1.000000	0.000000	0.000000
39.999230	proteinX	152.000000	12.000000	1.750000
39.999230	proteinY	97.000000	11.000000	2.090909
39.999230	proteinZ	154.000000	13.000000	2.461538
39.999230	rnapol	0.000000	0.000000	0.000000
40.999199	__proteinX_rbs	8.000000	0.000000	0.000000
40.999199	__proteinY_rbs	10.000000	0.000000	0.000000
40.999199	__proteinZ_rbs	11.000000	0.000000	0.000000
40.999199	__ribosome	29.000000	0.000000	0.000000
40.999199	__rnase_site	12.000000	0.000000	0.000000
40.999199	__rnase_site_ext	14.000000	0.000000	0.000000
40.999199	p1	0.000000	0.000000	0.000000
40.999199	p2	1.000000	0.000000	0.000000
40.999199	proteinX	157.000000	12.000000	1.833333
40.999199	proteinY	98.000000	11.000000	2.181818
40.999199	proteinZ	165.000000	13.000000	1.923077
40.999199	rnapol	0.000000	0.000000	0.000000
41.999469	__proteinX_rbs	10.000000	0.000000	0.000000
41.999469	__proteinY_rbs	11.000000	0.000000	0.000000
41.999469	__proteinZ_rbs	10.000000	0.000000	0.000000
41.999469	__ribosome	30.000000	0.000000	0.000000
41.999469	__rnase_site	11.000000	0.000000	0.000000
41.999469	__rnase_site_ext	17.000000	0.000000	0.000000
41.999469	p1	1.000000	0.000000	0.000000
41.999469	p2	1.000000	0.000000	0.000000
41.999469	proteinX	162.000000	13.000000	1.769231
41.999469	proteinY	105.000000	12.000000	1.500000
41.999469	proteinZ	169.000000	14.000000	2.071429
41.999469	rnapol	0.000000	0.000000	0.000000
42.999186	__proteinX_rbs	12.000000	0.000000	0.000000
42.999186	__proteinY_rbs	11.000000	0.000000	0.000000
42.999186	__proteinZ_rbs	9.000000	0.000000	0.000000
42.999186	__ribosome	35.000000	0.000000	0.000000
42.999186	__rnase_site	10.000000	0.000000	0.000000
42.999186	__rnase_site_ext	17.000000	0.000000	0.000000
42.999186	p1	1.000000	0.000000	0.000000
42.999186	p2	1.000000	0.000000	0.000000
42.999186	proteinX	168.000000	13.000000	1.615385
42.999186	proteinY	113.000000	12.000000	1.416667
42.999186	proteinZ	177.000000	14.000000	1.928571
42.999186	rnapol	0.000000	0.000000	0.000000
