time	species	transcript
100	protein2	6.0
100	protein3	3.0
101	protein1	12.12
101	protein2	6.06
101	protein3	3.03
102	protein1	12.24
102	protein2	6.12
102	protein3	3.06
103	protein1	12.36
103	protein2	6.18
103	protein3	3.09
104	protein1	12.48
104	protein2	6.24
104	protein3	3.12
105	protein1	12.6
105	protein2	6.3
105	protein3	3.15
106	protein1	12.719999999999999
106	protein2	6.359999999999999
106	protein3	3.1799999999999997
107	protein1	12.84
107	protein2	6.42
107	protein3	3.21
108	protein1	12.959999999999999
108	protein2	6.4799999999999995
108	protein3	3.2399999999999998
109	protein1	13.08
109	protein2	6.54
109	protein3	3.27
110	protein1	13.2
110	protein2	6.6
110	protein3	3.3
111	protein1	13.32
111	protein2	6.66
111	protein3	3.33
112	protein1	13.44
112	protein2	6.72
112	protein3	3.36
113	protein1	13.559999999999999
113	protein2	6.779999999999999
113	protein3	3.3899999999999997
114	protein1	13.68
114	protein2	6.84
114	protein3	3.42
115	protein1	13.799999999999999
115	protein2	6.8999999999999995
115	protein3	3.4499999999999997
116	protein1	13.92
116	protein2	6.96
116	protein3	3.48
117	protein1	14.04
117	protein2	7.02
117	protein3	3.51
118	protein1	14.16
118	protein2	7.08
118	protein3	3.54
119	protein1	14.28
119	protein2	7.14
119	protein3	3.57
120	protein1	14.399999999999999
120	protein2	7.199999999999999
120	protein3	3.5999999999999996
121	protein1	14.52
121	protein2	7.26
121	protein3	3.63
122	protein1	14.639999999999999
122	protein2	7.319999999999999
122	protein3	3.6599999999999997
123	protein1	14.76
123	protein2	7.38
123	protein3	3.69
124	protein1	14.879999999999999
124	protein2	7.4399999999999995
124	protein3	3.7199999999999998
125	protein1	15.0
125	protein2	7.5
125	protein3	3.75
126	protein1	15.12
126	protein2	7.56
126	protein3	3.78
127	protein1	15.24
127	protein2	7.62
127	protein3	3.81
128	protein1	15.36
128	protein2	7.68
128	protein3	3.84
129	protein1	15.479999999999999
129	protein2	7.739999999999999
129	protein3	3.8699999999999997
130	protein1	15.6
130	protein2	7.8
130	protein3	3.9
131	protein1	15.719999999999999
131	protein2	7.859999999999999
131	protein3	3.9299999999999997
132	protein1	15.84
132	protein2	7.92
132	protein3	3.96
133	protein1	15.959999999999999
133	protein2	7.9799999999999995
133	protein3	3.9899999999999998
134	protein1	16.08
134	protein2	8.04
134	protein3	4.02
135	protein1	16.2
135	protein2	8.1
135	protein3	4.05
136	protein1	16.32
136	protein2	8.16
136	protein3	4.08
137	protein1	16.439999999999998
137	protein2	8.219999999999999
137	protein3	4.109999999999999
138	protein1	16.56
138	protein2	8.28
138	protein3	4.14
139	protein1	16.68
139	protein2	8.34
139	protein3	4.17
140	protein1	16.8
140	protein2	8.4
140	protein3	4.2
141	protein1	16.919999999999998
141	protein2	8.459999999999999
141	protein3	4.2299999999999995
142	protein1	17.04
142	protein2	8.52
142	protein3	4.26
143	protein1	17.16
143	protein2	8.58
143	protein3	4.29
144	protein1	17.28
144	protein2	8.64
144	protein3	4.32
145	protein1	17.4
145	protein2	8.7
145	protein3	4.35
146	protein1	17.52
146	protein2	8.76
146	protein3	4.38
147	protein1	17.64
147	protein2	8.82
147	protein3	4.41
148	protein1	17.759999999999998
148	protein2	8.879999999999999
148	protein3	4.4399999999999995
149	protein1	17.88
149	protein2	8.94
149	protein3	4.47
150	protein1	18.0
150	protein2	9.0
150	protein3	4.5
151	protein1	18.12
151	protein2	9.06
151	protein3	4.53
152	protein1	18.24
152	protein2	9.12
152	protein3	4.56
153	protein1	18.36
153	protein2	9.18
153	protein3	4.59
154	protein1	18.48
154	protein2	9.24
154	protein3	4.62
155	protein1	18.599999999999998
155	protein2	9.299999999999999
155	protein3	4.6499999999999995
156	protein1	18.72
156	protein2	9.36
156	protein3	4.68
157	protein1	18.84
157	protein2	9.42
157	protein3	4.71
158	protein1	18.96
158	protein2	9.48
158	protein3	4.74
159	protein1	19.08
159	protein2	9.54
159	protein3	4.77
160	protein1	19.2
160	protein2	9.6
160	protein3	4.8
161	protein1	19.32
161	protein2	9.66
161	protein3	4.83
162	protein1	19.439999999999998
162	protein2	9.719999999999999
162	protein3	4.859999999999999
163	protein1	19.56
163	protein2	9.78
163	protein3	4.89
164	protein1	19.68
164	protein2	9.84
164	protein3	4.92
165	protein1	19.8
165	protein2	9.9
165	protein3	4.95
166	protein1	19.919999999999998
166	protein2	9.959999999999999
166	protein3	4.9799999999999995
167	protein1	20.04
167	protein2	10.02
167	protein3	5.01
168	protein1	20.16
168	protein2	10.08
168	protein3	5.04
169	protein1	20.279999999999998
169	protein2	10.139999999999999
169	protein3	5.069999999999999
170	protein1	20.4
170	protein2	10.2
170	protein3	5.1
171	protein1	20.52
171	protein2	10.26
171	protein3	5.13
172	protein1	20.64
172	protein2	10.32
172	protein3	5.16
173	protein1	20.759999999999998
173	protein2	10.379999999999999
173	protein3	5.1899999999999995
174	protein1	20.88
174	protein2	10.44
174	protein3	5.22
175	protein1	21.0
175	protein2	10.5
175	protein3	5.25
176	protein1	21.119999999999997
176	protein2	10.559999999999999
176	protein3	5.279999999999999
177	protein1	21.24
177	protein2	10.62
177	protein3	5.31
178	protein1	21.36
178	protein2	10.68
178	protein3	5.34
179	protein1	21.48
179	protein2	10.74
179	protein3	5.37
180	protein1	21.599999999999998
180	protein2	10.799999999999999
180	protein3	5.3999999999999995
181	protein1	21.72
181	protein2	10.86
181	protein3	5.43
182	protein1	21.84
182	protein2	10.92
182	protein3	5.46
183	protein1	21.96
183	protein2	10.98
183	protein3	5.49
184	protein1	22.08
184	protein2	11.04
184	protein3	5.52
185	protein1	22.2
185	protein2	11.1
185	protein3	5.55
186	protein1	22.32
186	protein2	11.16
186	protein3	5.58
187	protein1	22.439999999999998
187	protein2	11.219999999999999
187	protein3	5.609999999999999
188	protein1	22.56
188	protein2	11.28
188	protein3	5.64
189	protein1	22.68
189	protein2	11.34
189	protein3	5.67
190	protein1	22.8
190	protein2	11.4
190	protein3	5.7
191	protein1	22.919999999999998
191	protein2	11.459999999999999
191	protein3	5.7299999999999995
192	protein1	23.04
192	protein2	11.52
192	protein3	5.76
193	protein1	23.16
193	protein2	11.58
193	protein3	5.79
194	protein1	23.279999999999998
194	protein2	11.639999999999999
194	protein3	5.819999999999999
195	protein1	23.4
195	protein2	11.7
195	protein3	5.85
196	protein1	23.52
196	protein2	11.76
196	protein3	5.88
197	protein1	23.64
197	protein2	11.82
197	protein3	5.91
198	protein1	23.759999999999998
198	protein2	11.879999999999999
198	protein3	5.9399999999999995
199	protein1	23.88
199	protein2	11.94
199	protein3	5.97
200	protein1	24.0
200	protein2	12.0
200	protein3	6.0
201	protein1	23.95
201	protein2	12.059999999999999
201	protein3	6.029999999999999
202	protein1	23.9
202	protein2	12.12
202	protein3	6.06
203	protein1	23.85
203	protein2	12.18
203	protein3	6.09
204	protein1	23.799999999999997
204	protein2	12.24
204	protein3	6.12
205	protein1	23.75
205	protein2	12.299999999999999
205	protein3	6.1499999999999995
206	protein1	23.7
206	protein2	12.36
206	protein3	6.18
207	protein1	23.65
207	protein2	12.42
207	protein3	6.21
208	protein1	23.6
208	protein2	12.48
208	protein3	6.24
209	protein1	23.549999999999997
209	protein2	12.54
209	protein3	6.27
210	protein1	23.5
210	protein2	12.6
210	protein3	6.3
211	protein1	23.45
211	protein2	12.66
211	protein3	6.33
212	protein1	23.4
212	protein2	12.719999999999999
212	protein3	6.359999999999999
213	protein1	23.35
213	protein2	12.78
213	protein3	6.39
214	protein1	23.299999999999997
214	protein2	12.84
214	protein3	6.42
215	protein1	23.25
215	protein2	12.9
215	protein3	6.45
216	protein1	23.2
216	protein2	12.959999999999999
216	protein3	6.4799999999999995
217	protein1	23.15
217	protein2	13.02
217	protein3	6.51
218	protein1	23.1
218	protein2	13.08
218	protein3	6.54
219	protein1	23.049999999999997
219	protein2	13.139999999999999
219	protein3	6.569999999999999
220	protein1	23.0
220	protein2	13.2
220	protein3	6.6
221	protein1	22.95
221	protein2	13.26
221	protein3	6.63
222	protein1	22.9
222	protein2	13.32
222	protein3	6.66
223	protein1	22.85
223	protein2	13.379999999999999
223	protein3	6.6899999999999995
224	protein1	22.799999999999997
224	protein2	13.44
224	protein3	6.72
225	protein1	22.75
225	protein2	13.5
225	protein3	6.75
226	protein1	22.7
226	protein2	13.559999999999999
226	protein3	6.779999999999999
227	protein1	22.65
227	protein2	13.62
227	protein3	6.81
228	protein1	22.6
228	protein2	13.68
228	protein3	6.84
229	protein1	22.549999999999997
229	protein2	13.74
229	protein3	6.87
230	protein1	22.5
230	protein2	13.799999999999999
230	protein3	6.8999999999999995
231	protein1	22.45
231	protein2	13.86
231	protein3	6.93
232	protein1	22.4
232	protein2	13.92
232	protein3	6.96
233	protein1	22.35
233	protein2	13.979999999999999
233	protein3	6.989999999999999
234	protein1	22.299999999999997
234	protein2	14.04
234	protein3	7.02
235	protein1	22.25
235	protein2	14.1
235	protein3	7.05
236	protein1	22.2
236	protein2	14.16
236	protein3	7.08
237	protein1	22.15
237	protein2	14.219999999999999
237	protein3	7.109999999999999
238	protein1	22.1
238	protein2	14.28
238	protein3	7.14
239	protein1	22.049999999999997
239	protein2	14.34
239	protein3	7.17
240	protein1	22.0
240	protein2	14.399999999999999
240	protein3	7.199999999999999
241	protein1	21.95
241	protein2	14.459999999999999
241	protein3	7.2299999999999995
242	protein1	21.9
242	protein2	14.52
242	protein3	7.26
243	protein1	21.85
243	protein2	14.58
243	protein3	7.29
244	protein1	21.799999999999997
244	protein2	14.639999999999999
244	protein3	7.319999999999999
245	protein1	21.75
245	protein2	14.7
245	protein3	7.35
246	protein1	21.7
246	protein2	14.76
246	protein3	7.38
247	protein1	21.65
247	protein2	14.82
247	protein3	7.41
248	protein1	21.6
248	protein2	14.879999999999999
248	protein3	7.4399999999999995
249	protein1	21.549999999999997
249	protein2	14.94
249	protein3	7.47
250	protein1	21.5
250	protein2	15.0
250	protein3	7.5
251	protein1	21.45
251	protein2	15.059999999999999
251	protein3	7.529999999999999
252	protein1	21.4
252	protein2	15.12
252	protein3	7.56
253	protein1	21.35
253	protein2	15.18
253	protein3	7.59
254	protein1	21.299999999999997
254	protein2	15.24
254	protein3	7.62
255	protein1	21.25
255	protein2	15.299999999999999
255	protein3	7.6499999999999995
256	protein1	21.2
256	protein2	15.36
256	protein3	7.68
257	protein1	21.15
257	protein2	15.42
257	protein3	7.71
258	protein1	21.1
258	protein2	15.479999999999999
258	protein3	7.739999999999999
259	protein1	21.049999999999997
259	protein2	15.54
259	protein3	7.77
260	protein1	21.0
260	protein2	15.6
260	protein3	7.8
261	protein1	20.95
261	protein2	15.66
261	protein3	7.83
262	protein1	20.9
262	protein2	15.719999999999999
262	protein3	7.859999999999999
263	protein1	20.85
263	protein2	15.78
263	protein3	7.89
264	protein1	20.799999999999997
264	protein2	15.84
264	protein3	7.92
265	protein1	20.75
265	protein2	15.899999999999999
265	protein3	7.949999999999999
266	protein1	20.7
266	protein2	15.959999999999999
266	protein3	7.9799999999999995
267	protein1	20.65
267	protein2	16.02
267	protein3	8.01
268	protein1	20.6
268	protein2	16.08
268	protein3	8.04
269	protein1	20.549999999999997
269	protein2	16.14
269	protein3	8.07
270	protein1	20.5
270	protein2	16.2
270	protein3	8.1
271	protein1	20.45
271	protein2	16.259999999999998
271	protein3	8.129999999999999
272	protein1	20.4
272	protein2	16.32
272	protein3	8.16
273	protein1	20.35
273	protein2	16.38
273	protein3	8.19
274	protein1	20.299999999999997
274	protein2	16.439999999999998
274	protein3	8.219999999999999
275	protein1	20.25
275	protein2	16.5
275	protein3	8.25
276	protein1	20.2
276	protein2	16.56
276	protein3	8.28
277	protein1	20.15
277	protein2	16.62
277	protein3	8.31
278	protein1	20.1
278	protein2	16.68
278	protein3	8.34
279	protein1	20.049999999999997
279	protein2	16.74
279	protein3	8.37
280	protein1	20.0
280	protein2	16.8
280	protein3	8.4
281	protein1	19.95
281	protein2	16.86
281	protein3	8.43
282	protein1	19.9
282	protein2	16.919999999999998
282	protein3	8.459999999999999
283	protein1	19.85
283	protein2	16.98
283	protein3	8.49
284	protein1	19.799999999999997
284	protein2	17.04
284	protein3	8.52
285	protein1	19.75
285	protein2	17.099999999999998
285	protein3	8.549999999999999
286	protein1	19.7
286	protein2	17.16
286	protein3	8.58
287	protein1	19.65
287	protein2	17.22
287	protein3	8.61
288	protein1	19.6
288	protein2	17.28
288	protein3	8.64
289	protein1	19.549999999999997
289	protein2	17.34
289	protein3	8.67
290	protein1	19.5
290	protein2	17.4
290	protein3	8.7
291	protein1	19.45
291	protein2	17.46
291	protein3	8.73
292	protein1	19.4
292	protein2	17.52
292	protein3	8.76
293	protein1	19.35
293	protein2	17.58
293	protein3	8.79
294	protein1	19.299999999999997
294	protein2	17.64
294	protein3	8.82
295	protein1	19.25
295	protein2	17.7
295	protein3	8.85
296	protein1	19.2
296	protein2	17.759999999999998
296	protein3	8.879999999999999
297	protein1	19.15
297	protein2	17.82
297	protein3	8.91
298	protein1	19.1
298	protein2	17.88
298	protein3	8.94
299	protein1	19.049999999999997
299	protein2	17.939999999999998
299	protein3	8.969999999999999
300	protein1	19.0
300	protein2	18.0
300	protein3	9.0
