time	species	transcript
62	protein3	1.8599999999999999
63	protein1	8.19
63	protein2	5.04
63	protein3	1.89
64	protein1	8.32
64	protein2	5.12
64	protein3	1.92
65	protein1	8.450000000000001
65	protein2	5.2
65	protein3	1.95
66	protein1	8.58
66	protein2	5.28
66	protein3	1.98
67	protein1	8.71
67	protein2	5.36
67	protein3	2.01
68	protein1	8.84
68	protein2	5.44
68	protein3	2.04
69	protein1	8.97
69	protein2	5.5200000000000005
69	protein3	2.07
70	protein1	9.1
70	protein2	5.6000000000000005
70	protein3	2.1
71	protein1	9.23
71	protein2	5.68
71	protein3	2.13
72	protein1	9.36
72	protein2	5.76
72	protein3	2.16
73	protein1	9.49
73	protein2	5.84
73	protein3	2.19
74	protein1	9.620000000000001
74	protein2	5.92
74	protein3	2.2199999999999998
75	protein1	9.75
75	protein2	6.0
75	protein3	2.25
76	protein1	9.88
76	protein2	6.08
76	protein3	2.28
77	protein1	10.01
77	protein2	6.16
77	protein3	2.31
78	protein1	10.14
78	protein2	6.24
78	protein3	2.34
79	protein1	10.27
79	protein2	6.32
79	protein3	2.37
80	protein1	10.4
80	protein2	6.4
80	protein3	2.4
81	protein1	10.530000000000001
81	protein2	6.48
81	protein3	2.4299999999999997
82	protein1	10.66
82	protein2	6.5600000000000005
82	protein3	2.46
83	protein1	10.790000000000001
83	protein2	6.640000000000001
83	protein3	2.4899999999999998
84	protein1	10.92
84	protein2	6.72
84	protein3	2.52
85	protein1	11.05
85	protein2	6.8
85	protein3	2.55
86	protein1	11.18
86	protein2	6.88
86	protein3	2.58
87	protein1	11.31
87	protein2	6.96
87	protein3	2.61
88	protein1	11.440000000000001
88	protein2	7.04
88	protein3	2.6399999999999997
89	protein1	11.57
89	protein2	7.12
89	protein3	2.67
90	protein1	11.700000000000001
90	protein2	7.2
90	protein3	2.6999999999999997
91	protein1	11.83
91	protein2	7.28
91	protein3	2.73
92	protein1	11.96
92	protein2	7.36
92	protein3	2.76
93	protein1	12.09
93	protein2	7.44
93	protein3	2.79
94	protein1	12.22
94	protein2	7.5200000000000005
94	protein3	2.82
95	protein1	12.35
95	protein2	7.6000000000000005
95	protein3	2.85
96	protein1	12.48
96	protein2	7.68
96	protein3	2.88
97	protein1	12.610000000000001
97	protein2	7.76
97	protein3	2.9099999999999997
98	protein1	12.74
98	protein2	7.84
98	protein3	2.94
99	protein1	12.870000000000001
99	protein2	7.92
99	protein3	2.9699999999999998
100	protein1	13.0
100	protein2	8.0
100	protein3	3.0
101	protein1	13.13
101	protein2	8.08
101	protein3	3.03
102	protein1	13.26
102	protein2	8.16
102	protein3	3.06
103	protein1	13.39
103	protein2	8.24
103	protein3	3.09
104	protein1	13.52
104	protein2	8.32
104	protein3	3.12
105	protein1	13.65
105	protein2	8.4
105	protein3	3.15
106	protein1	13.780000000000001
106	protein2	8.48
106	protein3	3.1799999999999997
107	protein1	13.91
107	protein2	8.56
107	protein3	3.21
108	protein1	14.040000000000001
108	protein2	8.64
108	protein3	3.2399999999999998
109	protein1	14.17
109	protein2	8.72
109	protein3	3.27
110	protein1	14.3
110	protein2	8.8
110	protein3	3.3
111	protein1	14.43
111	protein2	8.88
111	protein3	3.33
112	protein1	14.56
112	protein2	8.96
112	protein3	3.36
113	protein1	14.690000000000001
113	protein2	9.040000000000001
113	protein3	3.3899999999999997
114	protein1	14.82
114	protein2	9.120000000000001
114	protein3	3.42
115	protein1	14.950000000000001
115	protein2	9.200000000000001
115	protein3	3.4499999999999997
116	protein1	15.08
116	protein2	9.28
116	protein3	3.48
117	protein1	15.21
117	protein2	9.36
117	protein3	3.51
118	protein1	15.34
118	protein2	9.44
118	protein3	3.54
119	protein1	15.47
119	protein2	9.52
119	protein3	3.57
120	protein1	15.600000000000001
120	protein2	9.6
120	protein3	3.5999999999999996
121	protein1	15.73
121	protein2	9.68
121	protein3	3.63
122	protein1	15.860000000000001
122	protein2	9.76
122	protein3	3.6599999999999997
123	protein1	15.99
123	protein2	9.84
123	protein3	3.69
124	protein1	16.12
124	protein2	9.92
124	protein3	3.7199999999999998
125	protein1	16.25
125	protein2	10.0
125	protein3	3.75
126	protein1	16.38
126	protein2	10.08
126	protein3	3.78
127	protein1	16.51
127	protein2	10.16
127	protein3	3.81
128	protein1	16.64
128	protein2	10.24
128	protein3	3.84
129	protein1	16.77
129	protein2	10.32
129	protein3	3.8699999999999997
130	protein1	16.900000000000002
130	protein2	10.4
130	protein3	3.9
131	protein1	17.03
131	protein2	10.48
131	protein3	3.9299999999999997
132	protein1	17.16
132	protein2	10.56
132	protein3	3.96
133	protein1	17.29
133	protein2	10.64
133	protein3	3.9899999999999998
134	protein1	17.42
134	protein2	10.72
134	protein3	4.02
135	protein1	17.55
135	protein2	10.8
135	protein3	4.05
136	protein1	17.68
136	protein2	10.88
136	protein3	4.08
137	protein1	17.810000000000002
137	protein2	10.96
137	protein3	4.109999999999999
138	protein1	17.94
138	protein2	11.040000000000001
138	protein3	4.14
139	protein1	18.07
139	protein2	11.120000000000001
139	protein3	4.17
140	protein1	18.2
140	protein2	11.200000000000001
140	protein3	4.2
141	protein1	18.330000000000002
141	protein2	11.28
141	protein3	4.2299999999999995
142	protein1	18.46
142	protein2	11.36
142	protein3	4.26
143	protein1	18.59
143	protein2	11.44
143	protein3	4.29
144	protein1	18.72
144	protein2	11.52
144	protein3	4.32
145	protein1	18.85
145	protein2	11.6
145	protein3	4.35
146	protein1	18.98
146	protein2	11.68
146	protein3	4.38
147	protein1	19.11
147	protein2	11.76
147	protein3	4.41
148	protein1	19.240000000000002
148	protein2	11.84
148	protein3	4.4399999999999995
149	protein1	19.37
149	protein2	11.92
149	protein3	4.47
150	protein1	19.5
150	protein2	12.0
150	protein3	4.5
151	protein1	19.63
151	protein2	12.08
151	protein3	4.53
152	protein1	19.76
152	protein2	12.16
152	protein3	4.56
153	protein1	19.89
153	protein2	12.24
153	protein3	4.59
154	protein1	20.02
154	protein2	12.32
154	protein3	4.62
155	protein1	20.150000000000002
155	protein2	12.4
155	protein3	4.6499999999999995
156	protein1	20.28
156	protein2	12.48
156	protein3	4.68
157	protein1	20.41
157	protein2	12.56
157	protein3	4.71
158	protein1	20.54
158	protein2	12.64
158	protein3	4.74
159	protein1	20.67
159	protein2	12.72
159	protein3	4.77
160	protein1	20.8
160	protein2	12.8
160	protein3	4.8
161	protein1	20.93
161	protein2	12.88
161	protein3	4.83
162	protein1	21.060000000000002
162	protein2	12.96
162	protein3	4.859999999999999
163	protein1	21.19
163	protein2	13.040000000000001
163	protein3	4.89
164	protein1	21.32
164	protein2	13.120000000000001
164	protein3	4.92
165	protein1	21.45
165	protein2	13.200000000000001
165	protein3	4.95
166	protein1	21.580000000000002
166	protein2	13.280000000000001
166	protein3	4.9799999999999995
167	protein1	21.71
167	protein2	13.36
167	protein3	5.01
168	protein1	21.84
168	protein2	13.44
168	protein3	5.04
169	protein1	21.970000000000002
169	protein2	13.52
169	protein3	5.069999999999999
170	protein1	22.1
170	protein2	13.6
170	protein3	5.1
171	protein1	22.23
171	protein2	13.68
171	protein3	5.13
172	protein1	22.36
172	protein2	13.76
172	protein3	5.16
173	protein1	22.490000000000002
173	protein2	13.84
173	protein3	5.1899999999999995
174	protein1	22.62
174	protein2	13.92
174	protein3	5.22
175	protein1	22.75
175	protein2	14.0
175	protein3	5.25
176	protein1	22.880000000000003
176	protein2	14.08
176	protein3	5.279999999999999
177	protein1	23.01
177	protein2	14.16
177	protein3	5.31
178	protein1	23.14
178	protein2	14.24
178	protein3	5.34
179	protein1	23.27
179	protein2	14.32
179	protein3	5.37
180	protein1	23.400000000000002
180	protein2	14.4
180	protein3	5.3999999999999995
181	protein1	23.53
181	protein2	14.48
181	protein3	5.43
182	protein1	23.66
182	protein2	14.56
182	protein3	5.46
183	protein1	23.79
183	protein2	14.64
183	protein3	5.49
184	protein1	23.92
184	protein2	14.72
184	protein3	5.52
185	protein1	24.05
185	protein2	14.8
185	protein3	5.55
186	protein1	24.18
186	protein2	14.88
186	protein3	5.58
187	protein1	24.310000000000002
187	protein2	14.96
187	protein3	5.609999999999999
188	protein1	24.44
188	protein2	15.040000000000001
188	protein3	5.64
189	protein1	24.57
189	protein2	15.120000000000001
189	protein3	5.67
190	protein1	24.7
190	protein2	15.200000000000001
190	protein3	5.7
191	protein1	24.830000000000002
191	protein2	15.280000000000001
191	protein3	5.7299999999999995
192	protein1	24.96
192	protein2	15.36
192	protein3	5.76
193	protein1	25.09
193	protein2	15.44
193	protein3	5.79
194	protein1	25.220000000000002
194	protein2	15.52
194	protein3	5.819999999999999
195	protein1	25.35
195	protein2	15.6
195	protein3	5.85
196	protein1	25.48
196	protein2	15.68
196	protein3	5.88
197	protein1	25.61
197	protein2	15.76
197	protein3	5.91
198	protein1	25.740000000000002
198	protein2	15.84
198	protein3	5.9399999999999995
199	protein1	25.87
199	protein2	15.92
199	protein3	5.97
200	protein1	26.0
200	protein2	16.0
200	protein3	6.0
201	protein1	26.130000000000003
201	protein2	15.95
201	protein3	6.029999999999999
202	protein1	26.26
202	protein2	15.899999999999999
202	protein3	6.06
203	protein1	26.39
203	protein2	15.85
203	protein3	6.09
204	protein1	26.52
204	protein2	15.799999999999999
204	protein3	6.12
205	protein1	26.650000000000002
205	protein2	15.75
205	protein3	6.1499999999999995
206	protein1	26.78
206	protein2	15.7
206	protein3	6.18
207	protein1	26.91
207	protein2	15.649999999999999
207	protein3	6.21
208	protein1	27.04
208	protein2	15.6
208	protein3	6.24
209	protein1	27.17
209	protein2	15.549999999999999
209	protein3	6.27
210	protein1	27.3
210	protein2	15.5
210	protein3	6.3
211	protein1	27.43
211	protein2	15.45
211	protein3	6.33
212	protein1	27.560000000000002
212	protein2	15.399999999999999
212	protein3	6.359999999999999
213	protein1	27.69
213	protein2	15.35
213	protein3	6.39
214	protein1	27.82
214	protein2	15.299999999999999
214	protein3	6.42
215	protein1	27.95
215	protein2	15.25
215	protein3	6.45
216	protein1	28.080000000000002
216	protein2	15.2
216	protein3	6.4799999999999995
217	protein1	28.21
217	protein2	15.149999999999999
217	protein3	6.51
218	protein1	28.34
218	protein2	15.1
218	protein3	6.54
219	protein1	28.470000000000002
219	protein2	15.049999999999999
219	protein3	6.569999999999999
220	protein1	28.6
220	protein2	15.0
220	protein3	6.6
221	protein1	28.73
221	protein2	14.95
221	protein3	6.63
222	protein1	28.86
222	protein2	14.899999999999999
222	protein3	6.66
223	protein1	28.990000000000002
223	protein2	14.85
223	protein3	6.6899999999999995
224	protein1	29.12
224	protein2	14.799999999999999
224	protein3	6.72
225	protein1	29.25
225	protein2	14.75
225	protein3	6.75
226	protein1	29.380000000000003
226	protein2	14.7
226	protein3	6.779999999999999
227	protein1	29.51
227	protein2	14.649999999999999
227	protein3	6.81
228	protein1	29.64
228	protein2	14.6
228	protein3	6.84
229	protein1	29.77
229	protein2	14.549999999999999
229	protein3	6.87
230	protein1	29.900000000000002
230	protein2	14.5
230	protein3	6.8999999999999995
231	protein1	30.03
231	protein2	14.45
231	protein3	6.93
232	protein1	30.16
232	protein2	14.399999999999999
232	protein3	6.96
233	protein1	30.290000000000003
233	protein2	14.35
233	protein3	6.989999999999999
234	protein1	30.42
234	protein2	14.299999999999999
234	protein3	7.02
235	protein1	30.55
235	protein2	14.25
235	protein3	7.05
236	protein1	30.68
236	protein2	14.2
236	protein3	7.08
237	protein1	30.810000000000002
237	protein2	14.149999999999999
237	protein3	7.109999999999999
238	protein1	30.94
238	protein2	14.1
238	protein3	7.14
239	protein1	31.07
239	protein2	14.049999999999999
239	protein3	7.17
240	protein1	31.200000000000003
240	protein2	14.0
240	protein3	7.199999999999999
241	protein1	31.330000000000002
241	protein2	13.95
241	protein3	7.2299999999999995
242	protein1	31.46
242	protein2	13.899999999999999
242	protein3	7.26
243	protein1	31.59
243	protein2	13.85
243	protein3	7.29
244	protein1	31.720000000000002
244	protein2	13.799999999999999
244	protein3	7.319999999999999
245	protein1	31.85
245	protein2	13.75
245	protein3	7.35
246	protein1	31.98
246	protein2	13.7
246	protein3	7.38
247	protein1	32.11
247	protein2	13.649999999999999
247	protein3	7.41
248	protein1	32.24
248	protein2	13.6
248	protein3	7.4399999999999995
249	protein1	32.370000000000005
249	protein2	13.549999999999999
249	protein3	7.47
250	protein1	32.5
250	protein2	13.5
250	protein3	7.5
251	protein1	32.63
251	protein2	13.45
251	protein3	7.529999999999999
252	protein1	32.76
252	protein2	13.399999999999999
252	protein3	7.56
253	protein1	32.89
253	protein2	13.35
253	protein3	7.59
254	protein1	33.02
254	protein2	13.299999999999999
254	protein3	7.62
255	protein1	33.15
255	protein2	13.25
255	protein3	7.6499999999999995
256	protein1	33.28
256	protein2	13.2
256	protein3	7.68
257	protein1	33.410000000000004
257	protein2	13.149999999999999
257	protein3	7.71
258	protein1	33.54
258	protein2	13.1
258	protein3	7.739999999999999
259	protein1	33.67
259	protein2	13.049999999999999
259	protein3	7.77
260	protein1	33.800000000000004
260	protein2	13.0
260	protein3	7.8
261	protein1	33.93
261	protein2	12.95
261	protein3	7.83
262	protein1	34.06
262	protein2	12.899999999999999
262	protein3	7.859999999999999
263	protein1	34.19
263	protein2	12.85
263	protein3	7.89
264	protein1	34.32
264	protein2	12.799999999999999
264	protein3	7.92
265	protein1	34.45
265	protein2	12.75
265	protein3	7.949999999999999
266	protein1	34.58
266	protein2	12.7
266	protein3	7.9799999999999995
267	protein1	34.71
267	protein2	12.649999999999999
267	protein3	8.01
268	protein1	34.84
268	protein2	12.6
268	protein3	8.04
269	protein1	34.97
269	protein2	12.549999999999999
269	protein3	8.07
270	protein1	35.1
270	protein2	12.5
270	protein3	8.1
271	protein1	35.230000000000004
271	protein2	12.45
271	protein3	8.129999999999999
272	protein1	35.36
272	protein2	12.399999999999999
272	protein3	8.16
273	protein1	35.49
273	protein2	12.35
273	protein3	8.19
274	protein1	35.620000000000005
274	protein2	12.299999999999999
274	protein3	8.219999999999999
275	protein1	35.75
275	protein2	12.25
275	protein3	8.25
276	protein1	35.88
276	protein2	12.2
276	protein3	8.28
277	protein1	36.01
277	protein2	12.149999999999999
277	protein3	8.31
278	protein1	36.14
278	protein2	12.1
278	protein3	8.34
279	protein1	36.27
279	protein2	12.049999999999999
279	protein3	8.37
280	protein1	36.4
280	protein2	12.0
280	protein3	8.4
281	protein1	36.53
281	protein2	11.95
281	protein3	8.43
282	protein1	36.660000000000004
282	protein2	11.899999999999999
282	protein3	8.459999999999999
283	protein1	36.79
283	protein2	11.85
283	protein3	8.49
284	protein1	36.92
284	protein2	11.799999999999999
284	protein3	8.52
285	protein1	37.050000000000004
285	protein2	11.75
285	protein3	8.549999999999999
286	protein1	37.18
286	protein2	11.7
286	protein3	8.58
287	protein1	37.31
287	protein2	11.649999999999999
287	protein3	8.61
288	protein1	37.44
288	protein2	11.6
288	protein3	8.64
289	protein1	37.57
289	protein2	11.549999999999999
289	protein3	8.67
290	protein1	37.7
290	protein2	11.5
290	protein3	8.7
291	protein1	37.83
291	protein2	11.45
291	protein3	8.73
292	protein1	37.96
292	protein2	11.399999999999999
292	protein3	8.76
293	protein1	38.09
293	protein2	11.35
293	protein3	8.79
294	protein1	38.22
294	protein2	11.299999999999999
294	protein3	8.82
295	protein1	38.35
295	protein2	11.25
295	protein3	8.85
296	protein1	38.480000000000004
296	protein2	11.2
296	protein3	8.879999999999999
297	protein1	38.61
297	protein2	11.149999999999999
297	protein3	8.91
298	protein1	38.74
298	protein2	11.1
298	protein3	8.94
299	protein1	38.870000000000005
299	protein2	11.049999999999999
299	protein3	8.969999999999999
300	protein1	39.0
300	protein2	11.0
300	protein3	9.0
