time	species	transcript
83	protein1	2.4899999999999998
83	protein2	4.9799999999999995
83	protein3	9.959999999999999
84	protein1	2.52
84	protein2	5.04
84	protein3	10.08
85	protein1	2.55
85	protein2	5.1
85	protein3	10.2
86	protein1	2.58
86	protein2	5.16
86	protein3	10.32
87	protein1	2.61
87	protein2	5.22
87	protein3	10.44
88	protein1	2.6399999999999997
88	protein2	5.279999999999999
88	protein3	10.559999999999999
89	protein1	2.67
89	protein2	5.34
89	protein3	10.68
90	protein1	2.6999999999999997
90	protein2	5.3999999999999995
90	protein3	10.799999999999999
91	protein1	2.73
91	protein2	5.46
91	protein3	10.92
92	protein1	2.76
92	protein2	5.52
92	protein3	11.04
93	protein1	2.79
93	protein2	5.58
93	protein3	11.16
94	protein1	2.82
94	protein2	5.64
94	protein3	11.28
95	protein1	2.85
95	protein2	5.7
95	protein3	11.4
96	protein1	2.88
96	protein2	5.76
96	protein3	11.52
97	protein1	2.9099999999999997
97	protein2	5.819999999999999
97	protein3	11.639999999999999
98	protein1	2.94
98	protein2	5.88
98	protein3	11.76
99	protein1	2.9699999999999998
99	protein2	5.9399999999999995
99	protein3	11.879999999999999
100	protein1	3.0
100	protein2	6.0
100	protein3	12.0
101	protein1	3.03
101	protein2	6.06
101	protein3	12.12
102	protein1	3.06
102	protein2	6.12
102	protein3	12.24
103	protein1	3.09
103	protein2	6.18
103	protein3	12.36
104	protein1	3.12
104	protein2	6.24
104	protein3	12.48
105	protein1	3.15
105	protein2	6.3
105	protein3	12.6
106	protein1	3.1799999999999997
106	protein2	6.359999999999999
106	protein3	12.719999999999999
107	protein1	3.21
107	protein2	6.42
107	protein3	12.84
108	protein1	3.2399999999999998
108	protein2	6.4799999999999995
108	protein3	12.959999999999999
109	protein1	3.27
109	protein2	6.54
109	protein3	13.08
110	protein1	3.3
110	protein2	6.6
110	protein3	13.2
111	protein1	3.33
111	protein2	6.66
111	protein3	13.32
112	protein1	3.36
112	protein2	6.72
112	protein3	13.44
113	protein1	3.3899999999999997
113	protein2	6.779999999999999
113	protein3	13.559999999999999
114	protein1	3.42
114	protein2	6.84
114	protein3	13.68
115	protein1	3.4499999999999997
115	protein2	6.8999999999999995
115	protein3	13.799999999999999
116	protein1	3.48
116	protein2	6.96
116	protein3	13.92
117	protein1	3.51
117	protein2	7.02
117	protein3	14.04
118	protein1	3.54
118	protein2	7.08
118	protein3	14.16
119	protein1	3.57
119	protein2	7.14
119	protein3	14.28
120	protein1	3.5999999999999996
120	protein2	7.199999999999999
120	protein3	14.399999999999999
121	protein1	3.63
121	protein2	7.26
121	protein3	14.52
122	protein1	3.6599999999999997
122	protein2	7.319999999999999
122	protein3	14.639999999999999
123	protein1	3.69
123	protein2	7.38
123	protein3	14.76
124	protein1	3.7199999999999998
124	protein2	7.4399999999999995
124	protein3	14.879999999999999
125	protein1	3.75
125	protein2	7.5
125	protein3	15.0
126	protein1	3.78
126	protein2	7.56
126	protein3	15.12
127	protein1	3.81
127	protein2	7.62
127	protein3	15.24
128	protein1	3.84
128	protein2	7.68
128	protein3	15.36
129	protein1	3.8699999999999997
129	protein2	7.739999999999999
129	protein3	15.479999999999999
130	protein1	3.9
130	protein2	7.8
130	protein3	15.6
131	protein1	3.9299999999999997
131	protein2	7.859999999999999
131	protein3	15.719999999999999
132	protein1	3.96
132	protein2	7.92
132	protein3	15.84
133	protein1	3.9899999999999998
133	protein2	7.9799999999999995
133	protein3	15.959999999999999
134	protein1	4.02
134	protein2	8.04
134	protein3	16.08
135	protein1	4.05
135	protein2	8.1
135	protein3	16.2
136	protein1	4.08
136	protein2	8.16
136	protein3	16.32
137	protein1	4.109999999999999
137	protein2	8.219999999999999
137	protein3	16.439999999999998
138	protein1	4.14
138	protein2	8.28
138	protein3	16.56
139	protein1	4.17
139	protein2	8.34
139	protein3	16.68
140	protein1	4.2
140	protein2	8.4
140	protein3	16.8
141	protein1	4.2299999999999995
141	protein2	8.459999999999999
141	protein3	16.919999999999998
142	protein1	4.26
142	protein2	8.52
142	protein3	17.04
143	protein1	4.29
143	protein2	8.58
143	protein3	17.16
144	protein1	4.32
144	protein2	8.64
144	protein3	17.28
145	protein1	4.35
145	protein2	8.7
145	protein3	17.4
146	protein1	4.38
146	protein2	8.76
146	protein3	17.52
147	protein1	4.41
147	protein2	8.82
147	protein3	17.64
148	protein1	4.4399999999999995
148	protein2	8.879999999999999
148	protein3	17.759999999999998
149	protein1	4.47
149	protein2	8.94
149	protein3	17.88
150	protein1	4.5
150	protein2	9.0
150	protein3	18.0
151	protein1	4.53
151	protein2	9.06
151	protein3	18.12
152	protein1	4.56
152	protein2	9.12
152	protein3	18.24
153	protein1	4.59
153	protein2	9.18
153	protein3	18.36
154	protein1	4.62
154	protein2	9.24
154	protein3	18.48
155	protein1	4.6499999999999995
155	protein2	9.299999999999999
155	protein3	18.599999999999998
156	protein1	4.68
156	protein2	9.36
156	protein3	18.72
157	protein1	4.71
157	protein2	9.42
157	protein3	18.84
158	protein1	4.74
158	protein2	9.48
158	protein3	18.96
159	protein1	4.77
159	protein2	9.54
159	protein3	19.08
160	protein1	4.8
160	protein2	9.6
160	protein3	19.2
161	protein1	4.83
161	protein2	9.66
161	protein3	19.32
162	protein1	4.859999999999999
162	protein2	9.719999999999999
162	protein3	19.439999999999998
163	protein1	4.89
163	protein2	9.78
163	protein3	19.56
164	protein1	4.92
164	protein2	9.84
164	protein3	19.68
165	protein1	4.95
165	protein2	9.9
165	protein3	19.8
166	protein1	4.9799999999999995
166	protein2	9.959999999999999
166	protein3	19.919999999999998
167	protein1	5.01
167	protein2	10.02
167	protein3	20.04
168	protein1	5.04
168	protein2	10.08
168	protein3	20.16
169	protein1	5.069999999999999
169	protein2	10.139999999999999
169	protein3	20.279999999999998
170	protein1	5.1
170	protein2	10.2
170	protein3	20.4
171	protein1	5.13
171	protein2	10.26
171	protein3	20.52
172	protein1	5.16
172	protein2	10.32
172	protein3	20.64
173	protein1	5.1899999999999995
173	protein2	10.379999999999999
173	protein3	20.759999999999998
174	protein1	5.22
174	protein2	10.44
174	protein3	20.88
175	protein1	5.25
175	protein2	10.5
175	protein3	21.0
176	protein1	5.279999999999999
176	protein2	10.559999999999999
176	protein3	21.119999999999997
177	protein1	5.31
177	protein2	10.62
177	protein3	21.24
178	protein1	5.34
178	protein2	10.68
178	protein3	21.36
179	protein1	5.37
179	protein2	10.74
179	protein3	21.48
180	protein1	5.3999999999999995
180	protein2	10.799999999999999
180	protein3	21.599999999999998
181	protein1	5.43
181	protein2	10.86
181	protein3	21.72
182	protein1	5.46
182	protein2	10.92
182	protein3	21.84
183	protein1	5.49
183	protein2	10.98
183	protein3	21.96
184	protein1	5.52
184	protein2	11.04
184	protein3	22.08
185	protein1	5.55
185	protein2	11.1
185	protein3	22.2
186	protein1	5.58
186	protein2	11.16
186	protein3	22.32
187	protein1	5.609999999999999
187	protein2	11.219999999999999
187	protein3	22.439999999999998
188	protein1	5.64
188	protein2	11.28
188	protein3	22.56
189	protein1	5.67
189	protein2	11.34
189	protein3	22.68
190	protein1	5.7
190	protein2	11.4
190	protein3	22.8
191	protein1	5.7299999999999995
191	protein2	11.459999999999999
191	protein3	22.919999999999998
192	protein1	5.76
192	protein2	11.52
192	protein3	23.04
193	protein1	5.79
193	protein2	11.58
193	protein3	23.16
194	protein1	5.819999999999999
194	protein2	11.639999999999999
194	protein3	23.279999999999998
195	protein1	5.85
195	protein2	11.7
195	protein3	23.4
196	protein1	5.88
196	protein2	11.76
196	protein3	23.52
197	protein1	5.91
197	protein2	11.82
197	protein3	23.64
198	protein1	5.9399999999999995
198	protein2	11.879999999999999
198	protein3	23.759999999999998
199	protein1	5.97
199	protein2	11.94
199	protein3	23.88
200	protein1	6.0
200	protein2	12.0
200	protein3	24.0
201	protein1	6.029999999999999
201	protein2	12.059999999999999
201	protein3	23.95
202	protein1	6.06
202	protein2	12.12
202	protein3	23.9
203	protein1	6.09
203	protein2	12.18
203	protein3	23.85
204	protein1	6.12
204	protein2	12.24
204	protein3	23.799999999999997
205	protein1	6.1499999999999995
205	protein2	12.299999999999999
205	protein3	23.75
206	protein1	6.18
206	protein2	12.36
206	protein3	23.7
207	protein1	6.21
207	protein2	12.42
207	protein3	23.65
208	protein1	6.24
208	protein2	12.48
208	protein3	23.6
209	protein1	6.27
209	protein2	12.54
209	protein3	23.549999999999997
210	protein1	6.3
210	protein2	12.6
210	protein3	23.5
211	protein1	6.33
211	protein2	12.66
211	protein3	23.45
212	protein1	6.359999999999999
212	protein2	12.719999999999999
212	protein3	23.4
213	protein1	6.39
213	protein2	12.78
213	protein3	23.35
214	protein1	6.42
214	protein2	12.84
214	protein3	23.299999999999997
215	protein1	6.45
215	protein2	12.9
215	protein3	23.25
216	protein1	6.4799999999999995
216	protein2	12.959999999999999
216	protein3	23.2
217	protein1	6.51
217	protein2	13.02
217	protein3	23.15
218	protein1	6.54
218	protein2	13.08
218	protein3	23.1
219	protein1	6.569999999999999
219	protein2	13.139999999999999
219	protein3	23.049999999999997
220	protein1	6.6
220	protein2	13.2
220	protein3	23.0
221	protein1	6.63
221	protein2	13.26
221	protein3	22.95
222	protein1	6.66
222	protein2	13.32
222	protein3	22.9
223	protein1	6.6899999999999995
223	protein2	13.379999999999999
223	protein3	22.85
224	protein1	6.72
224	protein2	13.44
224	protein3	22.799999999999997
225	protein1	6.75
225	protein2	13.5
225	protein3	22.75
226	protein1	6.779999999999999
226	protein2	13.559999999999999
226	protein3	22.7
227	protein1	6.81
227	protein2	13.62
227	protein3	22.65
228	protein1	6.84
228	protein2	13.68
228	protein3	22.6
229	protein1	6.87
229	protein2	13.74
229	protein3	22.549999999999997
230	protein1	6.8999999999999995
230	protein2	13.799999999999999
230	protein3	22.5
231	protein1	6.93
231	protein2	13.86
231	protein3	22.45
232	protein1	6.96
232	protein2	13.92
232	protein3	22.4
233	protein1	6.989999999999999
233	protein2	13.979999999999999
233	protein3	22.35
234	protein1	7.02
234	protein2	14.04
234	protein3	22.299999999999997
235	protein1	7.05
235	protein2	14.1
235	protein3	22.25
236	protein1	7.08
236	protein2	14.16
236	protein3	22.2
237	protein1	7.109999999999999
237	protein2	14.219999999999999
237	protein3	22.15
238	protein1	7.14
238	protein2	14.28
238	protein3	22.1
239	protein1	7.17
239	protein2	14.34
239	protein3	22.049999999999997
240	protein1	7.199999999999999
240	protein2	14.399999999999999
240	protein3	22.0
241	protein1	7.2299999999999995
241	protein2	14.459999999999999
241	protein3	21.95
242	protein1	7.26
242	protein2	14.52
242	protein3	21.9
243	protein1	7.29
243	protein2	14.58
243	protein3	21.85
244	protein1	7.319999999999999
244	protein2	14.639999999999999
244	protein3	21.799999999999997
245	protein1	7.35
245	protein2	14.7
245	protein3	21.75
246	protein1	7.38
246	protein2	14.76
246	protein3	21.7
247	protein1	7.41
247	protein2	14.82
247	protein3	21.65
248	protein1	7.4399999999999995
248	protein2	14.879999999999999
248	protein3	21.6
249	protein1	7.47
249	protein2	14.94
249	protein3	21.549999999999997
250	protein1	7.5
250	protein2	15.0
250	protein3	21.5
251	protein1	7.529999999999999
251	protein2	15.059999999999999
251	protein3	21.45
252	protein1	7.56
252	protein2	15.12
252	protein3	21.4
253	protein1	7.59
253	protein2	15.18
253	protein3	21.35
254	protein1	7.62
254	protein2	15.24
254	protein3	21.299999999999997
255	protein1	7.6499999999999995
255	protein2	15.299999999999999
255	protein3	21.25
256	protein1	7.68
256	protein2	15.36
256	protein3	21.2
257	protein1	7.71
257	protein2	15.42
257	protein3	21.15
258	protein1	7.739999999999999
258	protein2	15.479999999999999
258	protein3	21.1
259	protein1	7.77
259	protein2	15.54
259	protein3	21.049999999999997
260	protein1	7.8
260	protein2	15.6
260	protein3	21.0
261	protein1	7.83
261	protein2	15.66
261	protein3	20.95
262	protein1	7.859999999999999
262	protein2	15.719999999999999
262	protein3	20.9
263	protein1	7.89
263	protein2	15.78
263	protein3	20.85
264	protein1	7.92
264	protein2	15.84
264	protein3	20.799999999999997
265	protein1	7.949999999999999
265	protein2	15.899999999999999
265	protein3	20.75
266	protein1	7.9799999999999995
266	protein2	15.959999999999999
266	protein3	20.7
267	protein1	8.01
267	protein2	16.02
267	protein3	20.65
268	protein1	8.04
268	protein2	16.08
268	protein3	20.6
269	protein1	8.07
269	protein2	16.14
269	protein3	20.549999999999997
270	protein1	8.1
270	protein2	16.2
270	protein3	20.5
271	protein1	8.129999999999999
271	protein2	16.259999999999998
271	protein3	20.45
272	protein1	8.16
272	protein2	16.32
272	protein3	20.4
273	protein1	8.19
273	protein2	16.38
273	protein3	20.35
274	protein1	8.219999999999999
274	protein2	16.439999999999998
274	protein3	20.299999999999997
275	protein1	8.25
275	protein2	16.5
275	protein3	20.25
276	protein1	8.28
276	protein2	16.56
276	protein3	20.2
277	protein1	8.31
277	protein2	16.62
277	protein3	20.15
278	protein1	8.34
278	protein2	16.68
278	protein3	20.1
279	protein1	8.37
279	protein2	16.74
279	protein3	20.049999999999997
280	protein1	8.4
280	protein2	16.8
280	protein3	20.0
281	protein1	8.43
281	protein2	16.86
281	protein3	19.95
282	protein1	8.459999999999999
282	protein2	16.919999999999998
282	protein3	19.9
283	protein1	8.49
283	protein2	16.98
283	protein3	19.85
284	protein1	8.52
284	protein2	17.04
284	protein3	19.799999999999997
285	protein1	8.549999999999999
285	protein2	17.099999999999998
285	protein3	19.75
286	protein1	8.58
286	protein2	17.16
286	protein3	19.7
287	protein1	8.61
287	protein2	17.22
287	protein3	19.65
288	protein1	8.64
288	protein2	17.28
288	protein3	19.6
289	protein1	8.67
289	protein2	17.34
289	protein3	19.549999999999997
290	protein1	8.7
290	protein2	17.4
290	protein3	19.5
291	protein1	8.73
291	protein2	17.46
291	protein3	19.45
292	protein1	8.76
292	protein2	17.52
292	protein3	19.4
293	protein1	8.79
293	protein2	17.58
293	protein3	19.35
294	protein1	8.82
294	protein2	17.64
294	protein3	19.299999999999997
295	protein1	8.85
295	protein2	17.7
295	protein3	19.25
296	protein1	8.879999999999999
296	protein2	17.759999999999998
296	protein3	19.2
297	protein1	8.91
297	protein2	17.82
297	protein3	19.15
298	protein1	8.94
298	protein2	17.88
298	protein3	19.1
299	protein1	8.969999999999999
299	protein2	17.939999999999998
299	protein3	19.049999999999997
300	protein1	9.0
300	protein2	18.0
300	protein3	19.0
