time	species	transcript
45	protein8	2.6999999999999997
45	protein9	1.8
45	protein10	0.9
46	protein1	9.200000000000001
46	protein2	8.28
46	protein3	7.36
46	protein4	6.44
46	protein5	5.52
46	protein6	4.6000000000000005
46	protein7	3.68
46	protein8	2.76
46	protein9	1.84
46	protein10	0.92
47	protein1	9.4
47	protein2	8.459999999999999
47	protein3	7.5200000000000005
47	protein4	6.580000000000001
47	protein5	5.64
47	protein6	4.7
47	protein7	3.7600000000000002
47	protein8	2.82
47	protein9	1.8800000000000001
47	protein10	0.9400000000000001
48	protein1	9.600000000000001
48	protein2	8.64
48	protein3	7.68
48	protein4	6.720000000000001
48	protein5	5.76
48	protein6	4.800000000000001
48	protein7	3.84
48	protein8	2.88
48	protein9	1.92
48	protein10	0.96
49	protein1	9.8
49	protein2	8.82
49	protein3	7.84
49	protein4	6.86
49	protein5	5.88
49	protein6	4.9
49	protein7	3.92
49	protein8	2.94
49	protein9	1.96
49	protein10	0.98
50	protein1	10.0
50	protein2	9.0
50	protein3	8.0
50	protein4	7.000000000000001
50	protein5	6.0
50	protein6	5.0
50	protein7	4.0
50	protein8	3.0
50	protein9	2.0
50	protein10	1.0
51	protein1	10.200000000000001
51	protein2	9.18
51	protein3	8.16
51	protein4	7.140000000000001
51	protein5	6.12
51	protein6	5.1000000000000005
51	protein7	4.08
51	protein8	3.06
51	protein9	2.04
51	protein10	1.02
52	protein1	10.4
52	protein2	9.36
52	protein3	8.32
52	protein4	7.280000000000001
52	protein5	6.24
52	protein6	5.2
52	protein7	4.16
52	protein8	3.12
52	protein9	2.08
52	protein10	1.04
53	protein1	10.600000000000001
53	protein2	9.54
53	protein3	8.48
53	protein4	7.420000000000001
53	protein5	6.359999999999999
53	protein6	5.300000000000001
53	protein7	4.24
53	protein8	3.1799999999999997
53	protein9	2.12
53	protein10	1.06
54	protein1	10.8
54	protein2	9.719999999999999
54	protein3	8.64
54	protein4	7.5600000000000005
54	protein5	6.4799999999999995
54	protein6	5.4
54	protein7	4.32
54	protein8	3.2399999999999998
54	protein9	2.16
54	protein10	1.08
55	protein1	11.0
55	protein2	9.9
55	protein3	8.8
55	protein4	7.700000000000001
55	protein5	6.6
55	protein6	5.5
55	protein7	4.4
55	protein8	3.3
55	protein9	2.2
55	protein10	1.1
56	protein1	11.200000000000001
56	protein2	10.08
56	protein3	8.96
56	protein4	7.840000000000001
56	protein5	6.72
56	protein6	5.6000000000000005
56	protein7	4.48
56	protein8	3.36
56	protein9	2.24
56	protein10	1.12
57	protein1	11.4
57	protein2	10.26
57	protein3	9.120000000000001
57	protein4	7.98
57	protein5	6.84
57	protein6	5.7
57	protein7	4.5600000000000005
57	protein8	3.42
57	protein9	2.2800000000000002
57	protein10	1.1400000000000001
58	protein1	11.600000000000001
58	protein2	10.44
58	protein3	9.28
58	protein4	8.120000000000001
58	protein5	6.96
58	protein6	5.800000000000001
58	protein7	4.64
58	protein8	3.48
58	protein9	2.32
58	protein10	1.16
59	protein1	11.8
59	protein2	10.62
59	protein3	9.44
59	protein4	8.260000000000002
59	protein5	7.08
59	protein6	5.9
59	protein7	4.72
59	protein8	3.54
59	protein9	2.36
59	protein10	1.18
60	protein1	12.0
60	protein2	10.799999999999999
60	protein3	9.6
60	protein4	8.4
60	protein5	7.199999999999999
60	protein6	6.0
60	protein7	4.8
60	protein8	3.5999999999999996
60	protein9	2.4
60	protein10	1.2
61	protein1	12.200000000000001
61	protein2	10.98
61	protein3	9.76
61	protein4	8.540000000000001
61	protein5	7.319999999999999
61	protein6	6.1000000000000005
61	protein7	4.88
61	protein8	3.6599999999999997
61	protein9	2.44
61	protein10	1.22
62	protein1	12.4
62	protein2	11.16
62	protein3	9.92
62	protein4	8.680000000000001
62	protein5	7.4399999999999995
62	protein6	6.2
62	protein7	4.96
62	protein8	3.7199999999999998
62	protein9	2.48
62	protein10	1.24
63	protein1	12.600000000000001
63	protein2	11.34
63	protein3	10.08
63	protein4	8.82
63	protein5	7.56
63	protein6	6.300000000000001
63	protein7	5.04
63	protein8	3.78
63	protein9	2.52
63	protein10	1.26
64	protein1	12.8
64	protein2	11.52
64	protein3	10.24
64	protein4	8.96
64	protein5	7.68
64	protein6	6.4
64	protein7	5.12
64	protein8	3.84
64	protein9	2.56
64	protein10	1.28
65	protein1	13.0
65	protein2	11.7
65	protein3	10.4
65	protein4	9.100000000000001
65	protein5	7.8
65	protein6	6.5
65	protein7	5.2
65	protein8	3.9
65	protein9	2.6
65	protein10	1.3
66	protein1	13.200000000000001
66	protein2	11.879999999999999
66	protein3	10.56
66	protein4	9.24
66	protein5	7.92
66	protein6	6.6000000000000005
66	protein7	5.28
66	protein8	3.96
66	protein9	2.64
66	protein10	1.32
67	protein1	13.4
67	protein2	12.059999999999999
67	protein3	10.72
67	protein4	9.38
67	protein5	8.04
67	protein6	6.7
67	protein7	5.36
67	protein8	4.02
67	protein9	2.68
67	protein10	1.34
68	protein1	13.600000000000001
68	protein2	12.24
68	protein3	10.88
68	protein4	9.520000000000001
68	protein5	8.16
68	protein6	6.800000000000001
68	protein7	5.44
68	protein8	4.08
68	protein9	2.72
68	protein10	1.36
69	protein1	13.8
69	protein2	12.42
69	protein3	11.040000000000001
69	protein4	9.66
69	protein5	8.28
69	protein6	6.9
69	protein7	5.5200000000000005
69	protein8	4.14
69	protein9	2.7600000000000002
69	protein10	1.3800000000000001
70	protein1	14.0
70	protein2	12.6
70	protein3	11.200000000000001
70	protein4	9.8
70	protein5	8.4
70	protein6	7.0
70	protein7	5.6000000000000005
70	protein8	4.2
70	protein9	2.8000000000000003
70	protein10	1.4000000000000001
71	protein1	14.200000000000001
71	protein2	12.78
71	protein3	11.36
71	protein4	9.940000000000001
71	protein5	8.52
71	protein6	7.1000000000000005
71	protein7	5.68
71	protein8	4.26
71	protein9	2.84
71	protein10	1.42
72	protein1	14.4
72	protein2	12.959999999999999
72	protein3	11.52
72	protein4	10.080000000000002
72	protein5	8.64
72	protein6	7.2
72	protein7	5.76
72	protein8	4.32
72	protein9	2.88
72	protein10	1.44
73	protein1	14.600000000000001
73	protein2	13.139999999999999
73	protein3	11.68
73	protein4	10.22
73	protein5	8.76
73	protein6	7.300000000000001
73	protein7	5.84
73	protein8	4.38
73	protein9	2.92
73	protein10	1.46
74	protein1	14.8
74	protein2	13.32
74	protein3	11.84
74	protein4	10.360000000000001
74	protein5	8.879999999999999
74	protein6	7.4
74	protein7	5.92
74	protein8	4.4399999999999995
74	protein9	2.96
74	protein10	1.48
75	protein1	15.0
75	protein2	13.5
75	protein3	12.0
75	protein4	10.500000000000002
75	protein5	9.0
75	protein6	7.5
75	protein7	6.0
75	protein8	4.5
75	protein9	3.0
75	protein10	1.5
76	protein1	15.200000000000001
76	protein2	13.68
76	protein3	12.16
76	protein4	10.64
76	protein5	9.12
76	protein6	7.6000000000000005
76	protein7	6.08
76	protein8	4.56
76	protein9	3.04
76	protein10	1.52
77	protein1	15.4
77	protein2	13.86
77	protein3	12.32
77	protein4	10.780000000000001
77	protein5	9.24
77	protein6	7.7
77	protein7	6.16
77	protein8	4.62
77	protein9	3.08
77	protein10	1.54
78	protein1	15.600000000000001
78	protein2	14.04
78	protein3	12.48
78	protein4	10.920000000000002
78	protein5	9.36
78	protein6	7.800000000000001
78	protein7	6.24
78	protein8	4.68
78	protein9	3.12
78	protein10	1.56
79	protein1	15.8
79	protein2	14.219999999999999
79	protein3	12.64
79	protein4	11.06
79	protein5	9.48
79	protein6	7.9
79	protein7	6.32
79	protein8	4.74
79	protein9	3.16
79	protein10	1.58
80	protein1	16.0
80	protein2	14.399999999999999
80	protein3	12.8
80	protein4	11.200000000000001
80	protein5	9.6
80	protein6	8.0
80	protein7	6.4
80	protein8	4.8
80	protein9	3.2
80	protein10	1.6
81	protein1	16.2
81	protein2	14.58
81	protein3	12.96
81	protein4	11.340000000000002
81	protein5	9.719999999999999
81	protein6	8.1
81	protein7	6.48
81	protein8	4.859999999999999
81	protein9	3.24
81	protein10	1.62
82	protein1	16.400000000000002
82	protein2	14.76
82	protein3	13.120000000000001
82	protein4	11.48
82	protein5	9.84
82	protein6	8.200000000000001
82	protein7	6.5600000000000005
82	protein8	4.92
82	protein9	3.2800000000000002
82	protein10	1.6400000000000001
83	protein1	16.6
83	protein2	14.94
83	protein3	13.280000000000001
83	protein4	11.620000000000001
83	protein5	9.959999999999999
83	protein6	8.3
83	protein7	6.640000000000001
83	protein8	4.9799999999999995
83	protein9	3.3200000000000003
83	protein10	1.6600000000000001
84	protein1	16.8
84	protein2	15.12
84	protein3	13.44
84	protein4	11.760000000000002
84	protein5	10.08
84	protein6	8.4
84	protein7	6.72
84	protein8	5.04
84	protein9	3.36
84	protein10	1.68
85	protein1	17.0
85	protein2	15.299999999999999
85	protein3	13.6
85	protein4	11.9
85	protein5	10.2
85	protein6	8.5
85	protein7	6.8
85	protein8	5.1
85	protein9	3.4
85	protein10	1.7
86	protein1	17.2
86	protein2	15.479999999999999
86	protein3	13.76
86	protein4	12.040000000000001
86	protein5	10.32
86	protein6	8.6
86	protein7	6.88
86	protein8	5.16
86	protein9	3.44
86	protein10	1.72
87	protein1	17.400000000000002
87	protein2	15.66
87	protein3	13.92
87	protein4	12.180000000000001
87	protein5	10.44
87	protein6	8.700000000000001
87	protein7	6.96
87	protein8	5.22
87	protein9	3.48
87	protein10	1.74
88	protein1	17.6
88	protein2	15.84
88	protein3	14.08
88	protein4	12.32
88	protein5	10.559999999999999
88	protein6	8.8
88	protein7	7.04
88	protein8	5.279999999999999
88	protein9	3.52
88	protein10	1.76
89	protein1	17.8
89	protein2	16.02
89	protein3	14.24
89	protein4	12.46
89	protein5	10.68
89	protein6	8.9
89	protein7	7.12
89	protein8	5.34
89	protein9	3.56
89	protein10	1.78
90	protein1	18.0
90	protein2	16.2
90	protein3	14.4
90	protein4	12.600000000000001
90	protein5	10.799999999999999
90	protein6	9.0
90	protein7	7.2
90	protein8	5.3999999999999995
90	protein9	3.6
90	protein10	1.8
91	protein1	18.2
91	protein2	16.38
91	protein3	14.56
91	protein4	12.740000000000002
91	protein5	10.92
91	protein6	9.1
91	protein7	7.28
91	protein8	5.46
91	protein9	3.64
91	protein10	1.82
92	protein1	18.400000000000002
92	protein2	16.56
92	protein3	14.72
92	protein4	12.88
92	protein5	11.04
92	protein6	9.200000000000001
92	protein7	7.36
92	protein8	5.52
92	protein9	3.68
92	protein10	1.84
93	protein1	18.6
93	protein2	16.74
93	protein3	14.88
93	protein4	13.020000000000001
93	protein5	11.16
93	protein6	9.3
93	protein7	7.44
93	protein8	5.58
93	protein9	3.72
93	protein10	1.86
94	protein1	18.8
94	protein2	16.919999999999998
94	protein3	15.040000000000001
94	protein4	13.160000000000002
94	protein5	11.28
94	protein6	9.4
94	protein7	7.5200000000000005
94	protein8	5.64
94	protein9	3.7600000000000002
94	protein10	1.8800000000000001
95	protein1	19.0
95	protein2	17.099999999999998
95	protein3	15.200000000000001
95	protein4	13.3
95	protein5	11.4
95	protein6	9.5
95	protein7	7.6000000000000005
95	protein8	5.7
95	protein9	3.8000000000000003
95	protein10	1.9000000000000001
96	protein1	19.200000000000003
96	protein2	17.28
96	protein3	15.36
96	protein4	13.440000000000001
96	protein5	11.52
96	protein6	9.600000000000001
96	protein7	7.68
96	protein8	5.76
96	protein9	3.84
96	protein10	1.92
97	protein1	19.400000000000002
97	protein2	17.46
97	protein3	15.52
97	protein4	13.580000000000002
97	protein5	11.639999999999999
97	protein6	9.700000000000001
97	protein7	7.76
97	protein8	5.819999999999999
97	protein9	3.88
97	protein10	1.94
98	protein1	19.6
98	protein2	17.64
98	protein3	15.68
98	protein4	13.72
98	protein5	11.76
98	protein6	9.8
98	protein7	7.84
98	protein8	5.88
98	protein9	3.92
98	protein10	1.96
99	protein1	19.8
99	protein2	17.82
99	protein3	15.84
99	protein4	13.860000000000001
99	protein5	11.879999999999999
99	protein6	9.9
99	protein7	7.92
99	protein8	5.9399999999999995
99	protein9	3.96
99	protein10	1.98
100	protein1	20.0
100	protein2	18.0
100	protein3	16.0
100	protein4	14.000000000000002
100	protein5	12.0
100	protein6	10.0
100	protein7	8.0
100	protein8	6.0
100	protein9	4.0
100	protein10	2.0
101	protein1	20.200000000000003
101	protein2	18.18
101	protein3	16.16
101	protein4	14.14
101	protein5	12.12
101	protein6	10.100000000000001
101	protein7	8.08
101	protein8	6.06
101	protein9	4.04
101	protein10	2.02
102	protein1	20.400000000000002
102	protein2	18.36
102	protein3	16.32
102	protein4	14.280000000000001
102	protein5	12.24
102	protein6	10.200000000000001
102	protein7	8.16
102	protein8	6.12
102	protein9	4.08
102	protein10	2.04
103	protein1	20.6
103	protein2	18.54
103	protein3	16.48
103	protein4	14.420000000000002
103	protein5	12.36
103	protein6	10.3
103	protein7	8.24
103	protein8	6.18
103	protein9	4.12
103	protein10	2.06
104	protein1	20.8
104	protein2	18.72
104	protein3	16.64
104	protein4	14.560000000000002
104	protein5	12.48
104	protein6	10.4
104	protein7	8.32
104	protein8	6.24
104	protein9	4.16
104	protein10	2.08
105	protein1	21.0
105	protein2	18.9
105	protein3	16.8
105	protein4	14.700000000000001
105	protein5	12.6
105	protein6	10.5
105	protein7	8.4
105	protein8	6.3
105	protein9	4.2
105	protein10	2.1
106	protein1	21.200000000000003
106	protein2	19.08
106	protein3	16.96
106	protein4	14.840000000000002
106	protein5	12.719999999999999
106	protein6	10.600000000000001
106	protein7	8.48
106	protein8	6.359999999999999
106	protein9	4.24
106	protein10	2.12
107	protein1	21.400000000000002
107	protein2	19.259999999999998
107	protein3	17.12
107	protein4	14.980000000000002
107	protein5	12.84
107	protein6	10.700000000000001
107	protein7	8.56
107	protein8	6.42
107	protein9	4.28
107	protein10	2.14
108	protein1	21.6
108	protein2	19.439999999999998
108	protein3	17.28
108	protein4	15.120000000000001
108	protein5	12.959999999999999
108	protein6	10.8
108	protein7	8.64
108	protein8	6.4799999999999995
108	protein9	4.32
108	protein10	2.16
109	protein1	21.8
109	protein2	19.62
109	protein3	17.44
109	protein4	15.260000000000002
109	protein5	13.08
109	protein6	10.9
109	protein7	8.72
109	protein8	6.54
109	protein9	4.36
109	protein10	2.18
110	protein1	22.0
110	protein2	19.8
110	protein3	17.6
110	protein4	15.400000000000002
110	protein5	13.2
110	protein6	11.0
110	protein7	8.8
110	protein8	6.6
110	protein9	4.4
110	protein10	2.2
111	protein1	22.200000000000003
111	protein2	19.98
111	protein3	17.76
111	protein4	15.540000000000001
111	protein5	13.32
111	protein6	11.100000000000001
111	protein7	8.88
111	protein8	6.66
111	protein9	4.44
111	protein10	2.22
112	protein1	22.400000000000002
112	protein2	20.16
112	protein3	17.92
112	protein4	15.680000000000001
112	protein5	13.44
112	protein6	11.200000000000001
112	protein7	8.96
112	protein8	6.72
112	protein9	4.48
112	protein10	2.24
113	protein1	22.6
113	protein2	20.34
113	protein3	18.080000000000002
113	protein4	15.820000000000002
113	protein5	13.559999999999999
113	protein6	11.3
113	protein7	9.040000000000001
113	protein8	6.779999999999999
113	protein9	4.5200000000000005
113	protein10	2.2600000000000002
114	protein1	22.8
114	protein2	20.52
114	protein3	18.240000000000002
114	protein4	15.96
114	protein5	13.68
114	protein6	11.4
114	protein7	9.120000000000001
114	protein8	6.84
114	protein9	4.5600000000000005
114	protein10	2.2800000000000002
115	protein1	23.0
115	protein2	20.7
115	protein3	18.400000000000002
115	protein4	16.1
115	protein5	13.799999999999999
115	protein6	11.5
115	protein7	9.200000000000001
115	protein8	6.8999999999999995
115	protein9	4.6000000000000005
115	protein10	2.3000000000000003
116	protein1	23.200000000000003
116	protein2	20.88
116	protein3	18.56
116	protein4	16.240000000000002
116	protein5	13.92
116	protein6	11.600000000000001
116	protein7	9.28
116	protein8	6.96
116	protein9	4.64
116	protein10	2.32
117	protein1	23.400000000000002
117	protein2	21.06
117	protein3	18.72
117	protein4	16.380000000000003
117	protein5	14.04
117	protein6	11.700000000000001
117	protein7	9.36
117	protein8	7.02
117	protein9	4.68
117	protein10	2.34
118	protein1	23.6
118	protein2	21.24
118	protein3	18.88
118	protein4	16.520000000000003
118	protein5	14.16
118	protein6	11.8
118	protein7	9.44
118	protein8	7.08
118	protein9	4.72
118	protein10	2.36
119	protein1	23.8
119	protein2	21.419999999999998
119	protein3	19.04
119	protein4	16.66
119	protein5	14.28
119	protein6	11.9
119	protein7	9.52
119	protein8	7.14
119	protein9	4.76
119	protein10	2.38
120	protein1	24.0
120	protein2	21.599999999999998
120	protein3	19.2
120	protein4	16.8
120	protein5	14.399999999999999
120	protein6	12.0
120	protein7	9.6
120	protein8	7.199999999999999
120	protein9	4.8
120	protein10	2.4
121	protein1	24.200000000000003
121	protein2	21.779999999999998
121	protein3	19.36
121	protein4	16.94
121	protein5	14.52
121	protein6	12.100000000000001
121	protein7	9.68
121	protein8	7.26
121	protein9	4.84
121	protein10	2.42
122	protein1	24.400000000000002
122	protein2	21.96
122	protein3	19.52
122	protein4	17.080000000000002
122	protein5	14.639999999999999
122	protein6	12.200000000000001
122	protein7	9.76
122	protein8	7.319999999999999
122	protein9	4.88
122	protein10	2.44
123	protein1	24.6
123	protein2	22.14
123	protein3	19.68
123	protein4	17.220000000000002
123	protein5	14.76
123	protein6	12.3
123	protein7	9.84
123	protein8	7.38
123	protein9	4.92
123	protein10	2.46
124	protein1	24.8
124	protein2	22.32
124	protein3	19.84
124	protein4	17.360000000000003
124	protein5	14.879999999999999
124	protein6	12.4
124	protein7	9.92
124	protein8	7.4399999999999995
124	protein9	4.96
124	protein10	2.48
125	protein1	25.0
125	protein2	22.5
125	protein3	20.0
125	protein4	17.5
125	protein5	15.0
125	protein6	12.5
125	protein7	10.0
125	protein8	7.5
125	protein9	5.0
125	protein10	2.5
126	protein1	25.200000000000003
126	protein2	22.68
126	protein3	20.16
126	protein4	17.64
126	protein5	15.12
126	protein6	12.600000000000001
126	protein7	10.08
126	protein8	7.56
126	protein9	5.04
126	protein10	2.52
