time	species	transcript
151	protein1	12.08
151	protein2	4.53
151	protein3	19.63
152	protein1	12.16
152	protein2	4.56
152	protein3	19.76
153	protein1	12.24
153	protein2	4.59
153	protein3	19.89
154	protein1	12.32
154	protein2	4.62
154	protein3	20.02
155	protein1	12.4
155	protein2	4.6499999999999995
155	protein3	20.150000000000002
156	protein1	12.48
156	protein2	4.68
156	protein3	20.28
157	protein1	12.56
157	protein2	4.71
157	protein3	20.41
158	protein1	12.64
158	protein2	4.74
158	protein3	20.54
159	protein1	12.72
159	protein2	4.77
159	protein3	20.67
160	protein1	12.8
160	protein2	4.8
160	protein3	20.8
161	protein1	12.88
161	protein2	4.83
161	protein3	20.93
162	protein1	12.96
162	protein2	4.859999999999999
162	protein3	21.060000000000002
163	protein1	13.040000000000001
163	protein2	4.89
163	protein3	21.19
164	protein1	13.120000000000001
164	protein2	4.92
164	protein3	21.32
165	protein1	13.200000000000001
165	protein2	4.95
165	protein3	21.45
166	protein1	13.280000000000001
166	protein2	4.9799999999999995
166	protein3	21.580000000000002
167	protein1	13.36
167	protein2	5.01
167	protein3	21.71
168	protein1	13.44
168	protein2	5.04
168	protein3	21.84
169	protein1	13.52
169	protein2	5.069999999999999
169	protein3	21.970000000000002
170	protein1	13.6
170	protein2	5.1
170	protein3	22.1
171	protein1	13.68
171	protein2	5.13
171	protein3	22.23
172	protein1	13.76
172	protein2	5.16
172	protein3	22.36
173	protein1	13.84
173	protein2	5.1899999999999995
173	protein3	22.490000000000002
174	protein1	13.92
174	protein2	5.22
174	protein3	22.62
175	protein1	14.0
175	protein2	5.25
175	protein3	22.75
176	protein1	14.08
176	protein2	5.279999999999999
176	protein3	22.880000000000003
177	protein1	14.16
177	protein2	5.31
177	protein3	23.01
178	protein1	14.24
178	protein2	5.34
178	protein3	23.14
179	protein1	14.32
179	protein2	5.37
179	protein3	23.27
180	protein1	14.4
180	protein2	5.3999999999999995
180	protein3	23.400000000000002
181	protein1	14.48
181	protein2	5.43
181	protein3	23.53
182	protein1	14.56
182	protein2	5.46
182	protein3	23.66
183	protein1	14.64
183	protein2	5.49
183	protein3	23.79
184	protein1	14.72
184	protein2	5.52
184	protein3	23.92
185	protein1	14.8
185	protein2	5.55
185	protein3	24.05
186	protein1	14.88
186	protein2	5.58
186	protein3	24.18
187	protein1	14.96
187	protein2	5.609999999999999
187	protein3	24.310000000000002
188	protein1	15.040000000000001
188	protein2	5.64
188	protein3	24.44
189	protein1	15.120000000000001
189	protein2	5.67
189	protein3	24.57
190	protein1	15.200000000000001
190	protein2	5.7
190	protein3	24.7
191	protein1	15.280000000000001
191	protein2	5.7299999999999995
191	protein3	24.830000000000002
192	protein1	15.36
192	protein2	5.76
192	protein3	24.96
193	protein1	15.44
193	protein2	5.79
193	protein3	25.09
194	protein1	15.52
194	protein2	5.819999999999999
194	protein3	25.220000000000002
195	protein1	15.6
195	protein2	5.85
195	protein3	25.35
196	protein1	15.68
196	protein2	5.88
196	protein3	25.48
197	protein1	15.76
197	protein2	5.91
197	protein3	25.61
198	protein1	15.84
198	protein2	5.9399999999999995
198	protein3	25.740000000000002
199	protein1	15.92
199	protein2	5.97
199	protein3	25.87
200	protein1	16.0
200	protein2	6.0
200	protein3	26.0
201	protein1	15.95
201	protein2	6.029999999999999
201	protein3	26.130000000000003
202	protein1	15.899999999999999
202	protein2	6.06
202	protein3	26.26
203	protein1	15.85
203	protein2	6.09
203	protein3	26.39
204	protein1	15.799999999999999
204	protein2	6.12
204	protein3	26.52
205	protein1	15.75
205	protein2	6.1499999999999995
205	protein3	26.650000000000002
206	protein1	15.7
206	protein2	6.18
206	protein3	26.78
207	protein1	15.649999999999999
207	protein2	6.21
207	protein3	26.91
208	protein1	15.6
208	protein2	6.24
208	protein3	27.04
209	protein1	15.549999999999999
209	protein2	6.27
209	protein3	27.17
210	protein1	15.5
210	protein2	6.3
210	protein3	27.3
211	protein1	15.45
211	protein2	6.33
211	protein3	27.43
212	protein1	15.399999999999999
212	protein2	6.359999999999999
212	protein3	27.560000000000002
213	protein1	15.35
213	protein2	6.39
213	protein3	27.69
214	protein1	15.299999999999999
214	protein2	6.42
214	protein3	27.82
215	protein1	15.25
215	protein2	6.45
215	protein3	27.95
216	protein1	15.2
216	protein2	6.4799999999999995
216	protein3	28.080000000000002
217	protein1	15.149999999999999
217	protein2	6.51
217	protein3	28.21
218	protein1	15.1
218	protein2	6.54
218	protein3	28.34
219	protein1	15.049999999999999
219	protein2	6.569999999999999
219	protein3	28.470000000000002
220	protein1	15.0
220	protein2	6.6
220	protein3	28.6
221	protein1	14.95
221	protein2	6.63
221	protein3	28.73
222	protein1	14.899999999999999
222	protein2	6.66
222	protein3	28.86
223	protein1	14.85
223	protein2	6.6899999999999995
223	protein3	28.990000000000002
224	protein1	14.799999999999999
224	protein2	6.72
224	protein3	29.12
225	protein1	14.75
225	protein2	6.75
225	protein3	29.25
226	protein1	14.7
226	protein2	6.779999999999999
226	protein3	29.380000000000003
227	protein1	14.649999999999999
227	protein2	6.81
227	protein3	29.51
228	protein1	14.6
228	protein2	6.84
228	protein3	29.64
229	protein1	14.549999999999999
229	protein2	6.87
229	protein3	29.77
230	protein1	14.5
230	protein2	6.8999999999999995
230	protein3	29.900000000000002
231	protein1	14.45
231	protein2	6.93
231	protein3	30.03
232	protein1	14.399999999999999
232	protein2	6.96
232	protein3	30.16
233	protein1	14.35
233	protein2	6.989999999999999
233	protein3	30.290000000000003
234	protein1	14.299999999999999
234	protein2	7.02
234	protein3	30.42
235	protein1	14.25
235	protein2	7.05
235	protein3	30.55
236	protein1	14.2
236	protein2	7.08
236	protein3	30.68
237	protein1	14.149999999999999
237	protein2	7.109999999999999
237	protein3	30.810000000000002
238	protein1	14.1
238	protein2	7.14
238	protein3	30.94
239	protein1	14.049999999999999
239	protein2	7.17
239	protein3	31.07
240	protein1	14.0
240	protein2	7.199999999999999
240	protein3	31.200000000000003
241	protein1	13.95
241	protein2	7.2299999999999995
241	protein3	31.330000000000002
242	protein1	13.899999999999999
242	protein2	7.26
242	protein3	31.46
243	protein1	13.85
243	protein2	7.29
243	protein3	31.59
244	protein1	13.799999999999999
244	protein2	7.319999999999999
244	protein3	31.720000000000002
245	protein1	13.75
245	protein2	7.35
245	protein3	31.85
246	protein1	13.7
246	protein2	7.38
246	protein3	31.98
247	protein1	13.649999999999999
247	protein2	7.41
247	protein3	32.11
248	protein1	13.6
248	protein2	7.4399999999999995
248	protein3	32.24
249	protein1	13.549999999999999
249	protein2	7.47
249	protein3	32.370000000000005
250	protein1	13.5
250	protein2	7.5
250	protein3	32.5
251	protein1	13.45
251	protein2	7.529999999999999
251	protein3	32.63
252	protein1	13.399999999999999
252	protein2	7.56
252	protein3	32.76
253	protein1	13.35
253	protein2	7.59
253	protein3	32.89
254	protein1	13.299999999999999
254	protein2	7.62
254	protein3	33.02
255	protein1	13.25
255	protein2	7.6499999999999995
255	protein3	33.15
256	protein1	13.2
256	protein2	7.68
256	protein3	33.28
257	protein1	13.149999999999999
257	protein2	7.71
257	protein3	33.410000000000004
258	protein1	13.1
258	protein2	7.739999999999999
258	protein3	33.54
259	protein1	13.049999999999999
259	protein2	7.77
259	protein3	33.67
260	protein1	13.0
260	protein2	7.8
260	protein3	33.800000000000004
261	protein1	12.95
261	protein2	7.83
261	protein3	33.93
262	protein1	12.899999999999999
262	protein2	7.859999999999999
262	protein3	34.06
263	protein1	12.85
263	protein2	7.89
263	protein3	34.19
264	protein1	12.799999999999999
264	protein2	7.92
264	protein3	34.32
265	protein1	12.75
265	protein2	7.949999999999999
265	protein3	34.45
266	protein1	12.7
266	protein2	7.9799999999999995
266	protein3	34.58
267	protein1	12.649999999999999
267	protein2	8.01
267	protein3	34.71
268	protein1	12.6
268	protein2	8.04
268	protein3	34.84
269	protein1	12.549999999999999
269	protein2	8.07
269	protein3	34.97
270	protein1	12.5
270	protein2	8.1
270	protein3	35.1
271	protein1	12.45
271	protein2	8.129999999999999
271	protein3	35.230000000000004
272	protein1	12.399999999999999
272	protein2	8.16
272	protein3	35.36
273	protein1	12.35
273	protein2	8.19
273	protein3	35.49
274	protein1	12.299999999999999
274	protein2	8.219999999999999
274	protein3	35.620000000000005
275	protein1	12.25
275	protein2	8.25
275	protein3	35.75
276	protein1	12.2
276	protein2	8.28
276	protein3	35.88
277	protein1	12.149999999999999
277	protein2	8.31
277	protein3	36.01
278	protein1	12.1
278	protein2	8.34
278	protein3	36.14
279	protein1	12.049999999999999
279	protein2	8.37
279	protein3	36.27
280	protein1	12.0
280	protein2	8.4
280	protein3	36.4
281	protein1	11.95
281	protein2	8.43
281	protein3	36.53
282	protein1	11.899999999999999
282	protein2	8.459999999999999
282	protein3	36.660000000000004
283	protein1	11.85
283	protein2	8.49
283	protein3	36.79
284	protein1	11.799999999999999
284	protein2	8.52
284	protein3	36.92
285	protein1	11.75
285	protein2	8.549999999999999
285	protein3	37.050000000000004
286	protein1	11.7
286	protein2	8.58
286	protein3	37.18
287	protein1	11.649999999999999
287	protein2	8.61
287	protein3	37.31
288	protein1	11.6
288	protein2	8.64
288	protein3	37.44
289	protein1	11.549999999999999
289	protein2	8.67
289	protein3	37.57
290	protein1	11.5
290	protein2	8.7
290	protein3	37.7
291	protein1	11.45
291	protein2	8.73
291	protein3	37.83
292	protein1	11.399999999999999
292	protein2	8.76
292	protein3	37.96
293	protein1	11.35
293	protein2	8.79
293	protein3	38.09
294	protein1	11.299999999999999
294	protein2	8.82
294	protein3	38.22
295	protein1	11.25
295	protein2	8.85
295	protein3	38.35
296	protein1	11.2
296	protein2	8.879999999999999
296	protein3	38.480000000000004
297	protein1	11.149999999999999
297	protein2	8.91
297	protein3	38.61
298	protein1	11.1
298	protein2	8.94
298	protein3	38.74
299	protein1	11.049999999999999
299	protein2	8.969999999999999
299	protein3	38.870000000000005
300	protein1	11.0
300	protein2	9.0
300	protein3	39.0
