time	species	transcript
41	protein3	2.87
42	protein1	5.04
42	protein2	1.68
42	protein3	2.9400000000000004
43	protein1	5.16
43	protein2	1.72
43	protein3	3.0100000000000002
44	protein1	5.279999999999999
44	protein2	1.76
44	protein3	3.08
45	protein1	5.3999999999999995
45	protein2	1.8
45	protein3	3.1500000000000004
46	protein1	5.52
46	protein2	1.84
46	protein3	3.22
47	protein1	5.64
47	protein2	1.8800000000000001
47	protein3	3.2900000000000005
48	protein1	5.76
48	protein2	1.92
48	protein3	3.3600000000000003
49	protein1	5.88
49	protein2	1.96
49	protein3	3.43
50	protein1	6.0
50	protein2	2.0
50	protein3	3.5000000000000004
51	protein1	6.12
51	protein2	2.04
51	protein3	3.5700000000000003
52	protein1	6.24
52	protein2	2.08
52	protein3	3.6400000000000006
53	protein1	6.359999999999999
53	protein2	2.12
53	protein3	3.7100000000000004
54	protein1	6.4799999999999995
54	protein2	2.16
54	protein3	3.7800000000000002
55	protein1	6.6
55	protein2	2.2
55	protein3	3.8500000000000005
56	protein1	6.72
56	protein2	2.24
56	protein3	3.9200000000000004
57	protein1	6.84
57	protein2	2.2800000000000002
57	protein3	3.99
58	protein1	6.96
58	protein2	2.32
58	protein3	4.0600000000000005
59	protein1	7.08
59	protein2	2.36
59	protein3	4.130000000000001
60	protein1	7.199999999999999
60	protein2	2.4
60	protein3	4.2
61	protein1	7.319999999999999
61	protein2	2.44
61	protein3	4.2700000000000005
62	protein1	7.4399999999999995
62	protein2	2.48
62	protein3	4.340000000000001
63	protein1	7.56
63	protein2	2.52
63	protein3	4.41
64	protein1	7.68
64	protein2	2.56
64	protein3	4.48
65	protein1	7.8
65	protein2	2.6
65	protein3	4.550000000000001
66	protein1	7.92
66	protein2	2.64
66	protein3	4.62
67	protein1	8.04
67	protein2	2.68
67	protein3	4.69
68	protein1	8.16
68	protein2	2.72
68	protein3	4.760000000000001
69	protein1	8.28
69	protein2	2.7600000000000002
69	protein3	4.83
70	protein1	8.4
70	protein2	2.8000000000000003
70	protein3	4.9
71	protein1	8.52
71	protein2	2.84
71	protein3	4.970000000000001
72	protein1	8.64
72	protein2	2.88
72	protein3	5.040000000000001
73	protein1	8.76
73	protein2	2.92
73	protein3	5.11
74	protein1	8.879999999999999
74	protein2	2.96
74	protein3	5.180000000000001
75	protein1	9.0
75	protein2	3.0
75	protein3	5.250000000000001
76	protein1	9.12
76	protein2	3.04
76	protein3	5.32
77	protein1	9.24
77	protein2	3.08
77	protein3	5.390000000000001
78	protein1	9.36
78	protein2	3.12
78	protein3	5.460000000000001
79	protein1	9.48
79	protein2	3.16
79	protein3	5.53
80	protein1	9.6
80	protein2	3.2
80	protein3	5.6000000000000005
81	protein1	9.719999999999999
81	protein2	3.24
81	protein3	5.670000000000001
82	protein1	9.84
82	protein2	3.2800000000000002
82	protein3	5.74
83	protein1	9.959999999999999
83	protein2	3.3200000000000003
83	protein3	5.8100000000000005
84	protein1	10.08
84	protein2	3.36
84	protein3	5.880000000000001
85	protein1	10.2
85	protein2	3.4
85	protein3	5.95
86	protein1	10.32
86	protein2	3.44
86	protein3	6.0200000000000005
87	protein1	10.44
87	protein2	3.48
87	protein3	6.090000000000001
88	protein1	10.559999999999999
88	protein2	3.52
88	protein3	6.16
89	protein1	10.68
89	protein2	3.56
89	protein3	6.23
90	protein1	10.799999999999999
90	protein2	3.6
90	protein3	6.300000000000001
91	protein1	10.92
91	protein2	3.64
91	protein3	6.370000000000001
92	protein1	11.04
92	protein2	3.68
92	protein3	6.44
93	protein1	11.16
93	protein2	3.72
93	protein3	6.510000000000001
94	protein1	11.28
94	protein2	3.7600000000000002
94	protein3	6.580000000000001
95	protein1	11.4
95	protein2	3.8000000000000003
95	protein3	6.65
96	protein1	11.52
96	protein2	3.84
96	protein3	6.720000000000001
97	protein1	11.639999999999999
97	protein2	3.88
97	protein3	6.790000000000001
98	protein1	11.76
98	protein2	3.92
98	protein3	6.86
99	protein1	11.879999999999999
99	protein2	3.96
99	protein3	6.930000000000001
100	protein1	12.0
100	protein2	4.0
100	protein3	7.000000000000001
101	protein1	12.12
101	protein2	4.04
101	protein3	7.07
102	protein1	12.24
102	protein2	4.08
102	protein3	7.140000000000001
103	protein1	12.36
103	protein2	4.12
103	protein3	7.210000000000001
104	protein1	12.48
104	protein2	4.16
104	protein3	7.280000000000001
105	protein1	12.6
105	protein2	4.2
105	protein3	7.3500000000000005
106	protein1	12.719999999999999
106	protein2	4.24
106	protein3	7.420000000000001
107	protein1	12.84
107	protein2	4.28
107	protein3	7.490000000000001
108	protein1	12.959999999999999
108	protein2	4.32
108	protein3	7.5600000000000005
109	protein1	13.08
109	protein2	4.36
109	protein3	7.630000000000001
110	protein1	13.2
110	protein2	4.4
110	protein3	7.700000000000001
111	protein1	13.32
111	protein2	4.44
111	protein3	7.7700000000000005
112	protein1	13.44
112	protein2	4.48
112	protein3	7.840000000000001
113	protein1	13.559999999999999
113	protein2	4.5200000000000005
113	protein3	7.910000000000001
114	protein1	13.68
114	protein2	4.5600000000000005
114	protein3	7.98
115	protein1	13.799999999999999
115	protein2	4.6000000000000005
115	protein3	8.05
116	protein1	13.92
116	protein2	4.64
116	protein3	8.120000000000001
117	protein1	14.04
117	protein2	4.68
117	protein3	8.190000000000001
118	protein1	14.16
118	protein2	4.72
118	protein3	8.260000000000002
119	protein1	14.28
119	protein2	4.76
119	protein3	8.33
120	protein1	14.399999999999999
120	protein2	4.8
120	protein3	8.4
121	protein1	14.52
121	protein2	4.84
121	protein3	8.47
122	protein1	14.639999999999999
122	protein2	4.88
122	protein3	8.540000000000001
123	protein1	14.76
123	protein2	4.92
123	protein3	8.610000000000001
124	protein1	14.879999999999999
124	protein2	4.96
124	protein3	8.680000000000001
125	protein1	15.0
125	protein2	5.0
125	protein3	8.75
126	protein1	15.12
126	protein2	5.04
126	protein3	8.82
127	protein1	15.24
127	protein2	5.08
127	protein3	8.89
128	protein1	15.36
128	protein2	5.12
128	protein3	8.96
129	protein1	15.479999999999999
129	protein2	5.16
129	protein3	9.030000000000001
130	protein1	15.6
130	protein2	5.2
130	protein3	9.100000000000001
131	protein1	15.719999999999999
131	protein2	5.24
131	protein3	9.170000000000002
132	protein1	15.84
132	protein2	5.28
132	protein3	9.24
133	protein1	15.959999999999999
133	protein2	5.32
133	protein3	9.31
134	protein1	16.08
134	protein2	5.36
134	protein3	9.38
135	protein1	16.2
135	protein2	5.4
135	protein3	9.450000000000001
136	protein1	16.32
136	protein2	5.44
136	protein3	9.520000000000001
137	protein1	16.439999999999998
137	protein2	5.48
137	protein3	9.590000000000002
138	protein1	16.56
138	protein2	5.5200000000000005
138	protein3	9.66
139	protein1	16.68
139	protein2	5.5600000000000005
139	protein3	9.73
140	protein1	16.8
140	protein2	5.6000000000000005
140	protein3	9.8
141	protein1	16.919999999999998
141	protein2	5.64
141	protein3	9.870000000000001
142	protein1	17.04
142	protein2	5.68
142	protein3	9.940000000000001
143	protein1	17.16
143	protein2	5.72
143	protein3	10.010000000000002
144	protein1	17.28
144	protein2	5.76
144	protein3	10.080000000000002
145	protein1	17.4
145	protein2	5.8
145	protein3	10.15
146	protein1	17.52
146	protein2	5.84
146	protein3	10.22
147	protein1	17.64
147	protein2	5.88
147	protein3	10.290000000000001
148	protein1	17.759999999999998
148	protein2	5.92
148	protein3	10.360000000000001
149	protein1	17.88
149	protein2	5.96
149	protein3	10.430000000000001
150	protein1	18.0
150	protein2	6.0
150	protein3	10.500000000000002
151	protein1	18.0
151	protein2	6.04
151	protein3	10.57
152	protein1	18.0
152	protein2	6.08
152	protein3	10.64
153	protein1	18.0
153	protein2	6.12
153	protein3	10.71
154	protein1	18.0
154	protein2	6.16
154	protein3	10.780000000000001
155	protein1	18.0
155	protein2	6.2
155	protein3	10.850000000000001
156	protein1	18.0
156	protein2	6.24
156	protein3	10.920000000000002
157	protein1	18.0
157	protein2	6.28
157	protein3	10.99
158	protein1	18.0
158	protein2	6.32
158	protein3	11.06
159	protein1	18.0
159	protein2	6.36
159	protein3	11.13
160	protein1	18.0
160	protein2	6.4
160	protein3	11.200000000000001
161	protein1	18.0
161	protein2	6.44
161	protein3	11.270000000000001
162	protein1	18.0
162	protein2	6.48
162	protein3	11.340000000000002
163	protein1	18.0
163	protein2	6.5200000000000005
163	protein3	11.410000000000002
164	protein1	18.0
164	protein2	6.5600000000000005
164	protein3	11.48
165	protein1	18.0
165	protein2	6.6000000000000005
165	protein3	11.55
166	protein1	18.0
166	protein2	6.640000000000001
166	protein3	11.620000000000001
167	protein1	18.0
167	protein2	6.68
167	protein3	11.690000000000001
168	protein1	18.0
168	protein2	6.72
168	protein3	11.760000000000002
169	protein1	18.0
169	protein2	6.76
169	protein3	11.830000000000002
170	protein1	18.0
170	protein2	6.8
170	protein3	11.9
171	protein1	18.0
171	protein2	6.84
171	protein3	11.97
172	protein1	18.0
172	protein2	6.88
172	protein3	12.040000000000001
173	protein1	18.0
173	protein2	6.92
173	protein3	12.110000000000001
174	protein1	18.0
174	protein2	6.96
174	protein3	12.180000000000001
175	protein1	18.0
175	protein2	7.0
175	protein3	12.250000000000002
176	protein1	18.0
176	protein2	7.04
176	protein3	12.32
177	protein1	18.0
177	protein2	7.08
177	protein3	12.39
178	protein1	18.0
178	protein2	7.12
178	protein3	12.46
179	protein1	18.0
179	protein2	7.16
179	protein3	12.530000000000001
180	protein1	18.0
180	protein2	7.2
180	protein3	12.600000000000001
181	protein1	18.0
181	protein2	7.24
181	protein3	12.670000000000002
182	protein1	18.0
182	protein2	7.28
182	protein3	12.740000000000002
183	protein1	18.0
183	protein2	7.32
183	protein3	12.81
184	protein1	18.0
184	protein2	7.36
184	protein3	12.88
185	protein1	18.0
185	protein2	7.4
185	protein3	12.950000000000001
186	protein1	18.0
186	protein2	7.44
186	protein3	13.020000000000001
187	protein1	18.0
187	protein2	7.48
187	protein3	13.090000000000002
188	protein1	18.0
188	protein2	7.5200000000000005
188	protein3	13.160000000000002
189	protein1	18.0
189	protein2	7.5600000000000005
189	protein3	13.23
190	protein1	18.0
190	protein2	7.6000000000000005
190	protein3	13.3
191	protein1	18.0
191	protein2	7.640000000000001
191	protein3	13.370000000000001
192	protein1	18.0
192	protein2	7.68
192	protein3	13.440000000000001
193	protein1	18.0
193	protein2	7.72
193	protein3	13.510000000000002
194	protein1	18.0
194	protein2	7.76
194	protein3	13.580000000000002
195	protein1	18.0
195	protein2	7.8
195	protein3	13.650000000000002
196	protein1	18.0
196	protein2	7.84
196	protein3	13.72
197	protein1	18.0
197	protein2	7.88
197	protein3	13.790000000000001
198	protein1	18.0
198	protein2	7.92
198	protein3	13.860000000000001
199	protein1	18.0
199	protein2	7.96
199	protein3	13.930000000000001
200	protein1	18.0
200	protein2	8.0
200	protein3	14.000000000000002
201	protein1	18.0
201	protein2	8.040000000000001
201	protein3	14.070000000000002
202	protein1	18.0
202	protein2	8.08
202	protein3	14.14
203	protein1	18.0
203	protein2	8.120000000000001
203	protein3	14.21
204	protein1	18.0
204	protein2	8.16
204	protein3	14.280000000000001
205	protein1	18.0
205	protein2	8.2
205	protein3	14.350000000000001
206	protein1	18.0
206	protein2	8.24
206	protein3	14.420000000000002
207	protein1	18.0
207	protein2	8.28
207	protein3	14.490000000000002
208	protein1	18.0
208	protein2	8.32
208	protein3	14.560000000000002
209	protein1	18.0
209	protein2	8.36
209	protein3	14.63
210	protein1	18.0
210	protein2	8.4
210	protein3	14.700000000000001
211	protein1	18.0
211	protein2	8.44
211	protein3	14.770000000000001
212	protein1	18.0
212	protein2	8.48
212	protein3	14.840000000000002
213	protein1	18.0
213	protein2	8.52
213	protein3	14.910000000000002
214	protein1	18.0
214	protein2	8.56
214	protein3	14.980000000000002
215	protein1	18.0
215	protein2	8.6
215	protein3	15.05
216	protein1	18.0
216	protein2	8.64
216	protein3	15.120000000000001
217	protein1	18.0
217	protein2	8.68
217	protein3	15.190000000000001
218	protein1	18.0
218	protein2	8.72
218	protein3	15.260000000000002
219	protein1	18.0
219	protein2	8.76
219	protein3	15.330000000000002
220	protein1	18.0
220	protein2	8.8
220	protein3	15.400000000000002
221	protein1	18.0
221	protein2	8.84
221	protein3	15.47
222	protein1	18.0
222	protein2	8.88
222	protein3	15.540000000000001
223	protein1	18.0
223	protein2	8.92
223	protein3	15.610000000000001
224	protein1	18.0
224	protein2	8.96
224	protein3	15.680000000000001
225	protein1	18.0
225	protein2	9.0
225	protein3	15.750000000000002
226	protein1	18.0
226	protein2	9.040000000000001
226	protein3	15.820000000000002
227	protein1	18.0
227	protein2	9.08
227	protein3	15.890000000000002
228	protein1	18.0
228	protein2	9.120000000000001
228	protein3	15.96
229	protein1	18.0
229	protein2	9.16
229	protein3	16.03
230	protein1	18.0
230	protein2	9.200000000000001
230	protein3	16.1
231	protein1	18.0
231	protein2	9.24
231	protein3	16.17
232	protein1	18.0
232	protein2	9.28
232	protein3	16.240000000000002
233	protein1	18.0
233	protein2	9.32
233	protein3	16.310000000000002
234	protein1	18.0
234	protein2	9.36
234	protein3	16.380000000000003
235	protein1	18.0
235	protein2	9.4
235	protein3	16.450000000000003
236	protein1	18.0
236	protein2	9.44
236	protein3	16.520000000000003
237	protein1	18.0
237	protein2	9.48
237	protein3	16.59
238	protein1	18.0
238	protein2	9.52
238	protein3	16.66
239	protein1	18.0
239	protein2	9.56
239	protein3	16.73
240	protein1	18.0
240	protein2	9.6
240	protein3	16.8
241	protein1	18.0
241	protein2	9.64
241	protein3	16.87
242	protein1	18.0
242	protein2	9.68
242	protein3	16.94
243	protein1	18.0
243	protein2	9.72
243	protein3	17.01
244	protein1	18.0
244	protein2	9.76
244	protein3	17.080000000000002
245	protein1	18.0
245	protein2	9.8
245	protein3	17.150000000000002
246	protein1	18.0
246	protein2	9.84
246	protein3	17.220000000000002
247	protein1	18.0
247	protein2	9.88
247	protein3	17.290000000000003
248	protein1	18.0
248	protein2	9.92
248	protein3	17.360000000000003
249	protein1	18.0
249	protein2	9.96
249	protein3	17.430000000000003
250	protein1	18.0
250	protein2	10.0
250	protein3	17.5
251	protein1	17.95
251	protein2	10.040000000000001
251	protein3	17.57
252	protein1	17.9
252	protein2	10.08
252	protein3	17.64
253	protein1	17.85
253	protein2	10.120000000000001
253	protein3	17.71
254	protein1	17.799999999999997
254	protein2	10.16
254	protein3	17.78
255	protein1	17.75
255	protein2	10.200000000000001
255	protein3	17.85
256	protein1	17.7
256	protein2	10.24
256	protein3	17.92
257	protein1	17.65
257	protein2	10.28
257	protein3	17.990000000000002
258	protein1	17.6
258	protein2	10.32
258	protein3	18.060000000000002
259	protein1	17.549999999999997
259	protein2	10.36
259	protein3	18.130000000000003
260	protein1	17.5
260	protein2	10.4
260	protein3	18.200000000000003
261	protein1	17.45
261	protein2	10.44
261	protein3	18.270000000000003
262	protein1	17.4
262	protein2	10.48
262	protein3	18.340000000000003
263	protein1	17.35
263	protein2	10.52
263	protein3	18.41
264	protein1	17.299999999999997
264	protein2	10.56
264	protein3	18.48
265	protein1	17.25
265	protein2	10.6
265	protein3	18.55
266	protein1	17.2
266	protein2	10.64
266	protein3	18.62
267	protein1	17.15
267	protein2	10.68
267	protein3	18.69
268	protein1	17.1
268	protein2	10.72
268	protein3	18.76
269	protein1	17.049999999999997
269	protein2	10.76
269	protein3	18.830000000000002
270	protein1	17.0
270	protein2	10.8
270	protein3	18.900000000000002
271	protein1	16.95
271	protein2	10.84
271	protein3	18.970000000000002
272	protein1	16.9
272	protein2	10.88
272	protein3	19.040000000000003
273	protein1	16.85
273	protein2	10.92
273	protein3	19.110000000000003
274	protein1	16.799999999999997
274	protein2	10.96
274	protein3	19.180000000000003
275	protein1	16.75
275	protein2	11.0
275	protein3	19.250000000000004
276	protein1	16.7
276	protein2	11.040000000000001
276	protein3	19.32
277	protein1	16.65
277	protein2	11.08
277	protein3	19.39
278	protein1	16.6
278	protein2	11.120000000000001
278	protein3	19.46
279	protein1	16.549999999999997
279	protein2	11.16
279	protein3	19.53
280	protein1	16.5
280	protein2	11.200000000000001
280	protein3	19.6
281	protein1	16.45
281	protein2	11.24
281	protein3	19.67
282	protein1	16.4
282	protein2	11.28
282	protein3	19.740000000000002
283	protein1	16.35
283	protein2	11.32
283	protein3	19.810000000000002
284	protein1	16.299999999999997
284	protein2	11.36
284	protein3	19.880000000000003
285	protein1	16.25
285	protein2	11.4
285	protein3	19.950000000000003
286	protein1	16.2
286	protein2	11.44
286	protein3	20.020000000000003
287	protein1	16.15
287	protein2	11.48
287	protein3	20.090000000000003
288	protein1	16.1
288	protein2	11.52
288	protein3	20.160000000000004
289	protein1	16.049999999999997
289	protein2	11.56
289	protein3	20.23
290	protein1	16.0
290	protein2	11.6
290	protein3	20.3
291	protein1	15.95
291	protein2	11.64
291	protein3	20.37
292	protein1	15.899999999999999
292	protein2	11.68
292	protein3	20.44
293	protein1	15.85
293	protein2	11.72
293	protein3	20.51
294	protein1	15.799999999999999
294	protein2	11.76
294	protein3	20.580000000000002
295	protein1	15.75
295	protein2	11.8
295	protein3	20.650000000000002
296	protein1	15.7
296	protein2	11.84
296	protein3	20.720000000000002
297	protein1	15.649999999999999
297	protein2	11.88
297	protein3	20.790000000000003
298	protein1	15.6
298	protein2	11.92
298	protein3	20.860000000000003
299	protein1	15.549999999999999
299	protein2	11.96
299	protein3	20.930000000000003
300	protein1	15.5
300	protein2	12.0
300	protein3	21.000000000000004
