time	species	transcript
41	protein3	2.87
42	protein1	5.04
42	protein2	1.68
42	protein3	2.9400000000000004
43	protein1	5.16
43	protein2	1.72
43	protein3	3.0100000000000002
44	protein1	5.279999999999999
44	protein2	1.76
44	protein3	3.08
45	protein1	5.3999999999999995
45	protein2	1.8
45	protein3	3.1500000000000004
46	protein1	5.52
46	protein2	1.84
46	protein3	3.22
47	protein1	5.64
47	protein2	1.8800000000000001
47	protein3	3.2900000000000005
48	protein1	5.76
48	protein2	1.92
48	protein3	3.3600000000000003
49	protein1	5.88
49	protein2	1.96
49	protein3	3.43
50	protein1	6.0
50	protein2	2.0
50	protein3	3.5000000000000004
51	protein1	6.12
51	protein2	2.04
51	protein3	3.5700000000000003
52	protein1	6.24
52	protein2	2.08
52	protein3	3.6400000000000006
53	protein1	6.359999999999999
53	protein2	2.12
53	protein3	3.7100000000000004
54	protein1	6.4799999999999995
54	protein2	2.16
54	protein3	3.7800000000000002
55	protein1	6.6
55	protein2	2.2
55	protein3	3.8500000000000005
56	protein1	6.72
56	protein2	2.24
56	protein3	3.9200000000000004
57	protein1	6.84
57	protein2	2.2800000000000002
57	protein3	3.99
58	protein1	6.96
58	protein2	2.32
58	protein3	4.0600000000000005
59	protein1	7.08
59	protein2	2.36
59	protein3	4.130000000000001
60	protein1	7.199999999999999
60	protein2	2.4
60	protein3	4.2
61	protein1	7.319999999999999
61	protein2	2.44
61	protein3	4.2700000000000005
62	protein1	7.4399999999999995
62	protein2	2.48
62	protein3	4.340000000000001
63	protein1	7.56
63	protein2	2.52
63	protein3	4.41
64	protein1	7.68
64	protein2	2.56
64	protein3	4.48
65	protein1	7.8
65	protein2	2.6
65	protein3	4.550000000000001
66	protein1	7.92
66	protein2	2.64
66	protein3	4.62
67	protein1	8.04
67	protein2	2.68
67	protein3	4.69
68	protein1	8.16
68	protein2	2.72
68	protein3	4.760000000000001
69	protein1	8.28
69	protein2	2.7600000000000002
69	protein3	4.83
70	protein1	8.4
70	protein2	2.8000000000000003
70	protein3	4.9
71	protein1	8.52
71	protein2	2.84
71	protein3	4.970000000000001
72	protein1	8.64
72	protein2	2.88
72	protein3	5.040000000000001
73	protein1	8.76
73	protein2	2.92
73	protein3	5.11
74	protein1	8.879999999999999
74	protein2	2.96
74	protein3	5.180000000000001
75	protein1	9.0
75	protein2	3.0
75	protein3	5.250000000000001
76	protein1	9.12
76	protein2	3.04
76	protein3	5.32
77	protein1	9.24
77	protein2	3.08
77	protein3	5.390000000000001
78	protein1	9.36
78	protein2	3.12
78	protein3	5.460000000000001
79	protein1	9.48
79	protein2	3.16
79	protein3	5.53
80	protein1	9.6
80	protein2	3.2
80	protein3	5.6000000000000005
81	protein1	9.719999999999999
81	protein2	3.24
81	protein3	5.670000000000001
82	protein1	9.84
82	protein2	3.2800000000000002
82	protein3	5.74
83	protein1	9.959999999999999
83	protein2	3.3200000000000003
83	protein3	5.8100000000000005
84	protein1	10.08
84	protein2	3.36
84	protein3	5.880000000000001
85	protein1	10.2
85	protein2	3.4
85	protein3	5.95
86	protein1	10.32
86	protein2	3.44
86	protein3	6.0200000000000005
87	protein1	10.44
87	protein2	3.48
87	protein3	6.090000000000001
88	protein1	10.559999999999999
88	protein2	3.52
88	protein3	6.16
89	protein1	10.68
89	protein2	3.56
89	protein3	6.23
90	protein1	10.799999999999999
90	protein2	3.6
90	protein3	6.300000000000001
91	protein1	10.92
91	protein2	3.64
91	protein3	6.370000000000001
92	protein1	11.04
92	protein2	3.68
92	protein3	6.44
93	protein1	11.16
93	protein2	3.72
93	protein3	6.510000000000001
94	protein1	11.28
94	protein2	3.7600000000000002
94	protein3	6.580000000000001
95	protein1	11.4
95	protein2	3.8000000000000003
95	protein3	6.65
96	protein1	11.52
96	protein2	3.84
96	protein3	6.720000000000001
97	protein1	11.639999999999999
97	protein2	3.88
97	protein3	6.790000000000001
98	protein1	11.76
98	protein2	3.92
98	protein3	6.86
99	protein1	11.879999999999999
99	protein2	3.96
99	protein3	6.930000000000001
100	protein1	12.0
100	protein2	4.0
100	protein3	7.000000000000001
101	protein1	12.12
101	protein2	4.04
101	protein3	7.07
102	protein1	12.24
102	protein2	4.08
102	protein3	7.140000000000001
103	protein1	12.36
103	protein2	4.12
103	protein3	7.210000000000001
104	protein1	12.48
104	protein2	4.16
104	protein3	7.280000000000001
105	protein1	12.6
105	protein2	4.2
105	protein3	7.3500000000000005
106	protein1	12.719999999999999
106	protein2	4.24
106	protein3	7.420000000000001
107	protein1	12.84
107	protein2	4.28
107	protein3	7.490000000000001
108	protein1	12.959999999999999
108	protein2	4.32
108	protein3	7.5600000000000005
109	protein1	13.08
109	protein2	4.36
109	protein3	7.630000000000001
110	protein1	13.2
110	protein2	4.4
110	protein3	7.700000000000001
111	protein1	13.32
111	protein2	4.44
111	protein3	7.7700000000000005
112	protein1	13.44
112	protein2	4.48
112	protein3	7.840000000000001
113	protein1	13.559999999999999
113	protein2	4.5200000000000005
113	protein3	7.910000000000001
114	protein1	13.68
114	protein2	4.5600000000000005
114	protein3	7.98
115	protein1	13.799999999999999
115	protein2	4.6000000000000005
115	protein3	8.05
116	protein1	13.92
116	protein2	4.64
116	protein3	8.120000000000001
117	protein1	14.04
117	protein2	4.68
117	protein3	8.190000000000001
118	protein1	14.16
118	protein2	4.72
118	protein3	8.260000000000002
119	protein1	14.28
119	protein2	4.76
119	protein3	8.33
120	protein1	14.399999999999999
120	protein2	4.8
120	protein3	8.4
121	protein1	14.52
121	protein2	4.84
121	protein3	8.47
122	protein1	14.639999999999999
122	protein2	4.88
122	protein3	8.540000000000001
123	protein1	14.76
123	protein2	4.92
123	protein3	8.610000000000001
124	protein1	14.879999999999999
124	protein2	4.96
124	protein3	8.680000000000001
125	protein1	15.0
125	protein2	5.0
125	protein3	8.75
126	protein1	15.12
126	protein2	5.04
126	protein3	8.82
127	protein1	15.24
127	protein2	5.08
127	protein3	8.89
128	protein1	15.36
128	protein2	5.12
128	protein3	8.96
129	protein1	15.479999999999999
129	protein2	5.16
129	protein3	9.030000000000001
130	protein1	15.6
130	protein2	5.2
130	protein3	9.100000000000001
131	protein1	15.719999999999999
131	protein2	5.24
131	protein3	9.170000000000002
132	protein1	15.84
132	protein2	5.28
132	protein3	9.24
133	protein1	15.959999999999999
133	protein2	5.32
133	protein3	9.31
134	protein1	16.08
134	protein2	5.36
134	protein3	9.38
135	protein1	16.2
135	protein2	5.4
135	protein3	9.450000000000001
136	protein1	16.32
136	protein2	5.44
136	protein3	9.520000000000001
137	protein1	16.439999999999998
137	protein2	5.48
137	protein3	9.590000000000002
138	protein1	16.56
138	protein2	5.5200000000000005
138	protein3	9.66
139	protein1	16.68
139	protein2	5.5600000000000005
139	protein3	9.73
140	protein1	16.8
140	protein2	5.6000000000000005
140	protein3	9.8
141	protein1	16.919999999999998
141	protein2	5.64
141	protein3	9.870000000000001
142	protein1	17.04
142	protein2	5.68
142	protein3	9.940000000000001
143	protein1	17.16
143	protein2	5.72
143	protein3	10.010000000000002
144	protein1	17.28
144	protein2	5.76
144	protein3	10.080000000000002
145	protein1	17.4
145	protein2	5.8
145	protein3	10.15
146	protein1	17.52
146	protein2	5.84
146	protein3	10.22
147	protein1	17.64
147	protein2	5.88
147	protein3	10.290000000000001
148	protein1	17.759999999999998
148	protein2	5.92
148	protein3	10.360000000000001
149	protein1	17.88
149	protein2	5.96
149	protein3	10.430000000000001
150	protein1	18.0
150	protein2	6.0
150	protein3	10.500000000000002
151	protein1	18.12
151	protein2	6.04
151	protein3	10.57
152	protein1	18.24
152	protein2	6.08
152	protein3	10.64
153	protein1	18.36
153	protein2	6.12
153	protein3	10.71
154	protein1	18.48
154	protein2	6.16
154	protein3	10.780000000000001
155	protein1	18.599999999999998
155	protein2	6.2
155	protein3	10.850000000000001
156	protein1	18.72
156	protein2	6.24
156	protein3	10.920000000000002
157	protein1	18.84
157	protein2	6.28
157	protein3	10.99
158	protein1	18.96
158	protein2	6.32
158	protein3	11.06
159	protein1	19.08
159	protein2	6.36
159	protein3	11.13
160	protein1	19.2
160	protein2	6.4
160	protein3	11.200000000000001
161	protein1	19.32
161	protein2	6.44
161	protein3	11.270000000000001
162	protein1	19.439999999999998
162	protein2	6.48
162	protein3	11.340000000000002
163	protein1	19.56
163	protein2	6.5200000000000005
163	protein3	11.410000000000002
164	protein1	19.68
164	protein2	6.5600000000000005
164	protein3	11.48
165	protein1	19.8
165	protein2	6.6000000000000005
165	protein3	11.55
166	protein1	19.919999999999998
166	protein2	6.640000000000001
166	protein3	11.620000000000001
167	protein1	20.04
167	protein2	6.68
167	protein3	11.690000000000001
168	protein1	20.16
168	protein2	6.72
168	protein3	11.760000000000002
169	protein1	20.279999999999998
169	protein2	6.76
169	protein3	11.830000000000002
170	protein1	20.4
170	protein2	6.8
170	protein3	11.9
171	protein1	20.52
171	protein2	6.84
171	protein3	11.97
172	protein1	20.64
172	protein2	6.88
172	protein3	12.040000000000001
173	protein1	20.759999999999998
173	protein2	6.92
173	protein3	12.110000000000001
174	protein1	20.88
174	protein2	6.96
174	protein3	12.180000000000001
175	protein1	21.0
175	protein2	7.0
175	protein3	12.250000000000002
176	protein1	21.119999999999997
176	protein2	7.04
176	protein3	12.32
177	protein1	21.24
177	protein2	7.08
177	protein3	12.39
178	protein1	21.36
178	protein2	7.12
178	protein3	12.46
179	protein1	21.48
179	protein2	7.16
179	protein3	12.530000000000001
180	protein1	21.599999999999998
180	protein2	7.2
180	protein3	12.600000000000001
181	protein1	21.72
181	protein2	7.24
181	protein3	12.670000000000002
182	protein1	21.84
182	protein2	7.28
182	protein3	12.740000000000002
183	protein1	21.96
183	protein2	7.32
183	protein3	12.81
184	protein1	22.08
184	protein2	7.36
184	protein3	12.88
185	protein1	22.2
185	protein2	7.4
185	protein3	12.950000000000001
186	protein1	22.32
186	protein2	7.44
186	protein3	13.020000000000001
187	protein1	22.439999999999998
187	protein2	7.48
187	protein3	13.090000000000002
188	protein1	22.56
188	protein2	7.5200000000000005
188	protein3	13.160000000000002
189	protein1	22.68
189	protein2	7.5600000000000005
189	protein3	13.23
190	protein1	22.8
190	protein2	7.6000000000000005
190	protein3	13.3
191	protein1	22.919999999999998
191	protein2	7.640000000000001
191	protein3	13.370000000000001
192	protein1	23.04
192	protein2	7.68
192	protein3	13.440000000000001
193	protein1	23.16
193	protein2	7.72
193	protein3	13.510000000000002
194	protein1	23.279999999999998
194	protein2	7.76
194	protein3	13.580000000000002
195	protein1	23.4
195	protein2	7.8
195	protein3	13.650000000000002
196	protein1	23.52
196	protein2	7.84
196	protein3	13.72
197	protein1	23.64
197	protein2	7.88
197	protein3	13.790000000000001
198	protein1	23.759999999999998
198	protein2	7.92
198	protein3	13.860000000000001
199	protein1	23.88
199	protein2	7.96
199	protein3	13.930000000000001
200	protein1	24.0
200	protein2	8.0
200	protein3	14.000000000000002
201	protein1	23.95
201	protein2	7.949999999999999
201	protein3	13.95
202	protein1	23.9
202	protein2	7.899999999999999
202	protein3	13.899999999999999
203	protein1	23.85
203	protein2	7.85
203	protein3	13.85
204	protein1	23.799999999999997
204	protein2	7.799999999999999
204	protein3	13.799999999999999
205	protein1	23.75
205	protein2	7.75
205	protein3	13.75
206	protein1	23.7
206	protein2	7.699999999999999
206	protein3	13.7
207	protein1	23.65
207	protein2	7.649999999999999
207	protein3	13.649999999999999
208	protein1	23.6
208	protein2	7.6
208	protein3	13.6
209	protein1	23.549999999999997
209	protein2	7.549999999999999
209	protein3	13.549999999999999
210	protein1	23.5
210	protein2	7.5
210	protein3	13.5
211	protein1	23.45
211	protein2	7.449999999999999
211	protein3	13.45
212	protein1	23.4
212	protein2	7.399999999999999
212	protein3	13.399999999999999
213	protein1	23.35
213	protein2	7.35
213	protein3	13.35
214	protein1	23.299999999999997
214	protein2	7.299999999999999
214	protein3	13.299999999999999
215	protein1	23.25
215	protein2	7.25
215	protein3	13.25
216	protein1	23.2
216	protein2	7.199999999999999
216	protein3	13.2
217	protein1	23.15
217	protein2	7.149999999999999
217	protein3	13.149999999999999
218	protein1	23.1
218	protein2	7.1
218	protein3	13.1
219	protein1	23.049999999999997
219	protein2	7.049999999999999
219	protein3	13.049999999999999
220	protein1	23.0
220	protein2	7.0
220	protein3	13.0
221	protein1	22.95
221	protein2	6.949999999999999
221	protein3	12.95
222	protein1	22.9
222	protein2	6.899999999999999
222	protein3	12.899999999999999
223	protein1	22.85
223	protein2	6.85
223	protein3	12.85
224	protein1	22.799999999999997
224	protein2	6.799999999999999
224	protein3	12.799999999999999
225	protein1	22.75
225	protein2	6.75
225	protein3	12.75
226	protein1	22.7
226	protein2	6.699999999999999
226	protein3	12.7
227	protein1	22.65
227	protein2	6.649999999999999
227	protein3	12.649999999999999
228	protein1	22.6
228	protein2	6.6
228	protein3	12.6
229	protein1	22.549999999999997
229	protein2	6.549999999999999
229	protein3	12.549999999999999
230	protein1	22.5
230	protein2	6.5
230	protein3	12.5
231	protein1	22.45
231	protein2	6.449999999999999
231	protein3	12.45
232	protein1	22.4
232	protein2	6.399999999999999
232	protein3	12.399999999999999
233	protein1	22.35
233	protein2	6.35
233	protein3	12.35
234	protein1	22.299999999999997
234	protein2	6.299999999999999
234	protein3	12.299999999999999
235	protein1	22.25
235	protein2	6.25
235	protein3	12.25
236	protein1	22.2
236	protein2	6.199999999999999
236	protein3	12.2
237	protein1	22.15
237	protein2	6.149999999999999
237	protein3	12.149999999999999
238	protein1	22.1
238	protein2	6.1
238	protein3	12.1
239	protein1	22.049999999999997
239	protein2	6.049999999999999
239	protein3	12.049999999999999
240	protein1	22.0
240	protein2	6.0
240	protein3	12.0
241	protein1	21.95
241	protein2	5.949999999999999
241	protein3	11.95
242	protein1	21.9
242	protein2	5.899999999999999
242	protein3	11.899999999999999
243	protein1	21.85
243	protein2	5.85
243	protein3	11.85
244	protein1	21.799999999999997
244	protein2	5.799999999999999
244	protein3	11.799999999999999
245	protein1	21.75
245	protein2	5.75
245	protein3	11.75
246	protein1	21.7
246	protein2	5.699999999999999
246	protein3	11.7
247	protein1	21.65
247	protein2	5.649999999999999
247	protein3	11.649999999999999
248	protein1	21.6
248	protein2	5.6
248	protein3	11.6
249	protein1	21.549999999999997
249	protein2	5.549999999999999
249	protein3	11.549999999999999
250	protein1	21.5
250	protein2	5.5
250	protein3	11.5
251	protein1	21.45
251	protein2	5.449999999999999
251	protein3	11.45
252	protein1	21.4
252	protein2	5.399999999999999
252	protein3	11.399999999999999
253	protein1	21.35
253	protein2	5.35
253	protein3	11.35
254	protein1	21.299999999999997
254	protein2	5.299999999999999
254	protein3	11.299999999999999
255	protein1	21.25
255	protein2	5.25
255	protein3	11.25
256	protein1	21.2
256	protein2	5.199999999999999
256	protein3	11.2
257	protein1	21.15
257	protein2	5.149999999999999
257	protein3	11.149999999999999
258	protein1	21.1
258	protein2	5.1
258	protein3	11.1
259	protein1	21.049999999999997
259	protein2	5.049999999999999
259	protein3	11.049999999999999
260	protein1	21.0
260	protein2	5.0
260	protein3	11.0
261	protein1	20.95
261	protein2	4.949999999999999
261	protein3	10.95
262	protein1	20.9
262	protein2	4.899999999999999
262	protein3	10.899999999999999
263	protein1	20.85
263	protein2	4.85
263	protein3	10.85
264	protein1	20.799999999999997
264	protein2	4.799999999999999
264	protein3	10.799999999999999
265	protein1	20.75
265	protein2	4.75
265	protein3	10.75
266	protein1	20.7
266	protein2	4.699999999999999
266	protein3	10.7
267	protein1	20.65
267	protein2	4.649999999999999
267	protein3	10.649999999999999
268	protein1	20.6
268	protein2	4.6
268	protein3	10.6
269	protein1	20.549999999999997
269	protein2	4.549999999999999
269	protein3	10.549999999999999
270	protein1	20.5
270	protein2	4.5
270	protein3	10.5
271	protein1	20.45
271	protein2	4.449999999999999
271	protein3	10.45
272	protein1	20.4
272	protein2	4.399999999999999
272	protein3	10.399999999999999
273	protein1	20.35
273	protein2	4.35
273	protein3	10.35
274	protein1	20.299999999999997
274	protein2	4.299999999999999
274	protein3	10.299999999999999
275	protein1	20.25
275	protein2	4.25
275	protein3	10.25
276	protein1	20.2
276	protein2	4.199999999999999
276	protein3	10.2
277	protein1	20.15
277	protein2	4.149999999999999
277	protein3	10.149999999999999
278	protein1	20.1
278	protein2	4.1
278	protein3	10.1
279	protein1	20.049999999999997
279	protein2	4.049999999999999
279	protein3	10.049999999999999
280	protein1	20.0
280	protein2	4.0
280	protein3	10.0
281	protein1	19.95
281	protein2	3.9499999999999993
281	protein3	9.95
282	protein1	19.9
282	protein2	3.8999999999999986
282	protein3	9.899999999999999
283	protein1	19.85
283	protein2	3.8499999999999996
283	protein3	9.85
284	protein1	19.799999999999997
284	protein2	3.799999999999999
284	protein3	9.799999999999999
285	protein1	19.75
285	protein2	3.75
285	protein3	9.75
286	protein1	19.7
286	protein2	3.6999999999999993
286	protein3	9.7
287	protein1	19.65
287	protein2	3.6499999999999986
287	protein3	9.649999999999999
288	protein1	19.6
288	protein2	3.5999999999999996
288	protein3	9.6
289	protein1	19.549999999999997
289	protein2	3.549999999999999
289	protein3	9.549999999999999
290	protein1	19.5
290	protein2	3.5
290	protein3	9.5
291	protein1	19.45
291	protein2	3.4499999999999993
291	protein3	9.45
292	protein1	19.4
292	protein2	3.3999999999999986
292	protein3	9.399999999999999
293	protein1	19.35
293	protein2	3.3499999999999996
293	protein3	9.35
294	protein1	19.299999999999997
294	protein2	3.299999999999999
294	protein3	9.299999999999999
295	protein1	19.25
295	protein2	3.25
295	protein3	9.25
296	protein1	19.2
296	protein2	3.1999999999999993
296	protein3	9.2
297	protein1	19.15
297	protein2	3.1499999999999986
297	protein3	9.149999999999999
298	protein1	19.1
298	protein2	3.0999999999999996
298	protein3	9.1
299	protein1	19.049999999999997
299	protein2	3.049999999999999
299	protein3	9.049999999999999
300	protein1	19.0
300	protein2	3.0
300	protein3	9.0
