time	species	protein	transcript	ribo_density
8.002382	rnapol	0.000000	0.000000	0.000000
8.999351	__proteinX_rbs	3.000000	0.000000	0.000000
8.999351	__proteinY_rbs	2.000000	0.000000	0.000000
8.999351	__proteinZ_rbs	4.000000	0.000000	0.000000
8.999351	__ribosome	73.000000	0.000000	0.000000
8.999351	__rnase_site	4.000000	0.000000	0.000000
8.999351	__rnase_site_ext	6.000000	0.000000	0.000000
8.999351	p1	1.000000	0.000000	0.000000
8.999351	p2	1.000000	0.000000	0.000000
8.999351	proteinX	13.000000	4.000000	3.000000
8.999351	proteinY	0.000000	4.000000	2.000000
8.999351	proteinZ	9.000000	4.000000	1.750000
8.999351	rnapol	0.000000	0.000000	0.000000
9.999099	__proteinX_rbs	2.000000	0.000000	0.000000
9.999099	__proteinY_rbs	3.000000	0.000000	0.000000
9.999099	__proteinZ_rbs	2.000000	0.000000	0.000000
9.999099	__ribosome	71.000000	0.000000	0.000000
9.999099	__rnase_site	3.000000	0.000000	0.000000
9.999099	__rnase_site_ext	3.000000	0.000000	0.000000
9.999099	p1	1.000000	0.000000	0.000000
9.999099	p2	0.000000	0.000000	0.000000
9.999099	proteinX	18.000000	4.000000	3.000000
9.999099	proteinY	2.000000	4.000000	2.000000
9.999099	proteinZ	11.000000	4.000000	2.250000
9.999099	rnapol	0.000000	0.000000	0.000000
10.999527	__proteinX_rbs	1.000000	0.000000	0.000000
10.999527	__proteinY_rbs	3.000000	0.000000	0.000000
10.999527	__proteinZ_rbs	3.000000	0.000000	0.000000
10.999527	__ribosome	63.000000	0.000000	0.000000
10.999527	__rnase_site	3.000000	0.000000	0.000000
10.999527	__rnase_site_ext	3.000000	0.000000	0.000000
10.999527	p1	1.000000	0.000000	0.000000
10.999527	p2	1.000000	0.000000	0.000000
10.999527	proteinX	20.000000	4.000000	3.250000
10.999527	proteinY	2.000000	4.000000	2.750000
10.999527	proteinZ	11.000000	5.000000	2.600000
10.999527	rnapol	0.000000	0.000000	0.000000
11.999515	__proteinX_rbs	2.000000	0.000000	0.000000
11.999515	__proteinY_rbs	3.000000	0.000000	0.000000
11.999515	__proteinZ_rbs	6.000000	0.000000	0.000000
11.999515	__ribosome	63.000000	0.000000	0.000000
11.999515	__rnase_site	6.000000	0.000000	0.000000
11.999515	__rnase_site_ext	5.000000	0.000000	0.000000
11.999515	p1	1.000000	0.000000	0.000000
11.999515	p2	1.000000	0.000000	0.000000
11.999515	proteinX	22.000000	4.000000	3.500000
11.999515	proteinY	5.000000	4.000000	3.000000
11.999515	proteinZ	14.000000	6.000000	1.833333
11.999515	rnapol	0.000000	0.000000	0.000000
12.999589	__proteinX_rbs	4.000000	0.000000	0.000000
12.999589	__proteinY_rbs	2.000000	0.000000	0.000000
12.999589	__proteinZ_rbs	7.000000	0.000000	0.000000
12.999589	__ribosome	58.000000	0.000000	0.000000
12.999589	__rnase_site	7.000000	0.000000	0.000000
12.999589	__rnase_site_ext	8.000000	0.000000	0.000000
12.999589	p1	1.000000	0.000000	0.000000
12.999589	p2	1.000000	0.000000	0.000000
12.999589	proteinX	25.000000	4.000000	3.250000
12.999589	proteinY	6.000000	4.000000	3.750000
12.999589	proteinZ	16.000000	7.000000	2.000000
12.999589	rnapol	0.000000	0.000000	0.000000
13.999819	__proteinX_rbs	2.000000	0.000000	0.000000
13.999819	__proteinY_rbs	3.000000	0.000000	0.000000
13.999819	__proteinZ_rbs	5.000000	0.000000	0.000000
13.999819	__ribosome	54.000000	0.000000	0.000000
13.999819	__rnase_site	8.000000	0.000000	0.000000
13.999819	__rnase_site_ext	6.000000	0.000000	0.000000
13.999819	p1	1.000000	0.000000	0.000000
13.999819	p2	1.000000	0.000000	0.000000
13.999819	proteinX	28.000000	5.000000	3.400000
13.999819	proteinY	10.000000	4.000000	3.250000
13.999819	proteinZ	18.000000	7.000000	2.285714
13.999819	rnapol	0.000000	0.000000	0.000000
14.999129	__proteinX_rbs	3.000000	0.000000	0.000000
14.999129	__proteinY_rbs	3.000000	0.000000	0.000000
14.999129	__proteinZ_rbs	4.000000	0.000000	0.000000
14.999129	__ribosome	54.000000	0.000000	0.000000
14.999129	__rnase_site	6.000000	0.000000	0.000000
14.999129	__rnase_site_ext	6.000000	0.000000	0.000000
14.999129	p1	1.000000	0.000000	0.000000
14.999129	p2	1.000000	0.000000	0.000000
14.999129	proteinX	31.000000	5.000000	3.200000
14.999129	proteinY	11.000000	4.000000	3.250000
14.999129	proteinZ	22.000000	8.000000	2.125000
14.999129	rnapol	0.000000	0.000000	0.000000
15.999122	__proteinX_rbs	5.000000	0.000000	0.000000
15.999122	__proteinY_rbs	2.000000	0.000000	0.000000
15.999122	__proteinZ_rbs	7.000000	0.000000	0.000000
15.999122	__ribosome	54.000000	0.000000	0.000000
15.999122	__rnase_site	7.000000	0.000000	0.000000
15.999122	__rnase_site_ext	8.000000	0.000000	0.000000
15.999122	p1	0.000000	0.000000	0.000000
15.999122	p2	1.000000	0.000000	0.000000
15.999122	proteinX	34.000000	6.000000	2.833333
15.999122	proteinY	16.000000	4.000000	2.500000
15.999122	proteinZ	25.000000	8.000000	2.375000
15.999122	rnapol	0.000000	0.000000	0.000000
17.000302	__proteinX_rbs	3.000000	0.000000	0.000000
17.000302	__proteinY_rbs	3.000000	0.000000	0.000000
17.000302	__proteinZ_rbs	6.000000	0.000000	0.000000
17.000302	__ribosome	52.000000	0.000000	0.000000
17.000302	__rnase_site	6.000000	0.000000	0.000000
17.000302	__rnase_site_ext	8.000000	0.000000	0.000000
17.000302	p1	1.000000	0.000000	0.000000
17.000302	p2	1.000000	0.000000	0.000000
17.000302	proteinX	39.000000	7.000000	2.714286
17.000302	proteinY	19.000000	5.000000	1.800000
17.000302	proteinZ	29.000000	8.000000	2.500000
17.000302	rnapol	0.000000	0.000000	0.000000
17.999107	__proteinX_rbs	4.000000	0.000000	0.000000
17.999107	__proteinY_rbs	3.000000	0.000000	0.000000
17.999107	__proteinZ_rbs	7.000000	0.000000	0.000000
17.999107	__ribosome	48.000000	0.000000	0.000000
17.999107	__rnase_site	7.000000	0.000000	0.000000
17.999107	__rnase_site_ext	12.000000	0.000000	0.000000
17.999107	p1	1.000000	0.000000	0.000000
17.999107	p2	1.000000	0.000000	0.000000
17.999107	proteinX	42.000000	7.000000	2.857143
17.999107	proteinY	23.000000	5.000000	1.800000
17.999107	proteinZ	31.000000	9.000000	2.555556
17.999107	rnapol	0.000000	0.000000	0.000000
18.999012	__proteinX_rbs	5.000000	0.000000	0.000000
18.999012	__proteinY_rbs	2.000000	0.000000	0.000000
18.999012	__proteinZ_rbs	7.000000	0.000000	0.000000
18.999012	__ribosome	43.000000	0.000000	0.000000
18.999012	__rnase_site	8.000000	0.000000	0.000000
18.999012	__rnase_site_ext	11.000000	0.000000	0.000000
18.999012	p1	1.000000	0.000000	0.000000
18.999012	p2	1.000000	0.000000	0.000000
18.999012	proteinX	47.000000	7.000000	2.857143
18.999012	proteinY	23.000000	5.000000	2.800000
18.999012	proteinZ	36.000000	9.000000	2.555556
18.999012	rnapol	0.000000	0.000000	0.000000
19.999354	__proteinX_rbs	5.000000	0.000000	0.000000
19.999354	__proteinY_rbs	4.000000	0.000000	0.000000
19.999354	__proteinZ_rbs	7.000000	0.000000	0.000000
19.999354	__ribosome	43.000000	0.000000	0.000000
19.999354	__rnase_site	8.000000	0.000000	0.000000
19.999354	__rnase_site_ext	8.000000	0.000000	0.000000
19.999354	p1	1.000000	0.000000	0.000000
19.999354	p2	1.000000	0.000000	0.000000
19.999354	proteinX	51.000000	7.000000	2.857143
19.999354	proteinY	26.000000	6.000000	2.333333
19.999354	proteinZ	40.000000	9.000000	2.555556
19.999354	rnapol	0.000000	0.000000	0.000000
20.999345	__proteinX_rbs	5.000000	0.000000	0.000000
20.999345	__proteinY_rbs	6.000000	0.000000	0.000000
20.999345	__proteinZ_rbs	4.000000	0.000000	0.000000
20.999345	__ribosome	42.000000	0.000000	0.000000
20.999345	__rnase_site	6.000000	0.000000	0.000000
20.999345	__rnase_site_ext	7.000000	0.000000	0.000000
20.999345	p1	1.000000	0.000000	0.000000
20.999345	p2	1.000000	0.000000	0.000000
20.999345	proteinX	56.000000	7.000000	2.857143
20.999345	proteinY	28.000000	7.000000	2.000000
20.999345	proteinZ	48.000000	9.000000	2.666667
20.999345	rnapol	0.000000	0.000000	0.000000
21.999027	__proteinX_rbs	7.000000	0.000000	0.000000
21.999027	__proteinY_rbs	3.000000	0.000000	0.000000
21.999027	__proteinZ_rbs	6.000000	0.000000	0.000000
21.999027	__ribosome	45.000000	0.000000	0.000000
21.999027	__rnase_site	7.000000	0.000000	0.000000
21.999027	__rnase_site_ext	10.000000	0.000000	0.000000
21.999027	p1	1.000000	0.000000	0.000000
21.999027	p2	1.000000	0.000000	0.000000
21.999027	proteinX	61.000000	8.000000	2.125000
21.999027	proteinY	32.000000	7.000000	2.285714
21.999027	proteinZ	53.000000	9.000000	2.444444
21.999027	rnapol	0.000000	0.000000	0.000000
22.999013	__proteinX_rbs	5.000000	0.000000	0.000000
22.999013	__proteinY_rbs	5.000000	0.000000	0.000000
22.999013	__proteinZ_rbs	5.000000	0.000000	0.000000
22.999013	__ribosome	43.000000	0.000000	0.000000
22.999013	__rnase_site	6.000000	0.000000	0.000000
22.999013	__rnase_site_ext	9.000000	0.000000	0.000000
22.999013	p1	0.000000	0.000000	0.000000
22.999013	p2	0.000000	0.000000	0.000000
22.999013	proteinX	67.000000	8.000000	2.250000
22.999013	proteinY	36.000000	7.000000	2.142857
22.999013	proteinZ	57.000000	9.000000	2.666667
22.999013	rnapol	0.000000	0.000000	0.000000
23.999066	__proteinX_rbs	7.000000	0.000000	0.000000
23.999066	__proteinY_rbs	4.000000	0.000000	0.000000
23.999066	__proteinZ_rbs	5.000000	0.000000	0.000000
23.999066	__ribosome	38.000000	0.000000	0.000000
23.999066	__rnase_site	7.000000	0.000000	0.000000
23.999066	__rnase_site_ext	11.000000	0.000000	0.000000
23.999066	p1	1.000000	0.000000	0.000000
23.999066	p2	1.000000	0.000000	0.000000
23.999066	proteinX	70.000000	9.000000	2.000000
23.999066	proteinY	39.000000	7.000000	2.428571
23.999066	proteinZ	61.000000	10.000000	2.700000
23.999066	rnapol	0.000000	0.000000	0.000000
24.999927	__proteinX_rbs	3.000000	0.000000	0.000000
24.999927	__proteinY_rbs	5.000000	0.000000	0.000000
24.999927	__proteinZ_rbs	9.000000	0.000000	0.000000
24.999927	__ribosome	36.000000	0.000000	0.000000
24.999927	__rnase_site	9.000000	0.000000	0.000000
24.999927	__rnase_site_ext	8.000000	0.000000	0.000000
24.999927	p1	1.000000	0.000000	0.000000
24.999927	p2	1.000000	0.000000	0.000000
24.999927	proteinX	75.000000	9.000000	2.555556
24.999927	proteinY	41.000000	7.000000	2.428571
24.999927	proteinZ	67.000000	10.000000	2.400000
24.999927	rnapol	0.000000	0.000000	0.000000
25.999128	__proteinX_rbs	7.000000	0.000000	0.000000
25.999128	__proteinY_rbs	5.000000	0.000000	0.000000
25.999128	__proteinZ_rbs	5.000000	0.000000	0.000000
25.999128	__ribosome	34.000000	0.000000	0.000000
25.999128	__rnase_site	6.000000	0.000000	0.000000
25.999128	__rnase_site_ext	9.000000	0.000000	0.000000
25.999128	p1	1.000000	0.000000	0.000000
25.999128	p2	1.000000	0.000000	0.000000
25.999128	proteinX	78.000000	9.000000	2.666667
25.999128	proteinY	45.000000	8.000000	2.125000
25.999128	proteinZ	72.000000	10.000000	2.500000
25.999128	rnapol	0.000000	0.000000	0.000000
26.999198	__proteinX_rbs	8.000000	0.000000	0.000000
26.999198	__proteinY_rbs	8.000000	0.000000	0.000000
26.999198	__proteinZ_rbs	6.000000	0.000000	0.000000
26.999198	__ribosome	38.000000	0.000000	0.000000
26.999198	__rnase_site	8.000000	0.000000	0.000000
26.999198	__rnase_site_ext	11.000000	0.000000	0.000000
26.999198	p1	1.000000	0.000000	0.000000
26.999198	p2	0.000000	0.000000	0.000000
26.999198	proteinX	83.000000	9.000000	2.444444
26.999198	proteinY	51.000000	9.000000	1.444444
26.999198	proteinZ	76.000000	10.000000	2.700000
26.999198	rnapol	0.000000	0.000000	0.000000
27.999521	__proteinX_rbs	6.000000	0.000000	0.000000
27.999521	__proteinY_rbs	5.000000	0.000000	0.000000
27.999521	__proteinZ_rbs	8.000000	0.000000	0.000000
27.999521	__ribosome	37.000000	0.000000	0.000000
27.999521	__rnase_site	9.000000	0.000000	0.000000
27.999521	__rnase_site_ext	11.000000	0.000000	0.000000
27.999521	p1	1.000000	0.000000	0.000000
27.999521	p2	1.000000	0.000000	0.000000
27.999521	proteinX	88.000000	9.000000	2.555556
27.999521	proteinY	55.000000	9.000000	1.555556
27.999521	proteinZ	82.000000	12.000000	2.166667
27.999521	rnapol	0.000000	0.000000	0.000000
28.999097	__proteinX_rbs	5.000000	0.000000	0.000000
28.999097	__proteinY_rbs	5.000000	0.000000	0.000000
28.999097	__proteinZ_rbs	10.000000	0.000000	0.000000
28.999097	__ribosome	38.000000	0.000000	0.000000
28.999097	__rnase_site	11.000000	0.000000	0.000000
28.999097	__rnase_site_ext	13.000000	0.000000	0.000000
28.999097	p1	1.000000	0.000000	0.000000
28.999097	p2	1.000000	0.000000	0.000000
28.999097	proteinX	98.000000	9.000000	2.111111
28.999097	proteinY	58.000000	9.000000	1.888889
28.999097	proteinZ	90.000000	12.000000	2.166667
28.999097	rnapol	0.000000	0.000000	0.000000
29.999757	__proteinX_rbs	7.000000	0.000000	0.000000
29.999757	__proteinY_rbs	5.000000	0.000000	0.000000
29.999757	__proteinZ_rbs	9.000000	0.000000	0.000000
29.999757	__ribosome	31.000000	0.000000	0.000000
29.999757	__rnase_site	10.000000	0.000000	0.000000
29.999757	__rnase_site_ext	11.000000	0.000000	0.000000
29.999757	p1	1.000000	0.000000	0.000000
29.999757	p2	0.000000	0.000000	0.000000
29.999757	proteinX	102.000000	9.000000	2.000000
29.999757	proteinY	61.000000	9.000000	2.222222
29.999757	proteinZ	91.000000	12.000000	2.583333
29.999757	rnapol	0.000000	0.000000	0.000000
30.999279	__proteinX_rbs	8.000000	0.000000	0.000000
30.999279	__proteinY_rbs	8.000000	0.000000	0.000000
30.999279	__proteinZ_rbs	9.000000	0.000000	0.000000
30.999279	__ribosome	30.000000	0.000000	0.000000
30.999279	__rnase_site	9.000000	0.000000	0.000000
30.999279	__rnase_site_ext	12.000000	0.000000	0.000000
30.999279	p1	1.000000	0.000000	0.000000
30.999279	p2	1.000000	0.000000	0.000000
30.999279	proteinX	105.000000	9.000000	2.000000
30.999279	proteinY	64.000000	9.000000	2.222222
30.999279	proteinZ	97.000000	14.000000	2.285714
30.999279	rnapol	0.000000	0.000000	0.000000
31.999672	__proteinX_rbs	8.000000	0.000000	0.000000
31.999672	__proteinY_rbs	7.000000	0.000000	0.000000
31.999672	__proteinZ_rbs	13.000000	0.000000	0.000000
31.999672	__ribosome	39.000000	0.000000	0.000000
31.999672	__rnase_site	14.000000	0.000000	0.000000
31.999672	__rnase_site_ext	15.000000	0.000000	0.000000
31.999672	p1	1.000000	0.000000	0.000000
31.999672	p2	1.000000	0.000000	0.000000
31.999672	proteinX	109.000000	10.000000	1.600000
31.999672	proteinY	68.000000	9.000000	2.000000
31.999672	proteinZ	105.000000	15.000000	1.800000
31.999672	rnapol	0.000000	0.000000	0.000000
32.999001	__proteinX_rbs	4.000000	0.000000	0.000000
32.999001	__proteinY_rbs	5.000000	0.000000	0.000000
32.999001	__proteinZ_rbs	11.000000	0.000000	0.000000
32.999001	__ribosome	35.000000	0.000000	0.000000
32.999001	__rnase_site	13.000000	0.000000	0.000000
32.999001	__rnase_site_ext	12.000000	0.000000	0.000000
32.999001	p1	1.000000	0.000000	0.000000
32.999001	p2	1.000000	0.000000	0.000000
32.999001	proteinX	115.000000	10.000000	2.000000
32.999001	proteinY	73.000000	9.000000	2.000000
32.999001	proteinZ	113.000000	15.000000	1.800000
32.999001	rnapol	0.000000	0.000000	0.000000
33.999157	__proteinX_rbs	8.000000	0.000000	0.000000
33.999157	__proteinY_rbs	5.000000	0.000000	0.000000
33.999157	__proteinZ_rbs	9.000000	0.000000	0.000000
33.999157	__ribosome	32.000000	0.000000	0.000000
33.999157	__rnase_site	10.000000	0.000000	0.000000
33.999157	__rnase_site_ext	15.000000	0.000000	0.000000
33.999157	p1	0.000000	0.000000	0.000000
33.999157	p2	1.000000	0.000000	0.000000
33.999157	proteinX	119.000000	10.000000	1.900000
33.999157	proteinY	78.000000	9.000000	1.888889
33.999157	proteinZ	120.000000	15.000000	2.133333
33.999157	rnapol	0.000000	0.000000	0.000000
34.999204	__proteinX_rbs	8.000000	0.000000	0.000000
34.999204	__proteinY_rbs	7.000000	0.000000	0.000000
34.999204	__proteinZ_rbs	14.000000	0.000000	0.000000
34.999204	__ribosome	31.000000	0.000000	0.000000
34.999204	__rnase_site	16.000000	0.000000	0.000000
34.999204	__rnase_site_ext	17.000000	0.000000	0.000000
34.999204	p1	1.000000	0.000000	0.000000
34.999204	p2	1.000000	0.000000	0.000000
34.999204	proteinX	122.000000	11.000000	1.818182
34.999204	proteinY	83.000000	9.000000	1.888889
34.999204	proteinZ	125.000000	16.000000	2.000000
34.999204	rnapol	0.000000	0.000000	0.000000
35.999768	__proteinX_rbs	11.000000	0.000000	0.000000
35.999768	__proteinY_rbs	8.000000	0.000000	0.000000
35.999768	__proteinZ_rbs	13.000000	0.000000	0.000000
35.999768	__ribosome	26.000000	0.000000	0.000000
35.999768	__rnase_site	15.000000	0.000000	0.000000
35.999768	__rnase_site_ext	20.000000	0.000000	0.000000
35.999768	p1	1.000000	0.000000	0.000000
35.999768	p2	1.000000	0.000000	0.000000
35.999768	proteinX	123.000000	11.000000	1.909091
35.999768	proteinY	85.000000	10.000000	1.700000
35.999768	proteinZ	130.000000	17.000000	2.117647
35.999768	rnapol	0.000000	0.000000	0.000000
36.999481	__proteinX_rbs	9.000000	0.000000	0.000000
36.999481	__proteinY_rbs	8.000000	0.000000	0.000000
36.999481	__proteinZ_rbs	12.000000	0.000000	0.000000
36.999481	__ribosome	31.000000	0.000000	0.000000
36.999481	__rnase_site	14.000000	0.000000	0.000000
36.999481	__rnase_site_ext	17.000000	0.000000	0.000000
36.999481	p1	1.000000	0.000000	0.000000
36.999481	p2	1.000000	0.000000	0.000000
36.999481	proteinX	134.000000	11.000000	1.454545
36.999481	proteinY	88.000000	10.000000	1.600000
36.999481	proteinZ	135.000000	17.000000	2.176471
36.999481	rnapol	0.000000	0.000000	0.000000
37.999572	__proteinX_rbs	7.000000	0.000000	0.000000
37.999572	__proteinY_rbs	9.000000	0.000000	0.000000
37.999572	__proteinZ_rbs	15.000000	0.000000	0.000000
37.999572	__ribosome	31.000000	0.000000	0.000000
37.999572	__rnase_site	16.000000	0.000000	0.000000
37.999572	__rnase_site_ext	17.000000	0.000000	0.000000
37.999572	p1	1.000000	0.000000	0.000000
37.999572	p2	1.000000	0.000000	0.000000
37.999572	proteinX	137.000000	11.000000	1.909091
37.999572	proteinY	92.000000	10.000000	1.300000
37.999572	proteinZ	143.000000	17.000000	2.058824
37.999572	rnapol	0.000000	0.000000	0.000000
38.999359	__proteinX_rbs	10.000000	0.000000	0.000000
38.999359	__proteinY_rbs	7.000000	0.000000	0.000000
38.999359	__proteinZ_rbs	13.000000	0.000000	0.000000
38.999359	__ribosome	32.000000	0.000000	0.000000
38.999359	__rnase_site	13.000000	0.000000	0.000000
38.999359	__rnase_site_ext	19.000000	0.000000	0.000000
38.999359	p1	1.000000	0.000000	0.000000
38.999359	p2	1.000000	0.000000	0.000000
38.999359	proteinX	139.000000	12.000000	1.833333
38.999359	proteinY	98.000000	11.000000	1.272727
38.999359	proteinZ	154.000000	17.000000	1.882353
38.999359	rnapol	0.000000	0.000000	0.000000
39.999421	__proteinX_rbs	8.000000	0.000000	0.000000
39.999421	__proteinY_rbs	6.000000	0.000000	0.000000
39.999421	__proteinZ_rbs	14.000000	0.000000	0.000000
39.999421	__ribosome	26.000000	0.000000	0.000000
39.999421	__rnase_site	16.000000	0.000000	0.000000
39.999421	__rnase_site_ext	22.000000	0.000000	0.000000
39.999421	p1	1.000000	0.000000	0.000000
39.999421	p2	1.000000	0.000000	0.000000
39.999421	proteinX	143.000000	12.000000	2.083333
39.999421	proteinY	101.000000	11.000000	1.454545
39.999421	proteinZ	163.000000	18.000000	1.833333
39.999421	rnapol	0.000000	0.000000	0.000000
40.999850	__proteinX_rbs	8.000000	0.000000	0.000000
40.999850	__proteinY_rbs	6.000000	0.000000	0.000000
40.999850	__proteinZ_rbs	15.000000	0.000000	0.000000
40.999850	__ribosome	22.000000	0.000000	0.000000
40.999850	__rnase_site	15.000000	0.000000	0.000000
40.999850	__rnase_site_ext	18.000000	0.000000	0.000000
40.999850	p1	1.000000	0.000000	0.000000
40.999850	p2	1.000000	0.000000	0.000000
40.999850	proteinX	149.000000	12.000000	2.083333
40.999850	proteinY	104.000000	11.000000	1.636364
40.999850	proteinZ	167.000000	17.000000	2.058824
40.999850	rnapol	0.000000	0.000000	0.000000
41.999126	__proteinX_rbs	10.000000	0.000000	0.000000
41.999126	__proteinY_rbs	8.000000	0.000000	0.000000
41.999126	__proteinZ_rbs	11.000000	0.000000	0.000000
41.999126	__ribosome	20.000000	0.000000	0.000000
41.999126	__rnase_site	13.000000	0.000000	0.000000
41.999126	__rnase_site_ext	18.000000	0.000000	0.000000
41.999126	p1	1.000000	0.000000	0.000000
41.999126	p2	0.000000	0.000000	0.000000
41.999126	proteinX	157.000000	12.000000	1.750000
41.999126	proteinY	104.000000	11.000000	2.090909
41.999126	proteinZ	176.000000	18.000000	2.000000
41.999126	rnapol	0.000000	0.000000	0.000000
42.999005	__proteinX_rbs	12.000000	0.000000	0.000000
42.999005	__proteinY_rbs	12.000000	0.000000	0.000000
42.999005	__proteinZ_rbs	14.000000	0.000000	0.000000
42.999005	__ribosome	19.000000	0.000000	0.000000
42.999005	__rnase_site	15.000000	0.000000	0.000000
42.999005	__rnase_site_ext	20.000000	0.000000	0.000000
42.999005	p1	1.000000	0.000000	0.000000
42.999005	p2	1.000000	0.000000	0.000000
42.999005	proteinX	160.000000	12.000000	1.750000
42.999005	proteinY	108.000000	12.000000	1.750000
42.999005	proteinZ	181.000000	19.000000	2.052632
42.999005	rnapol	0.000000	0.000000	0.000000
