time	species	transcript
179	proteinZ	71.60000000000001
180	proteinX	36.0
180	proteinY	54.0
180	proteinZ	72.0
181	proteinX	36.2
181	proteinY	54.3
181	proteinZ	72.4
182	proteinX	36.4
182	proteinY	54.6
182	proteinZ	72.8
183	proteinX	36.6
183	proteinY	54.9
183	proteinZ	73.2
184	proteinX	36.800000000000004
184	proteinY	55.199999999999996
184	proteinZ	73.60000000000001
185	proteinX	37.0
185	proteinY	55.5
185	proteinZ	74.0
186	proteinX	37.2
186	proteinY	55.8
186	proteinZ	74.4
187	proteinX	37.4
187	proteinY	56.1
187	proteinZ	74.8
188	proteinX	37.6
188	proteinY	56.4
188	proteinZ	75.2
189	proteinX	37.800000000000004
189	proteinY	56.699999999999996
189	proteinZ	75.60000000000001
190	proteinX	38.0
190	proteinY	57.0
190	proteinZ	76.0
191	proteinX	38.2
191	proteinY	57.3
191	proteinZ	76.4
192	proteinX	38.400000000000006
192	proteinY	57.599999999999994
192	proteinZ	76.80000000000001
193	proteinX	38.6
193	proteinY	57.9
193	proteinZ	77.2
194	proteinX	38.800000000000004
194	proteinY	58.199999999999996
194	proteinZ	77.60000000000001
195	proteinX	39.0
195	proteinY	58.5
195	proteinZ	78.0
196	proteinX	39.2
196	proteinY	58.8
196	proteinZ	78.4
197	proteinX	39.400000000000006
197	proteinY	59.099999999999994
197	proteinZ	78.80000000000001
198	proteinX	39.6
198	proteinY	59.4
198	proteinZ	79.2
199	proteinX	39.800000000000004
199	proteinY	59.699999999999996
199	proteinZ	79.60000000000001
200	proteinX	40.0
200	proteinY	60.0
200	proteinZ	80.0
201	proteinX	40.2
201	proteinY	60.3
201	proteinZ	80.4
202	proteinX	40.400000000000006
202	proteinY	60.599999999999994
202	proteinZ	80.80000000000001
203	proteinX	40.6
203	proteinY	60.9
203	proteinZ	81.2
204	proteinX	40.800000000000004
204	proteinY	61.199999999999996
204	proteinZ	81.60000000000001
205	proteinX	41.0
205	proteinY	61.5
205	proteinZ	82.0
206	proteinX	41.2
206	proteinY	61.8
206	proteinZ	82.4
207	proteinX	41.400000000000006
207	proteinY	62.099999999999994
207	proteinZ	82.80000000000001
208	proteinX	41.6
208	proteinY	62.4
208	proteinZ	83.2
209	proteinX	41.800000000000004
209	proteinY	62.699999999999996
209	proteinZ	83.60000000000001
210	proteinX	42.0
210	proteinY	63.0
210	proteinZ	84.0
211	proteinX	42.2
211	proteinY	63.3
211	proteinZ	84.4
212	proteinX	42.400000000000006
212	proteinY	63.599999999999994
212	proteinZ	84.80000000000001
213	proteinX	42.6
213	proteinY	63.9
213	proteinZ	85.2
214	proteinX	42.800000000000004
214	proteinY	64.2
214	proteinZ	85.60000000000001
215	proteinX	43.0
215	proteinY	64.5
215	proteinZ	86.0
216	proteinX	43.2
216	proteinY	64.8
216	proteinZ	86.4
217	proteinX	43.400000000000006
217	proteinY	65.1
217	proteinZ	86.80000000000001
218	proteinX	43.6
218	proteinY	65.39999999999999
218	proteinZ	87.2
219	proteinX	43.800000000000004
219	proteinY	65.7
219	proteinZ	87.60000000000001
220	proteinX	44.0
220	proteinY	66.0
220	proteinZ	88.0
221	proteinX	44.2
221	proteinY	66.3
221	proteinZ	88.4
222	proteinX	44.400000000000006
222	proteinY	66.6
222	proteinZ	88.80000000000001
223	proteinX	44.6
223	proteinY	66.89999999999999
223	proteinZ	89.2
224	proteinX	44.800000000000004
224	proteinY	67.2
224	proteinZ	89.60000000000001
225	proteinX	45.0
225	proteinY	67.5
225	proteinZ	90.0
226	proteinX	45.2
226	proteinY	67.8
226	proteinZ	90.4
227	proteinX	45.400000000000006
227	proteinY	68.1
227	proteinZ	90.80000000000001
228	proteinX	45.6
228	proteinY	68.39999999999999
228	proteinZ	91.2
229	proteinX	45.800000000000004
229	proteinY	68.7
229	proteinZ	91.60000000000001
230	proteinX	46.0
230	proteinY	69.0
230	proteinZ	92.0
231	proteinX	46.2
231	proteinY	69.3
231	proteinZ	92.4
232	proteinX	46.400000000000006
232	proteinY	69.6
232	proteinZ	92.80000000000001
233	proteinX	46.6
233	proteinY	69.89999999999999
233	proteinZ	93.2
234	proteinX	46.800000000000004
234	proteinY	70.2
234	proteinZ	93.60000000000001
235	proteinX	47.0
235	proteinY	70.5
235	proteinZ	94.0
236	proteinX	47.2
236	proteinY	70.8
236	proteinZ	94.4
237	proteinX	47.400000000000006
237	proteinY	71.1
237	proteinZ	94.80000000000001
238	proteinX	47.6
238	proteinY	71.39999999999999
238	proteinZ	95.2
239	proteinX	47.800000000000004
239	proteinY	71.7
239	proteinZ	95.60000000000001
240	proteinX	48.0
240	proteinY	72.0
240	proteinZ	96.0
