time	species	transcript
76	protein2	9.12
76	protein3	3.04
77	protein1	15.4
77	protein2	9.24
77	protein3	3.08
78	protein1	15.600000000000001
78	protein2	9.36
78	protein3	3.12
79	protein1	15.8
79	protein2	9.48
79	protein3	3.16
80	protein1	16.0
80	protein2	9.6
80	protein3	3.2
81	protein1	16.2
81	protein2	9.719999999999999
81	protein3	3.24
82	protein1	16.400000000000002
82	protein2	9.84
82	protein3	3.2800000000000002
83	protein1	16.6
83	protein2	9.959999999999999
83	protein3	3.3200000000000003
84	protein1	16.8
84	protein2	10.08
84	protein3	3.36
85	protein1	17.0
85	protein2	10.2
85	protein3	3.4
86	protein1	17.2
86	protein2	10.32
86	protein3	3.44
87	protein1	17.400000000000002
87	protein2	10.44
87	protein3	3.48
88	protein1	17.6
88	protein2	10.559999999999999
88	protein3	3.52
89	protein1	17.8
89	protein2	10.68
89	protein3	3.56
90	protein1	18.0
90	protein2	10.799999999999999
90	protein3	3.6
91	protein1	18.2
91	protein2	10.92
91	protein3	3.64
92	protein1	18.400000000000002
92	protein2	11.04
92	protein3	3.68
93	protein1	18.6
93	protein2	11.16
93	protein3	3.72
94	protein1	18.8
94	protein2	11.28
94	protein3	3.7600000000000002
95	protein1	19.0
95	protein2	11.4
95	protein3	3.8000000000000003
96	protein1	19.200000000000003
96	protein2	11.52
96	protein3	3.84
97	protein1	19.400000000000002
97	protein2	11.639999999999999
97	protein3	3.88
98	protein1	19.6
98	protein2	11.76
98	protein3	3.92
99	protein1	19.8
99	protein2	11.879999999999999
99	protein3	3.96
100	protein1	20.0
100	protein2	12.0
100	protein3	4.0
101	protein1	20.200000000000003
101	protein2	12.12
101	protein3	4.04
102	protein1	20.400000000000002
102	protein2	12.24
102	protein3	4.08
103	protein1	20.6
103	protein2	12.36
103	protein3	4.12
104	protein1	20.8
104	protein2	12.48
104	protein3	4.16
105	protein1	21.0
105	protein2	12.6
105	protein3	4.2
106	protein1	21.200000000000003
106	protein2	12.719999999999999
106	protein3	4.24
107	protein1	21.400000000000002
107	protein2	12.84
107	protein3	4.28
108	protein1	21.6
108	protein2	12.959999999999999
108	protein3	4.32
109	protein1	21.8
109	protein2	13.08
109	protein3	4.36
110	protein1	22.0
110	protein2	13.2
110	protein3	4.4
111	protein1	22.200000000000003
111	protein2	13.32
111	protein3	4.44
112	protein1	22.400000000000002
112	protein2	13.44
112	protein3	4.48
113	protein1	22.6
113	protein2	13.559999999999999
113	protein3	4.5200000000000005
114	protein1	22.8
114	protein2	13.68
114	protein3	4.5600000000000005
115	protein1	23.0
115	protein2	13.799999999999999
115	protein3	4.6000000000000005
116	protein1	23.200000000000003
116	protein2	13.92
116	protein3	4.64
117	protein1	23.400000000000002
117	protein2	14.04
117	protein3	4.68
118	protein1	23.6
118	protein2	14.16
118	protein3	4.72
119	protein1	23.8
119	protein2	14.28
119	protein3	4.76
120	protein1	24.0
120	protein2	14.399999999999999
120	protein3	4.8
121	protein1	24.200000000000003
121	protein2	14.52
121	protein3	4.84
122	protein1	24.400000000000002
122	protein2	14.639999999999999
122	protein3	4.88
123	protein1	24.6
123	protein2	14.76
123	protein3	4.92
124	protein1	24.8
124	protein2	14.879999999999999
124	protein3	4.96
125	protein1	25.0
125	protein2	15.0
125	protein3	5.0
126	protein1	25.200000000000003
126	protein2	15.12
126	protein3	5.04
127	protein1	25.400000000000002
127	protein2	15.24
127	protein3	5.08
128	protein1	25.6
128	protein2	15.36
128	protein3	5.12
129	protein1	25.8
129	protein2	15.479999999999999
129	protein3	5.16
130	protein1	26.0
130	protein2	15.6
130	protein3	5.2
131	protein1	26.200000000000003
131	protein2	15.719999999999999
131	protein3	5.24
132	protein1	26.400000000000002
132	protein2	15.84
132	protein3	5.28
133	protein1	26.6
133	protein2	15.959999999999999
133	protein3	5.32
134	protein1	26.8
134	protein2	16.08
134	protein3	5.36
135	protein1	27.0
135	protein2	16.2
135	protein3	5.4
136	protein1	27.200000000000003
136	protein2	16.32
136	protein3	5.44
137	protein1	27.400000000000002
137	protein2	16.439999999999998
137	protein3	5.48
138	protein1	27.6
138	protein2	16.56
138	protein3	5.5200000000000005
139	protein1	27.8
139	protein2	16.68
139	protein3	5.5600000000000005
140	protein1	28.0
140	protein2	16.8
140	protein3	5.6000000000000005
141	protein1	28.200000000000003
141	protein2	16.919999999999998
141	protein3	5.64
142	protein1	28.400000000000002
142	protein2	17.04
142	protein3	5.68
143	protein1	28.6
143	protein2	17.16
143	protein3	5.72
144	protein1	28.8
144	protein2	17.28
144	protein3	5.76
145	protein1	29.0
145	protein2	17.4
145	protein3	5.8
146	protein1	29.200000000000003
146	protein2	17.52
146	protein3	5.84
147	protein1	29.400000000000002
147	protein2	17.64
147	protein3	5.88
148	protein1	29.6
148	protein2	17.759999999999998
148	protein3	5.92
149	protein1	29.8
149	protein2	17.88
149	protein3	5.96
150	protein1	30.0
150	protein2	18.0
150	protein3	6.0
151	protein1	30.200000000000003
151	protein2	18.12
151	protein3	6.04
152	protein1	30.400000000000002
152	protein2	18.24
152	protein3	6.08
153	protein1	30.6
153	protein2	18.36
153	protein3	6.12
154	protein1	30.8
154	protein2	18.48
154	protein3	6.16
155	protein1	31.0
155	protein2	18.599999999999998
155	protein3	6.2
156	protein1	31.200000000000003
156	protein2	18.72
156	protein3	6.24
157	protein1	31.400000000000002
157	protein2	18.84
157	protein3	6.28
158	protein1	31.6
158	protein2	18.96
158	protein3	6.32
159	protein1	31.8
159	protein2	19.08
159	protein3	6.36
160	protein1	32.0
160	protein2	19.2
160	protein3	6.4
161	protein1	32.2
161	protein2	19.32
161	protein3	6.44
162	protein1	32.4
162	protein2	19.439999999999998
162	protein3	6.48
163	protein1	32.6
163	protein2	19.56
163	protein3	6.5200000000000005
164	protein1	32.800000000000004
164	protein2	19.68
164	protein3	6.5600000000000005
165	protein1	33.0
165	protein2	19.8
165	protein3	6.6000000000000005
166	protein1	33.2
166	protein2	19.919999999999998
166	protein3	6.640000000000001
167	protein1	33.4
167	protein2	20.04
167	protein3	6.68
168	protein1	33.6
168	protein2	20.16
168	protein3	6.72
169	protein1	33.800000000000004
169	protein2	20.279999999999998
169	protein3	6.76
170	protein1	34.0
170	protein2	20.4
170	protein3	6.8
171	protein1	34.2
171	protein2	20.52
171	protein3	6.84
172	protein1	34.4
172	protein2	20.64
172	protein3	6.88
173	protein1	34.6
173	protein2	20.759999999999998
173	protein3	6.92
174	protein1	34.800000000000004
174	protein2	20.88
174	protein3	6.96
175	protein1	35.0
175	protein2	21.0
175	protein3	7.0
176	protein1	35.2
176	protein2	21.119999999999997
176	protein3	7.04
177	protein1	35.4
177	protein2	21.24
177	protein3	7.08
178	protein1	35.6
178	protein2	21.36
178	protein3	7.12
179	protein1	35.800000000000004
179	protein2	21.48
179	protein3	7.16
180	protein1	36.0
180	protein2	21.599999999999998
180	protein3	7.2
181	protein1	36.2
181	protein2	21.72
181	protein3	7.24
182	protein1	36.4
182	protein2	21.84
182	protein3	7.28
183	protein1	36.6
183	protein2	21.96
183	protein3	7.32
184	protein1	36.800000000000004
184	protein2	22.08
184	protein3	7.36
185	protein1	37.0
185	protein2	22.2
185	protein3	7.4
186	protein1	37.2
186	protein2	22.32
186	protein3	7.44
187	protein1	37.4
187	protein2	22.439999999999998
187	protein3	7.48
188	protein1	37.6
188	protein2	22.56
188	protein3	7.5200000000000005
189	protein1	37.800000000000004
189	protein2	22.68
189	protein3	7.5600000000000005
190	protein1	38.0
190	protein2	22.8
190	protein3	7.6000000000000005
191	protein1	38.2
191	protein2	22.919999999999998
191	protein3	7.640000000000001
192	protein1	38.400000000000006
192	protein2	23.04
192	protein3	7.68
193	protein1	38.6
193	protein2	23.16
193	protein3	7.72
194	protein1	38.800000000000004
194	protein2	23.279999999999998
194	protein3	7.76
195	protein1	39.0
195	protein2	23.4
195	protein3	7.8
196	protein1	39.2
196	protein2	23.52
196	protein3	7.84
197	protein1	39.400000000000006
197	protein2	23.64
197	protein3	7.88
198	protein1	39.6
198	protein2	23.759999999999998
198	protein3	7.92
199	protein1	39.800000000000004
199	protein2	23.88
199	protein3	7.96
200	protein1	40.0
200	protein2	24.0
200	protein3	8.0
201	protein1	40.2
201	protein2	24.119999999999997
201	protein3	8.040000000000001
202	protein1	40.400000000000006
202	protein2	24.24
202	protein3	8.08
203	protein1	40.6
203	protein2	24.36
203	protein3	8.120000000000001
204	protein1	40.800000000000004
204	protein2	24.48
204	protein3	8.16
205	protein1	41.0
205	protein2	24.599999999999998
205	protein3	8.2
206	protein1	41.2
206	protein2	24.72
206	protein3	8.24
207	protein1	41.400000000000006
207	protein2	24.84
207	protein3	8.28
208	protein1	41.6
208	protein2	24.96
208	protein3	8.32
209	protein1	41.800000000000004
209	protein2	25.08
209	protein3	8.36
210	protein1	42.0
210	protein2	25.2
210	protein3	8.4
211	protein1	42.2
211	protein2	25.32
211	protein3	8.44
212	protein1	42.400000000000006
212	protein2	25.439999999999998
212	protein3	8.48
213	protein1	42.6
213	protein2	25.56
213	protein3	8.52
214	protein1	42.800000000000004
214	protein2	25.68
214	protein3	8.56
215	protein1	43.0
215	protein2	25.8
215	protein3	8.6
216	protein1	43.2
216	protein2	25.919999999999998
216	protein3	8.64
217	protein1	43.400000000000006
217	protein2	26.04
217	protein3	8.68
218	protein1	43.6
218	protein2	26.16
218	protein3	8.72
219	protein1	43.800000000000004
219	protein2	26.279999999999998
219	protein3	8.76
220	protein1	44.0
220	protein2	26.4
220	protein3	8.8
221	protein1	44.2
221	protein2	26.52
221	protein3	8.84
222	protein1	44.400000000000006
222	protein2	26.64
222	protein3	8.88
223	protein1	44.6
223	protein2	26.759999999999998
223	protein3	8.92
224	protein1	44.800000000000004
224	protein2	26.88
224	protein3	8.96
225	protein1	45.0
225	protein2	27.0
225	protein3	9.0
226	protein1	45.2
226	protein2	27.119999999999997
226	protein3	9.040000000000001
227	protein1	45.400000000000006
227	protein2	27.24
227	protein3	9.08
228	protein1	45.6
228	protein2	27.36
228	protein3	9.120000000000001
229	protein1	45.800000000000004
229	protein2	27.48
229	protein3	9.16
230	protein1	46.0
230	protein2	27.599999999999998
230	protein3	9.200000000000001
231	protein1	46.2
231	protein2	27.72
231	protein3	9.24
232	protein1	46.400000000000006
232	protein2	27.84
232	protein3	9.28
233	protein1	46.6
233	protein2	27.959999999999997
233	protein3	9.32
234	protein1	46.800000000000004
234	protein2	28.08
234	protein3	9.36
235	protein1	47.0
235	protein2	28.2
235	protein3	9.4
236	protein1	47.2
236	protein2	28.32
236	protein3	9.44
237	protein1	47.400000000000006
237	protein2	28.439999999999998
237	protein3	9.48
238	protein1	47.6
238	protein2	28.56
238	protein3	9.52
239	protein1	47.800000000000004
239	protein2	28.68
239	protein3	9.56
240	protein1	48.0
240	protein2	28.799999999999997
240	protein3	9.6
241	protein1	48.2
241	protein2	28.919999999999998
241	protein3	9.64
242	protein1	48.400000000000006
242	protein2	29.04
242	protein3	9.68
243	protein1	48.6
243	protein2	29.16
243	protein3	9.72
244	protein1	48.800000000000004
244	protein2	29.279999999999998
244	protein3	9.76
245	protein1	49.0
245	protein2	29.4
245	protein3	9.8
246	protein1	49.2
246	protein2	29.52
246	protein3	9.84
247	protein1	49.400000000000006
247	protein2	29.64
247	protein3	9.88
248	protein1	49.6
248	protein2	29.759999999999998
248	protein3	9.92
249	protein1	49.800000000000004
249	protein2	29.88
249	protein3	9.96
250	protein1	50.0
250	protein2	30.0
250	protein3	10.0
