time	species	protein	transcript	ribo_density
64	__ribosome	31.0	0.0	0.0
64	__rnase_site_ext	13.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	276.0	14.0	1.5714290000000002
64	protein2	241.0	13.0	1.846154
64	protein3	225.0	14.0	1.642857
64	r0	11.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	12.0	0.0	0.0
65	__protein2_rbs	9.0	0.0	0.0
65	__protein3_rbs	12.0	0.0	0.0
65	__ribosome	30.0	0.0	0.0
65	__rnase_site_ext	14.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	281.0	14.0	1.642857
65	protein2	246.0	13.0	2.0
65	protein3	233.0	14.0	1.5
65	r0	13.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	10.0	0.0	0.0
66	__protein2_rbs	12.0	0.0	0.0
66	__protein3_rbs	10.0	0.0	0.0
66	__ribosome	34.0	0.0	0.0
66	__rnase_site_ext	14.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	288.0	14.0	1.5714290000000002
66	protein2	252.0	15.0	1.7333330000000002
66	protein3	241.0	14.0	1.285714
66	r0	14.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	8.0	0.0	0.0
67	__protein2_rbs	11.0	0.0	0.0
67	__protein3_rbs	8.0	0.0	0.0
67	__ribosome	25.0	0.0	0.0
67	__rnase_site_ext	10.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	293.0	13.0	1.923077
67	protein2	256.0	15.0	1.8
67	protein3	244.0	13.0	1.7692310000000002
67	r0	9.0	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	8.0	0.0	0.0
68	__protein2_rbs	11.0	0.0	0.0
68	__protein3_rbs	10.0	0.0	0.0
68	__ribosome	22.0	0.0	0.0
68	__rnase_site_ext	12.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	301.0	12.0	1.833333
68	protein2	262.0	15.0	1.8
68	protein3	246.0	13.0	2.230769
68	r0	11.0	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	10.0	0.0	0.0
69	__protein2_rbs	10.0	0.0	0.0
69	__protein3_rbs	12.0	0.0	0.0
69	__ribosome	31.0	0.0	0.0
69	__rnase_site_ext	12.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	308.0	12.0	1.583333
69	protein2	272.0	14.0	1.714286
69	protein3	253.0	14.0	1.857143
69	r0	11.0	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	9.0	0.0	0.0
70	__protein2_rbs	11.0	0.0	0.0
70	__protein3_rbs	14.0	0.0	0.0
70	__ribosome	30.0	0.0	0.0
70	__rnase_site_ext	12.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	315.0	12.0	1.333333
70	protein2	275.0	14.0	1.857143
70	protein3	256.0	15.0	1.866667
70	r0	10.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	8.0	0.0	0.0
71	__protein2_rbs	10.0	0.0	0.0
71	__protein3_rbs	14.0	0.0	0.0
71	__ribosome	36.0	0.0	0.0
71	__rnase_site_ext	12.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	322.0	12.0	1.25
71	protein2	285.0	14.0	1.5714290000000002
71	protein3	262.0	16.0	1.6875
71	r0	12.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	10.0	0.0	0.0
72	__protein2_rbs	12.0	0.0	0.0
72	__protein3_rbs	11.0	0.0	0.0
72	__ribosome	36.0	0.0	0.0
72	__rnase_site_ext	13.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	327.0	13.0	1.153846
72	protein2	287.0	14.0	1.714286
72	protein3	271.0	16.0	1.5625
72	r0	12.0	0.0	0.0
72	rnapol	1.0	0.0	0.0
73	__protein1_rbs	11.0	0.0	0.0
73	__protein2_rbs	8.0	0.0	0.0
73	__protein3_rbs	11.0	0.0	0.0
73	__ribosome	32.0	0.0	0.0
73	__rnase_site_ext	13.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	327.0	13.0	1.461538
73	protein2	294.0	13.0	1.846154
73	protein3	277.0	15.0	1.666667
73	r0	12.0	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	10.0	0.0	0.0
74	__protein2_rbs	9.0	0.0	0.0
74	__protein3_rbs	11.0	0.0	0.0
74	__ribosome	32.0	0.0	0.0
74	__rnase_site_ext	14.0	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	335.0	14.0	1.285714
74	protein2	299.0	13.0	1.923077
74	protein3	282.0	15.0	1.666667
74	r0	14.0	0.0	0.0
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	9.0	0.0	0.0
75	__protein2_rbs	8.0	0.0	0.0
75	__protein3_rbs	14.0	0.0	0.0
75	__ribosome	29.0	0.0	0.0
75	__rnase_site_ext	14.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	340.0	14.0	1.4285709999999998
75	protein2	305.0	13.0	1.923077
75	protein3	287.0	15.0	1.7333330000000002
75	r0	14.0	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	10.0	0.0	0.0
76	__protein2_rbs	10.0	0.0	0.0
76	__protein3_rbs	13.0	0.0	0.0
76	__ribosome	27.0	0.0	0.0
76	__rnase_site_ext	14.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	344.0	14.0	1.5
76	protein2	310.0	14.0	1.857143
76	protein3	293.0	15.0	1.7333330000000002
76	r0	14.0	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	11.0	0.0	0.0
77	__protein2_rbs	14.0	0.0	0.0
77	__protein3_rbs	11.0	0.0	0.0
77	__ribosome	26.0	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	349.0	14.0	1.642857
77	protein2	316.0	15.0	1.6
77	protein3	298.0	14.0	1.928571
77	r0	13.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	8.0	0.0	0.0
78	__protein2_rbs	10.0	0.0	0.0
78	__protein3_rbs	10.0	0.0	0.0
78	__ribosome	18.0	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	355.0	13.0	1.846154
78	protein2	323.0	16.0	1.875
78	protein3	304.0	14.0	2.0
78	r0	13.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	11.0	0.0	0.0
79	__protein2_rbs	12.0	0.0	0.0
79	__protein3_rbs	10.0	0.0	0.0
79	__ribosome	27.0	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	363.0	12.0	1.583333
79	protein2	329.0	15.0	1.933333
79	protein3	312.0	14.0	1.785714
79	r0	12.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	10.0	0.0	0.0
80	__protein2_rbs	12.0	0.0	0.0
80	__protein3_rbs	14.0	0.0	0.0
80	__ribosome	33.0	0.0	0.0
80	__rnase_site_ext	11.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	371.0	12.0	1.166667
80	protein2	334.0	15.0	2.066667
80	protein3	318.0	15.0	1.466667
80	r0	11.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	10.0	0.0	0.0
81	__protein2_rbs	13.0	0.0	0.0
81	__protein3_rbs	11.0	0.0	0.0
81	__ribosome	25.0	0.0	0.0
81	__rnase_site_ext	12.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	377.0	12.0	1.083333
81	protein2	339.0	15.0	2.066667
81	protein3	321.0	17.0	1.823529
81	r0	12.0	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	10.0	0.0	0.0
82	__protein3_rbs	12.0	0.0	0.0
82	__ribosome	26.0	0.0	0.0
82	__rnase_site_ext	12.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	381.0	12.0	1.25
82	protein2	348.0	14.0	2.0
82	protein3	330.0	15.0	2.066667
82	r0	11.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	12.0	0.0	0.0
83	__protein2_rbs	8.0	0.0	0.0
83	__protein3_rbs	12.0	0.0	0.0
83	__ribosome	23.0	0.0	0.0
83	__rnase_site_ext	12.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	384.0	12.0	1.25
83	protein2	354.0	14.0	2.071429
83	protein3	334.0	16.0	2.0625
83	r0	11.0	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	8.0	0.0	0.0
84	__protein2_rbs	13.0	0.0	0.0
84	__protein3_rbs	11.0	0.0	0.0
84	__ribosome	24.0	0.0	0.0
84	__rnase_site_ext	12.0	0.0	0.0
84	p0	0.0	0.0	0.0
84	protein1	389.0	12.0	1.333333
84	protein2	364.0	14.0	1.714286
84	protein3	338.0	16.0	2.25
84	r0	12.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	8.0	0.0	0.0
85	__protein2_rbs	11.0	0.0	0.0
85	__protein3_rbs	14.0	0.0	0.0
85	__ribosome	21.0	0.0	0.0
85	__rnase_site_ext	13.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	392.0	13.0	1.615385
85	protein2	368.0	12.0	2.083333
85	protein3	347.0	16.0	2.0625
85	r0	13.0	0.0	0.0
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	11.0	0.0	0.0
86	__protein2_rbs	10.0	0.0	0.0
86	__protein3_rbs	15.0	0.0	0.0
86	__ribosome	31.0	0.0	0.0
86	__rnase_site_ext	15.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	400.0	15.0	1.333333
86	protein2	374.0	12.0	2.0
86	protein3	356.0	16.0	1.5625
86	r0	15.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	11.0	0.0	0.0
87	__protein2_rbs	10.0	0.0	0.0
87	__protein3_rbs	11.0	0.0	0.0
87	__ribosome	29.0	0.0	0.0
87	__rnase_site_ext	15.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	404.0	15.0	1.6
87	protein2	380.0	13.0	1.692308
87	protein3	364.0	16.0	1.5625
87	r0	13.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	14.0	0.0	0.0
88	__protein2_rbs	10.0	0.0	0.0
88	__protein3_rbs	13.0	0.0	0.0
88	__ribosome	30.0	0.0	0.0
88	__rnase_site_ext	15.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	411.0	15.0	1.8
88	protein2	388.0	14.0	1.5
88	protein3	371.0	15.0	1.466667
88	r0	15.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	10.0	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	10.0	0.0	0.0
89	__ribosome	21.0	0.0	0.0
89	__rnase_site_ext	15.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	419.0	15.0	1.866667
89	protein2	393.0	15.0	1.7333330000000002
89	protein3	378.0	15.0	1.666667
89	r0	13.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	10.0	0.0	0.0
90	__protein2_rbs	13.0	0.0	0.0
90	__protein3_rbs	14.0	0.0	0.0
90	__ribosome	18.0	0.0	0.0
90	__rnase_site_ext	15.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	424.0	15.0	1.933333
90	protein2	397.0	15.0	1.666667
90	protein3	380.0	15.0	1.866667
90	r0	13.0	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	12.0	0.0	0.0
91	__protein2_rbs	13.0	0.0	0.0
91	__protein3_rbs	15.0	0.0	0.0
91	__ribosome	25.0	0.0	0.0
91	__rnase_site_ext	15.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	437.0	15.0	1.4
91	protein2	402.0	15.0	1.866667
91	protein3	385.0	15.0	1.7333330000000002
91	r0	13.0	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	10.0	0.0	0.0
92	__protein2_rbs	11.0	0.0	0.0
92	__protein3_rbs	14.0	0.0	0.0
92	__ribosome	23.0	0.0	0.0
92	__rnase_site_ext	15.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	445.0	15.0	1.466667
92	protein2	407.0	15.0	2.1333330000000004
92	protein3	391.0	16.0	1.4375
92	r0	15.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	12.0	0.0	0.0
93	__protein2_rbs	11.0	0.0	0.0
93	__protein3_rbs	12.0	0.0	0.0
93	__ribosome	25.0	0.0	0.0
93	__rnase_site_ext	14.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	451.0	14.0	1.357143
93	protein2	414.0	15.0	2.266667
93	protein3	400.0	16.0	1.375
93	r0	12.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	12.0	0.0	0.0
94	__protein2_rbs	15.0	0.0	0.0
94	__protein3_rbs	11.0	0.0	0.0
94	__ribosome	26.0	0.0	0.0
94	__rnase_site_ext	14.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	456.0	14.0	1.4285709999999998
94	protein2	420.0	15.0	2.066667
94	protein3	405.0	16.0	1.4375
94	r0	14.0	0.0	0.0
94	rnapol	1.0	0.0	0.0
95	__protein1_rbs	9.0	0.0	0.0
95	__protein2_rbs	12.0	0.0	0.0
95	__protein3_rbs	12.0	0.0	0.0
95	__ribosome	30.0	0.0	0.0
95	__rnase_site_ext	13.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	465.0	14.0	1.5
95	protein2	429.0	15.0	1.7333330000000002
95	protein3	410.0	16.0	1.4375
95	r0	12.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	12.0	0.0	0.0
96	__protein2_rbs	12.0	0.0	0.0
96	__protein3_rbs	12.0	0.0	0.0
96	__ribosome	25.0	0.0	0.0
96	__rnase_site_ext	15.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	469.0	14.0	1.714286
96	protein2	440.0	15.0	1.333333
96	protein3	413.0	16.0	1.9375
96	r0	14.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	11.0	0.0	0.0
97	__protein2_rbs	11.0	0.0	0.0
97	__protein3_rbs	13.0	0.0	0.0
97	__ribosome	22.0	0.0	0.0
97	__rnase_site_ext	16.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	474.0	15.0	1.8
97	protein2	446.0	15.0	1.266667
97	protein3	418.0	16.0	2.0
97	r0	14.0	0.0	0.0
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	15.0	0.0	0.0
98	__protein2_rbs	14.0	0.0	0.0
98	__protein3_rbs	11.0	0.0	0.0
98	__ribosome	26.0	0.0	0.0
98	__rnase_site_ext	17.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	482.0	17.0	1.352941
98	protein2	451.0	15.0	1.2
98	protein3	423.0	15.0	2.2
98	r0	17.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	15.0	0.0	0.0
99	__protein2_rbs	13.0	0.0	0.0
99	__protein3_rbs	11.0	0.0	0.0
99	__ribosome	23.0	0.0	0.0
99	__rnase_site_ext	17.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	490.0	17.0	1.235294
99	protein2	452.0	16.0	1.375
99	protein3	430.0	15.0	2.266667
99	r0	17.0	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	11.0	0.0	0.0
100	__protein2_rbs	13.0	0.0	0.0
100	__protein3_rbs	12.0	0.0	0.0
100	__ribosome	32.0	0.0	0.0
100	__rnase_site_ext	17.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	498.0	17.0	1.1764709999999998
100	protein2	459.0	15.0	1.266667
100	protein3	442.0	15.0	1.933333
100	r0	16.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	11.0	0.0	0.0
101	__protein2_rbs	14.0	0.0	0.0
101	__protein3_rbs	11.0	0.0	0.0
101	__ribosome	22.0	0.0	0.0
101	__rnase_site_ext	16.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	502.0	16.0	1.5625
101	protein2	464.0	17.0	1.1764709999999998
101	protein3	447.0	15.0	2.2
101	r0	15.0	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	14.0	0.0	0.0
102	__protein2_rbs	13.0	0.0	0.0
102	__protein3_rbs	12.0	0.0	0.0
102	__ribosome	23.0	0.0	0.0
102	__rnase_site_ext	16.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	510.0	16.0	1.3125
102	protein2	469.0	17.0	1.294118
102	protein3	452.0	15.0	2.266667
102	r0	16.0	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	11.0	0.0	0.0
103	__protein2_rbs	15.0	0.0	0.0
103	__protein3_rbs	12.0	0.0	0.0
103	__ribosome	15.0	0.0	0.0
103	__rnase_site_ext	16.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	516.0	16.0	1.4375
103	protein2	472.0	17.0	1.647059
103	protein3	460.0	16.0	2.125
103	r0	15.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	10.0	0.0	0.0
104	__protein2_rbs	14.0	0.0	0.0
104	__protein3_rbs	14.0	0.0	0.0
104	__ribosome	25.0	0.0	0.0
104	__rnase_site_ext	16.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	527.0	16.0	1.125
104	protein2	476.0	17.0	1.588235
104	protein3	468.0	16.0	1.875
104	r0	16.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	13.0	0.0	0.0
105	__protein2_rbs	15.0	0.0	0.0
105	__protein3_rbs	14.0	0.0	0.0
105	__ribosome	22.0	0.0	0.0
105	__rnase_site_ext	16.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	530.0	16.0	1.3125
105	protein2	482.0	17.0	1.764706
105	protein3	476.0	17.0	1.588235
105	r0	15.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	14.0	0.0	0.0
106	__protein2_rbs	12.0	0.0	0.0
106	__protein3_rbs	18.0	0.0	0.0
106	__ribosome	22.0	0.0	0.0
106	__rnase_site_ext	16.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	536.0	16.0	1.375
106	protein2	489.0	17.0	1.823529
106	protein3	484.0	19.0	1.315789
106	r0	16.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	13.0	0.0	0.0
107	__protein2_rbs	13.0	0.0	0.0
107	__protein3_rbs	14.0	0.0	0.0
107	__ribosome	24.0	0.0	0.0
107	__rnase_site_ext	17.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	542.0	16.0	1.3125
107	protein2	499.0	17.0	1.647059
107	protein3	490.0	19.0	1.421053
107	r0	14.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	16.0	0.0	0.0
108	__protein2_rbs	12.0	0.0	0.0
108	__protein3_rbs	14.0	0.0	0.0
108	__ribosome	26.0	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	551.0	17.0	0.941176
108	protein2	502.0	16.0	1.875
108	protein3	497.0	18.0	1.555556
108	r0	17.0	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	14.0	0.0	0.0
109	__protein2_rbs	13.0	0.0	0.0
109	__protein3_rbs	13.0	0.0	0.0
109	__ribosome	22.0	0.0	0.0
109	__rnase_site_ext	17.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	557.0	17.0	1.0
109	protein2	510.0	16.0	1.8125
109	protein3	499.0	17.0	1.882353
109	r0	17.0	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	14.0	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	13.0	0.0	0.0
110	__ribosome	27.0	0.0	0.0
110	__rnase_site_ext	19.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	563.0	18.0	1.0
110	protein2	521.0	16.0	1.5
110	protein3	507.0	17.0	1.823529
110	r0	18.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	13.0	0.0	0.0
111	__protein2_rbs	14.0	0.0	0.0
111	__protein3_rbs	13.0	0.0	0.0
111	__ribosome	21.0	0.0	0.0
111	__rnase_site_ext	17.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	567.0	18.0	1.166667
111	protein2	524.0	17.0	1.529412
111	protein3	512.0	17.0	1.882353
111	r0	16.0	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	13.0	0.0	0.0
112	__protein2_rbs	13.0	0.0	0.0
112	__protein3_rbs	11.0	0.0	0.0
112	__ribosome	21.0	0.0	0.0
112	__rnase_site_ext	17.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	573.0	18.0	1.277778
112	protein2	531.0	18.0	1.388889
112	protein3	521.0	17.0	1.823529
112	r0	17.0	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	15.0	0.0	0.0
113	__protein2_rbs	14.0	0.0	0.0
113	__protein3_rbs	14.0	0.0	0.0
113	__ribosome	18.0	0.0	0.0
113	__rnase_site_ext	18.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	576.0	18.0	1.333333
113	protein2	539.0	19.0	1.421053
113	protein3	527.0	17.0	1.823529
113	r0	18.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	14.0	0.0	0.0
114	__protein2_rbs	14.0	0.0	0.0
114	__protein3_rbs	15.0	0.0	0.0
114	__ribosome	15.0	0.0	0.0
114	__rnase_site_ext	17.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	585.0	17.0	1.1176469999999998
114	protein2	541.0	20.0	1.8
114	protein3	533.0	17.0	1.764706
114	r0	16.0	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	13.0	0.0	0.0
115	__protein2_rbs	16.0	0.0	0.0
115	__protein3_rbs	15.0	0.0	0.0
115	__ribosome	19.0	0.0	0.0
115	__rnase_site_ext	16.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	591.0	16.0	1.3125
115	protein2	549.0	19.0	1.7894740000000002
115	protein3	541.0	18.0	1.444444
115	r0	15.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	13.0	0.0	0.0
116	__protein2_rbs	14.0	0.0	0.0
116	__protein3_rbs	17.0	0.0	0.0
116	__ribosome	17.0	0.0	0.0
116	__rnase_site_ext	16.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	598.0	16.0	1.25
116	protein2	553.0	19.0	2.105263
116	protein3	545.0	18.0	1.277778
116	r0	16.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	15.0	0.0	0.0
117	__protein2_rbs	13.0	0.0	0.0
117	__protein3_rbs	14.0	0.0	0.0
117	__ribosome	21.0	0.0	0.0
117	__rnase_site_ext	16.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	601.0	16.0	1.3125
117	protein2	564.0	18.0	2.055556
117	protein3	554.0	18.0	1.166667
117	r0	16.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	11.0	0.0	0.0
118	__protein2_rbs	16.0	0.0	0.0
118	__protein3_rbs	12.0	0.0	0.0
118	__ribosome	26.0	0.0	0.0
118	__rnase_site_ext	16.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	610.0	16.0	1.3125
118	protein2	575.0	18.0	1.722222
118	protein3	561.0	19.0	1.157895
118	r0	14.0	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	16.0	0.0	0.0
119	__protein2_rbs	16.0	0.0	0.0
119	__protein3_rbs	17.0	0.0	0.0
119	__ribosome	29.0	0.0	0.0
119	__rnase_site_ext	16.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	616.0	17.0	1.0
119	protein2	583.0	18.0	1.611111
119	protein3	564.0	20.0	1.25
119	r0	15.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	13.0	0.0	0.0
120	__protein2_rbs	12.0	0.0	0.0
120	__protein3_rbs	15.0	0.0	0.0
120	__ribosome	22.0	0.0	0.0
120	__rnase_site_ext	15.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	623.0	16.0	0.9375
120	protein2	591.0	17.0	1.941176
120	protein3	568.0	20.0	1.5
120	r0	15.0	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	12.0	0.0	0.0
121	__protein2_rbs	11.0	0.0	0.0
121	__protein3_rbs	19.0	0.0	0.0
121	__ribosome	19.0	0.0	0.0
121	__rnase_site_ext	17.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	627.0	16.0	1.0625
121	protein2	599.0	16.0	2.1875
121	protein3	571.0	20.0	1.45
121	r0	16.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	12.0	0.0	0.0
122	__protein2_rbs	14.0	0.0	0.0
122	__protein3_rbs	18.0	0.0	0.0
122	__ribosome	22.0	0.0	0.0
122	__rnase_site_ext	16.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	632.0	17.0	1.1176469999999998
122	protein2	606.0	17.0	1.941176
122	protein3	581.0	20.0	1.3
122	r0	13.0	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	17.0	0.0	0.0
123	__protein2_rbs	15.0	0.0	0.0
123	__protein3_rbs	16.0	0.0	0.0
123	__ribosome	13.0	0.0	0.0
123	__rnase_site_ext	18.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	635.0	18.0	1.166667
123	protein2	610.0	17.0	2.235294
123	protein3	588.0	19.0	1.473684
123	r0	18.0	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	14.0	0.0	0.0
124	__protein2_rbs	13.0	0.0	0.0
124	__protein3_rbs	17.0	0.0	0.0
124	__ribosome	17.0	0.0	0.0
124	__rnase_site_ext	18.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	643.0	18.0	1.055556
124	protein2	620.0	18.0	2.0
124	protein3	593.0	19.0	1.473684
124	r0	18.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	15.0	0.0	0.0
125	__protein2_rbs	14.0	0.0	0.0
125	__protein3_rbs	15.0	0.0	0.0
125	__ribosome	14.0	0.0	0.0
125	__rnase_site_ext	17.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	646.0	18.0	1.111111
125	protein2	628.0	19.0	1.947368
125	protein3	599.0	18.0	1.611111
125	r0	17.0	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	17.0	0.0	0.0
126	__protein2_rbs	15.0	0.0	0.0
126	__protein3_rbs	11.0	0.0	0.0
126	__ribosome	19.0	0.0	0.0
126	__rnase_site_ext	18.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	655.0	18.0	0.833333
126	protein2	638.0	19.0	1.684211
126	protein3	605.0	19.0	1.7894740000000002
