time	species	protein	transcript	ribo_density
69	protein1	333.0	16.0	1.4375
69	protein2	293.0	16.0	1.4375
69	protein3	291.0	16.0	1.8125
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	12.0	0.0	0.0
70	__protein2_rbs	13.0	0.0	0.0
70	__protein3_rbs	13.0	0.0	0.0
70	__ribosome	26.0	0.0	0.0
70	__rnase_site_ext	14.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	341.0	15.0	1.4
70	protein2	294.0	16.0	1.6875
70	protein3	299.0	16.0	1.625
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	13.0	0.0	0.0
71	__protein2_rbs	12.0	0.0	0.0
71	__protein3_rbs	13.0	0.0	0.0
71	__ribosome	26.0	0.0	0.0
71	__rnase_site_ext	13.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	345.0	16.0	1.4375
71	protein2	303.0	17.0	1.529412
71	protein3	306.0	16.0	1.5625
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	14.0	0.0	0.0
72	__protein2_rbs	15.0	0.0	0.0
72	__protein3_rbs	10.0	0.0	0.0
72	__ribosome	27.0	0.0	0.0
72	__rnase_site_ext	16.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	354.0	18.0	1.222222
72	protein2	308.0	17.0	1.411765
72	protein3	312.0	16.0	1.6875
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	14.0	0.0	0.0
73	__protein2_rbs	11.0	0.0	0.0
73	__protein3_rbs	13.0	0.0	0.0
73	__ribosome	20.0	0.0	0.0
73	__rnase_site_ext	15.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	359.0	18.0	1.5
73	protein2	313.0	17.0	1.529412
73	protein3	317.0	16.0	1.6875
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	14.0	0.0	0.0
74	__protein2_rbs	15.0	0.0	0.0
74	__protein3_rbs	11.0	0.0	0.0
74	__ribosome	22.0	0.0	0.0
74	__rnase_site_ext	15.0	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	366.0	18.0	1.444444
74	protein2	321.0	18.0	1.277778
74	protein3	322.0	16.0	1.8125
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	14.0	0.0	0.0
75	__protein2_rbs	13.0	0.0	0.0
75	__protein3_rbs	14.0	0.0	0.0
75	__ribosome	19.0	0.0	0.0
75	__rnase_site_ext	15.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	375.0	18.0	1.333333
75	protein2	327.0	19.0	1.368421
75	protein3	326.0	17.0	1.823529
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	16.0	0.0	0.0
76	__protein2_rbs	13.0	0.0	0.0
76	__protein3_rbs	14.0	0.0	0.0
76	__ribosome	25.0	0.0	0.0
76	__rnase_site_ext	16.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	385.0	17.0	0.941176
76	protein2	330.0	18.0	1.666667
76	protein3	334.0	17.0	1.705882
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	13.0	0.0	0.0
77	__protein2_rbs	11.0	0.0	0.0
77	__protein3_rbs	15.0	0.0	0.0
77	__ribosome	23.0	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	389.0	17.0	1.1176469999999998
77	protein2	339.0	18.0	1.722222
77	protein3	342.0	17.0	1.588235
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	14.0	0.0	0.0
78	__protein2_rbs	17.0	0.0	0.0
78	__protein3_rbs	16.0	0.0	0.0
78	__ribosome	27.0	0.0	0.0
78	__rnase_site_ext	16.0	0.0	0.0
78	p0	0.0	0.0	0.0
78	protein1	396.0	17.0	1.0
78	protein2	343.0	18.0	1.777778
78	protein3	348.0	18.0	1.333333
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	13.0	0.0	0.0
79	__protein2_rbs	15.0	0.0	0.0
79	__protein3_rbs	16.0	0.0	0.0
79	__ribosome	24.0	0.0	0.0
79	__rnase_site_ext	13.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	401.0	18.0	1.166667
79	protein2	348.0	18.0	1.833333
79	protein3	355.0	19.0	1.157895
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	15.0	0.0	0.0
80	__protein2_rbs	13.0	0.0	0.0
80	__protein3_rbs	14.0	0.0	0.0
80	__ribosome	25.0	0.0	0.0
80	__rnase_site_ext	16.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	405.0	18.0	1.166667
80	protein2	359.0	18.0	1.777778
80	protein3	361.0	19.0	1.157895
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	15.0	0.0	0.0
81	__protein2_rbs	14.0	0.0	0.0
81	__protein3_rbs	17.0	0.0	0.0
81	__ribosome	23.0	0.0	0.0
81	__rnase_site_ext	17.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	411.0	18.0	1.111111
81	protein2	367.0	18.0	1.611111
81	protein3	366.0	20.0	1.4
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	14.0	0.0	0.0
82	__protein2_rbs	16.0	0.0	0.0
82	__protein3_rbs	14.0	0.0	0.0
82	__ribosome	18.0	0.0	0.0
82	__rnase_site_ext	14.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	417.0	19.0	1.157895
82	protein2	374.0	18.0	1.5
82	protein3	370.0	20.0	1.65
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	18.0	0.0	0.0
83	__protein2_rbs	17.0	0.0	0.0
83	__protein3_rbs	13.0	0.0	0.0
83	__ribosome	15.0	0.0	0.0
83	__rnase_site_ext	20.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	423.0	20.0	0.95
83	protein2	380.0	18.0	1.444444
83	protein3	374.0	20.0	2.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	14.0	0.0	0.0
84	__protein2_rbs	16.0	0.0	0.0
84	__protein3_rbs	17.0	0.0	0.0
84	__ribosome	19.0	0.0	0.0
84	__rnase_site_ext	16.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	428.0	20.0	1.1
84	protein2	388.0	18.0	1.222222
84	protein3	380.0	18.0	2.055556
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	17.0	0.0	0.0
85	__protein2_rbs	15.0	0.0	0.0
85	__protein3_rbs	14.0	0.0	0.0
85	__ribosome	22.0	0.0	0.0
85	__rnase_site_ext	19.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	436.0	20.0	0.95
85	protein2	395.0	19.0	1.368421
85	protein3	390.0	18.0	1.833333
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	14.0	0.0	0.0
86	__protein2_rbs	15.0	0.0	0.0
86	__protein3_rbs	16.0	0.0	0.0
86	__ribosome	20.0	0.0	0.0
86	__rnase_site_ext	18.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	442.0	20.0	1.0
86	protein2	401.0	19.0	1.368421
86	protein3	399.0	19.0	1.7894740000000002
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	19.0	0.0	0.0
87	__protein2_rbs	14.0	0.0	0.0
87	__protein3_rbs	18.0	0.0	0.0
87	__ribosome	18.0	0.0	0.0
87	__rnase_site_ext	20.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	443.0	20.0	1.0
87	protein2	406.0	20.0	1.5
87	protein3	409.0	19.0	1.684211
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	18.0	0.0	0.0
88	__protein2_rbs	16.0	0.0	0.0
88	__protein3_rbs	17.0	0.0	0.0
88	__ribosome	22.0	0.0	0.0
88	__rnase_site_ext	18.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	455.0	19.0	0.8421049999999999
88	protein2	411.0	21.0	1.5714290000000002
88	protein3	416.0	19.0	1.526316
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	13.0	0.0	0.0
89	__protein2_rbs	18.0	0.0	0.0
89	__protein3_rbs	16.0	0.0	0.0
89	__ribosome	16.0	0.0	0.0
89	__rnase_site_ext	15.0	0.0	0.0
89	p0	0.0	0.0	0.0
89	protein1	458.0	18.0	1.277778
89	protein2	420.0	21.0	1.4285709999999998
89	protein3	419.0	20.0	1.55
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	14.0	0.0	0.0
90	__protein2_rbs	17.0	0.0	0.0
90	__protein3_rbs	18.0	0.0	0.0
90	__ribosome	20.0	0.0	0.0
90	__rnase_site_ext	15.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	463.0	18.0	1.277778
90	protein2	425.0	21.0	1.52381
90	protein3	430.0	20.0	1.25
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	16.0	0.0	0.0
91	__protein2_rbs	15.0	0.0	0.0
91	__protein3_rbs	16.0	0.0	0.0
91	__ribosome	24.0	0.0	0.0
91	__rnase_site_ext	17.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	469.0	18.0	1.333333
91	protein2	435.0	21.0	1.52381
91	protein3	441.0	20.0	1.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	15.0	0.0	0.0
92	__protein2_rbs	20.0	0.0	0.0
92	__protein3_rbs	13.0	0.0	0.0
92	__ribosome	17.0	0.0	0.0
92	__rnase_site_ext	17.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	478.0	18.0	1.111111
92	protein2	441.0	20.0	1.55
92	protein3	443.0	21.0	1.52381
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	15.0	0.0	0.0
93	__protein2_rbs	17.0	0.0	0.0
93	__protein3_rbs	20.0	0.0	0.0
93	__ribosome	18.0	0.0	0.0
93	__rnase_site_ext	16.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	485.0	18.0	0.944444
93	protein2	446.0	20.0	1.55
93	protein3	447.0	21.0	1.619048
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	16.0	0.0	0.0
94	__protein2_rbs	14.0	0.0	0.0
94	__protein3_rbs	20.0	0.0	0.0
94	__ribosome	21.0	0.0	0.0
94	__rnase_site_ext	17.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	490.0	18.0	0.833333
94	protein2	455.0	20.0	1.55
94	protein3	453.0	21.0	1.5714290000000002
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	13.0	0.0	0.0
95	__protein2_rbs	15.0	0.0	0.0
95	__protein3_rbs	20.0	0.0	0.0
95	__ribosome	23.0	0.0	0.0
95	__rnase_site_ext	15.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	498.0	17.0	0.882353
95	protein2	464.0	19.0	1.631579
95	protein3	457.0	21.0	1.47619
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	11.0	0.0	0.0
96	__protein2_rbs	19.0	0.0	0.0
96	__protein3_rbs	17.0	0.0	0.0
96	__ribosome	26.0	0.0	0.0
96	__rnase_site_ext	13.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	500.0	17.0	1.235294
96	protein2	472.0	19.0	1.315789
96	protein3	468.0	21.0	1.333333
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	16.0	0.0	0.0
97	__protein2_rbs	16.0	0.0	0.0
97	__protein3_rbs	17.0	0.0	0.0
97	__ribosome	21.0	0.0	0.0
97	__rnase_site_ext	16.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	504.0	18.0	1.222222
97	protein2	475.0	19.0	1.631579
97	protein3	477.0	22.0	1.181818
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	15.0	0.0	0.0
98	__protein2_rbs	17.0	0.0	0.0
98	__protein3_rbs	18.0	0.0	0.0
98	__ribosome	23.0	0.0	0.0
98	__rnase_site_ext	16.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	510.0	18.0	1.166667
98	protein2	484.0	20.0	1.4
98	protein3	484.0	22.0	1.272727
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	17.0	0.0	0.0
99	__protein2_rbs	15.0	0.0	0.0
99	__protein3_rbs	18.0	0.0	0.0
99	__ribosome	22.0	0.0	0.0
99	__rnase_site_ext	17.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	517.0	18.0	1.0
99	protein2	493.0	19.0	1.526316
99	protein3	488.0	22.0	1.409091
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	18.0	0.0	0.0
100	__protein2_rbs	15.0	0.0	0.0
100	__protein3_rbs	17.0	0.0	0.0
100	__ribosome	21.0	0.0	0.0
100	__rnase_site_ext	18.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	522.0	19.0	0.789474
100	protein2	500.0	19.0	1.526316
100	protein3	493.0	22.0	1.590909
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	15.0	0.0	0.0
101	__protein2_rbs	16.0	0.0	0.0
101	__protein3_rbs	15.0	0.0	0.0
101	__ribosome	14.0	0.0	0.0
101	__rnase_site_ext	17.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	530.0	18.0	0.666667
101	protein2	503.0	18.0	1.833333
101	protein3	497.0	21.0	1.952381
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	14.0	0.0	0.0
102	__protein2_rbs	12.0	0.0	0.0
102	__protein3_rbs	17.0	0.0	0.0
102	__ribosome	15.0	0.0	0.0
102	__rnase_site_ext	14.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	534.0	18.0	0.777778
102	protein2	512.0	18.0	1.833333
102	protein3	509.0	22.0	1.727273
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	16.0	0.0	0.0
103	__protein2_rbs	18.0	0.0	0.0
103	__protein3_rbs	17.0	0.0	0.0
103	__ribosome	20.0	0.0	0.0
103	__rnase_site_ext	16.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	537.0	18.0	0.8888889999999999
103	protein2	520.0	19.0	1.421053
103	protein3	517.0	21.0	1.7619049999999998
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	16.0	0.0	0.0
104	__protein2_rbs	17.0	0.0	0.0
104	__protein3_rbs	17.0	0.0	0.0
104	__ribosome	20.0	0.0	0.0
104	__rnase_site_ext	17.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	540.0	19.0	1.0
104	protein2	528.0	19.0	1.263158
104	protein3	523.0	22.0	1.681818
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	13.0	0.0	0.0
105	__protein2_rbs	16.0	0.0	0.0
105	__protein3_rbs	18.0	0.0	0.0
105	__ribosome	26.0	0.0	0.0
105	__rnase_site_ext	15.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	547.0	19.0	1.0
105	protein2	535.0	19.0	1.105263
105	protein3	533.0	21.0	1.619048
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	15.0	0.0	0.0
106	__protein2_rbs	15.0	0.0	0.0
106	__protein3_rbs	19.0	0.0	0.0
106	__ribosome	19.0	0.0	0.0
106	__rnase_site_ext	17.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	550.0	20.0	1.35
106	protein2	544.0	19.0	0.947368
106	protein3	542.0	21.0	1.714286
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	16.0	0.0	0.0
107	__protein2_rbs	15.0	0.0	0.0
107	__protein3_rbs	18.0	0.0	0.0
107	__ribosome	19.0	0.0	0.0
107	__rnase_site_ext	17.0	0.0	0.0
107	p0	0.0	0.0	0.0
107	protein1	557.0	19.0	1.368421
107	protein2	546.0	19.0	1.210526
107	protein3	552.0	21.0	1.52381
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	17.0	0.0	0.0
108	__protein2_rbs	18.0	0.0	0.0
108	__protein3_rbs	18.0	0.0	0.0
108	__ribosome	18.0	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	563.0	20.0	1.3
108	protein2	550.0	19.0	1.315789
108	protein3	558.0	19.0	1.631579
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	16.0	0.0	0.0
109	__protein2_rbs	19.0	0.0	0.0
109	__protein3_rbs	17.0	0.0	0.0
109	__ribosome	26.0	0.0	0.0
109	__rnase_site_ext	18.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	575.0	20.0	1.0
109	protein2	554.0	20.0	1.25
109	protein3	565.0	19.0	1.526316
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	13.0	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	17.0	0.0	0.0
110	__ribosome	23.0	0.0	0.0
110	__rnase_site_ext	13.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	580.0	19.0	1.210526
110	protein2	560.0	20.0	1.6
110	protein3	575.0	19.0	1.157895
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	13.0	0.0	0.0
111	__protein2_rbs	15.0	0.0	0.0
111	__protein3_rbs	17.0	0.0	0.0
111	__ribosome	22.0	0.0	0.0
111	__rnase_site_ext	13.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	587.0	19.0	1.315789
111	protein2	569.0	20.0	1.5
111	protein3	583.0	20.0	1.15
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	13.0	0.0	0.0
112	__protein2_rbs	18.0	0.0	0.0
112	__protein3_rbs	14.0	0.0	0.0
112	__ribosome	18.0	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	592.0	19.0	1.473684
112	protein2	574.0	21.0	1.333333
112	protein3	589.0	20.0	1.3
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	19.0	0.0	0.0
113	__protein2_rbs	19.0	0.0	0.0
113	__protein3_rbs	15.0	0.0	0.0
113	__ribosome	18.0	0.0	0.0
113	__rnase_site_ext	19.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	600.0	19.0	1.315789
113	protein2	579.0	20.0	1.3
113	protein3	592.0	21.0	1.47619
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	19.0	0.0	0.0
114	__protein2_rbs	16.0	0.0	0.0
114	__protein3_rbs	18.0	0.0	0.0
114	__ribosome	18.0	0.0	0.0
114	__rnase_site_ext	19.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	608.0	20.0	1.1
114	protein2	587.0	20.0	1.15
114	protein3	594.0	21.0	1.7619049999999998
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	16.0	0.0	0.0
115	__protein2_rbs	15.0	0.0	0.0
115	__protein3_rbs	16.0	0.0	0.0
115	__ribosome	26.0	0.0	0.0
115	__rnase_site_ext	18.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	617.0	20.0	0.85
115	protein2	596.0	21.0	0.952381
115	protein3	603.0	22.0	1.681818
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	17.0	0.0	0.0
116	__protein2_rbs	20.0	0.0	0.0
116	__protein3_rbs	15.0	0.0	0.0
116	__ribosome	23.0	0.0	0.0
116	__rnase_site_ext	18.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	625.0	20.0	0.75
116	protein2	600.0	21.0	1.095238
116	protein3	611.0	21.0	1.857143
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	18.0	0.0	0.0
117	__protein2_rbs	17.0	0.0	0.0
117	__protein3_rbs	15.0	0.0	0.0
117	__ribosome	16.0	0.0	0.0
117	__rnase_site_ext	19.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	629.0	21.0	0.857143
117	protein2	605.0	19.0	1.210526
117	protein3	617.0	21.0	2.047619
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	15.0	0.0	0.0
118	__protein2_rbs	16.0	0.0	0.0
118	__protein3_rbs	16.0	0.0	0.0
118	__ribosome	14.0	0.0	0.0
118	__rnase_site_ext	18.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	632.0	20.0	1.15
118	protein2	609.0	20.0	1.25
118	protein3	629.0	21.0	1.809524
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	18.0	0.0	0.0
119	__protein2_rbs	16.0	0.0	0.0
119	__protein3_rbs	20.0	0.0	0.0
119	__ribosome	13.0	0.0	0.0
119	__rnase_site_ext	20.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	637.0	21.0	1.190476
119	protein2	614.0	20.0	1.2
119	protein3	635.0	22.0	1.727273
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	14.0	0.0	0.0
120	__protein2_rbs	15.0	0.0	0.0
120	__protein3_rbs	17.0	0.0	0.0
120	__ribosome	21.0	0.0	0.0
120	__rnase_site_ext	14.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	646.0	21.0	1.142857
120	protein2	622.0	20.0	1.15
120	protein3	647.0	21.0	1.52381
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	18.0	0.0	0.0
121	__protein2_rbs	19.0	0.0	0.0
121	__protein3_rbs	17.0	0.0	0.0
121	__ribosome	20.0	0.0	0.0
121	__rnase_site_ext	19.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	651.0	21.0	1.095238
121	protein2	628.0	21.0	1.095238
121	protein3	653.0	21.0	1.619048
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	18.0	0.0	0.0
122	__protein2_rbs	17.0	0.0	0.0
122	__protein3_rbs	18.0	0.0	0.0
122	__ribosome	23.0	0.0	0.0
122	__rnase_site_ext	20.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	660.0	21.0	1.047619
122	protein2	633.0	22.0	1.272727
122	protein3	665.0	21.0	1.285714
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	17.0	0.0	0.0
123	__protein2_rbs	17.0	0.0	0.0
123	__protein3_rbs	20.0	0.0	0.0
123	__ribosome	15.0	0.0	0.0
123	__rnase_site_ext	17.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	666.0	20.0	1.1
123	protein2	635.0	22.0	1.636364
123	protein3	671.0	22.0	1.227273
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	18.0	0.0	0.0
124	__protein2_rbs	17.0	0.0	0.0
124	__protein3_rbs	17.0	0.0	0.0
124	__ribosome	17.0	0.0	0.0
124	__rnase_site_ext	19.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	673.0	19.0	1.210526
124	protein2	644.0	22.0	1.5
124	protein3	676.0	21.0	1.285714
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	15.0	0.0	0.0
125	__protein2_rbs	19.0	0.0	0.0
125	__protein3_rbs	17.0	0.0	0.0
125	__ribosome	23.0	0.0	0.0
125	__rnase_site_ext	16.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	680.0	17.0	1.1764709999999998
125	protein2	652.0	21.0	1.52381
125	protein3	684.0	22.0	1.136364
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	13.0	0.0	0.0
126	__protein2_rbs	21.0	0.0	0.0
126	__protein3_rbs	19.0	0.0	0.0
126	__ribosome	23.0	0.0	0.0
126	__rnase_site_ext	13.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	685.0	18.0	1.277778
126	protein2	658.0	21.0	1.285714
126	protein3	691.0	23.0	1.173913
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	15.0	0.0	0.0
127	__protein2_rbs	21.0	0.0	0.0
127	__protein3_rbs	12.0	0.0	0.0
127	__ribosome	21.0	0.0	0.0
127	__rnase_site_ext	17.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	695.0	18.0	1.0
127	protein2	668.0	22.0	0.954545
127	protein3	694.0	22.0	1.818182
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	14.0	0.0	0.0
128	__protein2_rbs	21.0	0.0	0.0
128	__protein3_rbs	19.0	0.0	0.0
128	__ribosome	20.0	0.0	0.0
128	__rnase_site_ext	16.0	0.0	0.0
128	p0	0.0	0.0	0.0
128	protein1	699.0	17.0	1.1764709999999998
128	protein2	675.0	22.0	0.8636360000000001
128	protein3	699.0	22.0	1.863636
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	11.0	0.0	0.0
129	__protein2_rbs	18.0	0.0	0.0
129	__protein3_rbs	19.0	0.0	0.0
129	__ribosome	20.0	0.0	0.0
129	__rnase_site_ext	12.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	706.0	18.0	1.333333
129	protein2	684.0	20.0	0.85
129	protein3	707.0	22.0	1.772727
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	18.0	0.0	0.0
130	__protein2_rbs	16.0	0.0	0.0
130	__protein3_rbs	18.0	0.0	0.0
130	__ribosome	13.0	0.0	0.0
130	__rnase_site_ext	18.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	711.0	19.0	1.105263
130	protein2	685.0	20.0	1.2
130	protein3	712.0	22.0	1.909091
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	18.0	0.0	0.0
131	__protein2_rbs	18.0	0.0	0.0
131	__protein3_rbs	21.0	0.0	0.0
131	__ribosome	17.0	0.0	0.0
131	__rnase_site_ext	18.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	716.0	19.0	1.105263
131	protein2	688.0	19.0	1.368421
131	protein3	722.0	23.0	1.565217
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	16.0	0.0	0.0
132	__protein2_rbs	14.0	0.0	0.0
132	__protein3_rbs	18.0	0.0	0.0
132	__ribosome	28.0	0.0	0.0
132	__rnase_site_ext	16.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	protein1	726.0	19.0	0.947368
132	protein2	695.0	18.0	1.388889
132	protein3	738.0	23.0	1.2608700000000002
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	16.0	0.0	0.0
133	__protein2_rbs	14.0	0.0	0.0
133	__protein3_rbs	20.0	0.0	0.0
133	__ribosome	19.0	0.0	0.0
133	__rnase_site_ext	17.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	732.0	19.0	0.8421049999999999
133	protein2	700.0	19.0	1.684211
133	protein3	742.0	22.0	1.5
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	18.0	0.0	0.0
134	__protein2_rbs	18.0	0.0	0.0
134	__protein3_rbs	20.0	0.0	0.0
134	__ribosome	24.0	0.0	0.0
134	__rnase_site_ext	19.0	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	736.0	20.0	0.85
134	protein2	707.0	20.0	1.45
134	protein3	753.0	23.0	1.304348
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	15.0	0.0	0.0
135	__protein2_rbs	17.0	0.0	0.0
135	__protein3_rbs	17.0	0.0	0.0
135	__ribosome	17.0	0.0	0.0
135	__rnase_site_ext	18.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	742.0	20.0	0.9
135	protein2	715.0	19.0	1.421053
135	protein3	756.0	23.0	1.6521740000000005
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	16.0	0.0	0.0
136	__protein2_rbs	15.0	0.0	0.0
136	__protein3_rbs	21.0	0.0	0.0
136	__ribosome	15.0	0.0	0.0
136	__rnase_site_ext	16.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	746.0	20.0	1.0
136	protein2	721.0	19.0	1.473684
136	protein3	764.0	24.0	1.541667
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	18.0	0.0	0.0
137	__protein2_rbs	17.0	0.0	0.0
137	__protein3_rbs	20.0	0.0	0.0
137	__ribosome	20.0	0.0	0.0
