time	species	transcript
54	protein1	8.1
54	protein2	5.4
54	protein3	3.7800000000000002
55	protein1	8.25
55	protein2	5.5
55	protein3	3.8500000000000005
56	protein1	8.4
56	protein2	5.6000000000000005
56	protein3	3.9200000000000004
57	protein1	8.549999999999999
57	protein2	5.7
57	protein3	3.99
58	protein1	8.7
58	protein2	5.800000000000001
58	protein3	4.0600000000000005
59	protein1	8.85
59	protein2	5.9
59	protein3	4.130000000000001
60	protein1	9.0
60	protein2	6.0
60	protein3	4.2
61	protein1	9.15
61	protein2	6.1000000000000005
61	protein3	4.2700000000000005
62	protein1	9.299999999999999
62	protein2	6.2
62	protein3	4.340000000000001
63	protein1	9.45
63	protein2	6.300000000000001
63	protein3	4.41
64	protein1	9.6
64	protein2	6.4
64	protein3	4.48
65	protein1	9.75
65	protein2	6.5
65	protein3	4.550000000000001
66	protein1	9.9
66	protein2	6.6000000000000005
66	protein3	4.62
67	protein1	10.049999999999999
67	protein2	6.7
67	protein3	4.69
68	protein1	10.2
68	protein2	6.800000000000001
68	protein3	4.760000000000001
69	protein1	10.35
69	protein2	6.9
69	protein3	4.83
70	protein1	10.5
70	protein2	7.0
70	protein3	4.9
71	protein1	10.65
71	protein2	7.1000000000000005
71	protein3	4.970000000000001
72	protein1	10.799999999999999
72	protein2	7.2
72	protein3	5.040000000000001
73	protein1	10.95
73	protein2	7.300000000000001
73	protein3	5.11
74	protein1	11.1
74	protein2	7.4
74	protein3	5.180000000000001
75	protein1	11.25
75	protein2	7.5
75	protein3	5.250000000000001
76	protein1	11.4
76	protein2	7.6000000000000005
76	protein3	5.32
77	protein1	11.549999999999999
77	protein2	7.7
77	protein3	5.390000000000001
78	protein1	11.7
78	protein2	7.800000000000001
78	protein3	5.460000000000001
79	protein1	11.85
79	protein2	7.9
79	protein3	5.53
80	protein1	12.0
80	protein2	8.0
80	protein3	5.6000000000000005
81	protein1	12.15
81	protein2	8.1
81	protein3	5.670000000000001
82	protein1	12.299999999999999
82	protein2	8.200000000000001
82	protein3	5.74
83	protein1	12.45
83	protein2	8.3
83	protein3	5.8100000000000005
84	protein1	12.6
84	protein2	8.4
84	protein3	5.880000000000001
85	protein1	12.75
85	protein2	8.5
85	protein3	5.95
86	protein1	12.9
86	protein2	8.6
86	protein3	6.0200000000000005
87	protein1	13.049999999999999
87	protein2	8.700000000000001
87	protein3	6.090000000000001
88	protein1	13.2
88	protein2	8.8
88	protein3	6.16
89	protein1	13.35
89	protein2	8.9
89	protein3	6.23
90	protein1	13.5
90	protein2	9.0
90	protein3	6.300000000000001
91	protein1	13.65
91	protein2	9.1
91	protein3	6.370000000000001
92	protein1	13.799999999999999
92	protein2	9.200000000000001
92	protein3	6.44
93	protein1	13.95
93	protein2	9.3
93	protein3	6.510000000000001
94	protein1	14.1
94	protein2	9.4
94	protein3	6.580000000000001
95	protein1	14.25
95	protein2	9.5
95	protein3	6.65
96	protein1	14.399999999999999
96	protein2	9.600000000000001
96	protein3	6.720000000000001
97	protein1	14.549999999999999
97	protein2	9.700000000000001
97	protein3	6.790000000000001
98	protein1	14.7
98	protein2	9.8
98	protein3	6.86
99	protein1	14.85
99	protein2	9.9
99	protein3	6.930000000000001
100	protein1	15.0
100	protein2	10.0
100	protein3	7.000000000000001
101	protein1	15.149999999999999
101	protein2	10.100000000000001
101	protein3	7.07
102	protein1	15.299999999999999
102	protein2	10.200000000000001
102	protein3	7.140000000000001
103	protein1	15.45
103	protein2	10.3
103	protein3	7.210000000000001
104	protein1	15.6
104	protein2	10.4
104	protein3	7.280000000000001
105	protein1	15.75
105	protein2	10.5
105	protein3	7.3500000000000005
106	protein1	15.899999999999999
106	protein2	10.600000000000001
106	protein3	7.420000000000001
107	protein1	16.05
107	protein2	10.700000000000001
107	protein3	7.490000000000001
108	protein1	16.2
108	protein2	10.8
108	protein3	7.5600000000000005
109	protein1	16.349999999999998
109	protein2	10.9
109	protein3	7.630000000000001
110	protein1	16.5
110	protein2	11.0
110	protein3	7.700000000000001
111	protein1	16.65
111	protein2	11.100000000000001
111	protein3	7.7700000000000005
112	protein1	16.8
112	protein2	11.200000000000001
112	protein3	7.840000000000001
113	protein1	16.95
113	protein2	11.3
113	protein3	7.910000000000001
114	protein1	17.099999999999998
114	protein2	11.4
114	protein3	7.98
115	protein1	17.25
115	protein2	11.5
115	protein3	8.05
116	protein1	17.4
116	protein2	11.600000000000001
116	protein3	8.120000000000001
117	protein1	17.55
117	protein2	11.700000000000001
117	protein3	8.190000000000001
118	protein1	17.7
118	protein2	11.8
118	protein3	8.260000000000002
119	protein1	17.849999999999998
119	protein2	11.9
119	protein3	8.33
120	protein1	18.0
120	protein2	12.0
120	protein3	8.4
121	protein1	18.15
121	protein2	12.100000000000001
121	protein3	8.47
122	protein1	18.3
122	protein2	12.200000000000001
122	protein3	8.540000000000001
123	protein1	18.45
123	protein2	12.3
123	protein3	8.610000000000001
124	protein1	18.599999999999998
124	protein2	12.4
124	protein3	8.680000000000001
125	protein1	18.75
125	protein2	12.5
125	protein3	8.75
126	protein1	18.9
126	protein2	12.600000000000001
126	protein3	8.82
127	protein1	19.05
127	protein2	12.700000000000001
127	protein3	8.89
128	protein1	19.2
128	protein2	12.8
128	protein3	8.96
129	protein1	19.349999999999998
129	protein2	12.9
129	protein3	9.030000000000001
130	protein1	19.5
130	protein2	13.0
130	protein3	9.100000000000001
131	protein1	19.65
131	protein2	13.100000000000001
131	protein3	9.170000000000002
132	protein1	19.8
132	protein2	13.200000000000001
132	protein3	9.24
133	protein1	19.95
133	protein2	13.3
133	protein3	9.31
134	protein1	20.099999999999998
134	protein2	13.4
134	protein3	9.38
135	protein1	20.25
135	protein2	13.5
135	protein3	9.450000000000001
136	protein1	20.4
136	protein2	13.600000000000001
136	protein3	9.520000000000001
137	protein1	20.55
137	protein2	13.700000000000001
137	protein3	9.590000000000002
138	protein1	20.7
138	protein2	13.8
138	protein3	9.66
139	protein1	20.849999999999998
139	protein2	13.9
139	protein3	9.73
140	protein1	21.0
140	protein2	14.0
140	protein3	9.8
141	protein1	21.15
141	protein2	14.100000000000001
141	protein3	9.870000000000001
142	protein1	21.3
142	protein2	14.200000000000001
142	protein3	9.940000000000001
143	protein1	21.45
143	protein2	14.3
143	protein3	10.010000000000002
144	protein1	21.599999999999998
144	protein2	14.4
144	protein3	10.080000000000002
145	protein1	21.75
145	protein2	14.5
145	protein3	10.15
146	protein1	21.9
146	protein2	14.600000000000001
146	protein3	10.22
147	protein1	22.05
147	protein2	14.700000000000001
147	protein3	10.290000000000001
148	protein1	22.2
148	protein2	14.8
148	protein3	10.360000000000001
149	protein1	22.349999999999998
149	protein2	14.9
149	protein3	10.430000000000001
150	protein1	22.5
150	protein2	15.0
150	protein3	10.500000000000002
151	protein1	22.65
151	protein2	15.0
151	protein3	10.57
152	protein1	22.8
152	protein2	15.0
152	protein3	10.64
153	protein1	22.95
153	protein2	15.0
153	protein3	10.71
154	protein1	23.099999999999998
154	protein2	15.0
154	protein3	10.780000000000001
155	protein1	23.25
155	protein2	15.0
155	protein3	10.850000000000001
156	protein1	23.4
156	protein2	15.0
156	protein3	10.920000000000002
157	protein1	23.55
157	protein2	15.0
157	protein3	10.99
158	protein1	23.7
158	protein2	15.0
158	protein3	11.06
159	protein1	23.849999999999998
159	protein2	15.0
159	protein3	11.13
160	protein1	24.0
160	protein2	15.0
160	protein3	11.200000000000001
161	protein1	24.15
161	protein2	15.0
161	protein3	11.270000000000001
162	protein1	24.3
162	protein2	15.0
162	protein3	11.340000000000002
163	protein1	24.45
163	protein2	15.0
163	protein3	11.410000000000002
164	protein1	24.599999999999998
164	protein2	15.0
164	protein3	11.48
165	protein1	24.75
165	protein2	15.0
165	protein3	11.55
166	protein1	24.9
166	protein2	15.0
166	protein3	11.620000000000001
167	protein1	25.05
167	protein2	15.0
167	protein3	11.690000000000001
168	protein1	25.2
168	protein2	15.0
168	protein3	11.760000000000002
169	protein1	25.349999999999998
169	protein2	15.0
169	protein3	11.830000000000002
170	protein1	25.5
170	protein2	15.0
170	protein3	11.9
171	protein1	25.65
171	protein2	15.0
171	protein3	11.97
172	protein1	25.8
172	protein2	15.0
172	protein3	12.040000000000001
173	protein1	25.95
173	protein2	15.0
173	protein3	12.110000000000001
174	protein1	26.099999999999998
174	protein2	15.0
174	protein3	12.180000000000001
175	protein1	26.25
175	protein2	15.0
175	protein3	12.250000000000002
176	protein1	26.4
176	protein2	15.0
176	protein3	12.32
177	protein1	26.55
177	protein2	15.0
177	protein3	12.39
178	protein1	26.7
178	protein2	15.0
178	protein3	12.46
179	protein1	26.849999999999998
179	protein2	15.0
179	protein3	12.530000000000001
180	protein1	27.0
180	protein2	15.0
180	protein3	12.600000000000001
181	protein1	27.15
181	protein2	15.0
181	protein3	12.670000000000002
182	protein1	27.3
182	protein2	15.0
182	protein3	12.740000000000002
183	protein1	27.45
183	protein2	15.0
183	protein3	12.81
184	protein1	27.599999999999998
184	protein2	15.0
184	protein3	12.88
185	protein1	27.75
185	protein2	15.0
185	protein3	12.950000000000001
186	protein1	27.9
186	protein2	15.0
186	protein3	13.020000000000001
187	protein1	28.05
187	protein2	15.0
187	protein3	13.090000000000002
188	protein1	28.2
188	protein2	15.0
188	protein3	13.160000000000002
189	protein1	28.349999999999998
189	protein2	15.0
189	protein3	13.23
190	protein1	28.5
190	protein2	15.0
190	protein3	13.3
191	protein1	28.65
191	protein2	15.0
191	protein3	13.370000000000001
192	protein1	28.799999999999997
192	protein2	15.0
192	protein3	13.440000000000001
193	protein1	28.95
193	protein2	15.0
193	protein3	13.510000000000002
194	protein1	29.099999999999998
194	protein2	15.0
194	protein3	13.580000000000002
195	protein1	29.25
195	protein2	15.0
195	protein3	13.650000000000002
196	protein1	29.4
196	protein2	15.0
196	protein3	13.72
197	protein1	29.549999999999997
197	protein2	15.0
197	protein3	13.790000000000001
198	protein1	29.7
198	protein2	15.0
198	protein3	13.860000000000001
199	protein1	29.849999999999998
199	protein2	15.0
199	protein3	13.930000000000001
200	protein1	30.0
200	protein2	15.0
200	protein3	14.000000000000002
201	protein1	30.15
201	protein2	15.0
201	protein3	14.070000000000002
202	protein1	30.299999999999997
202	protein2	15.0
202	protein3	14.14
203	protein1	30.45
203	protein2	15.0
203	protein3	14.21
204	protein1	30.599999999999998
204	protein2	15.0
204	protein3	14.280000000000001
205	protein1	30.75
205	protein2	15.0
205	protein3	14.350000000000001
206	protein1	30.9
206	protein2	15.0
206	protein3	14.420000000000002
207	protein1	31.049999999999997
207	protein2	15.0
207	protein3	14.490000000000002
208	protein1	31.2
208	protein2	15.0
208	protein3	14.560000000000002
209	protein1	31.349999999999998
209	protein2	15.0
209	protein3	14.63
210	protein1	31.5
210	protein2	15.0
210	protein3	14.700000000000001
211	protein1	31.65
211	protein2	15.0
211	protein3	14.770000000000001
212	protein1	31.799999999999997
212	protein2	15.0
212	protein3	14.840000000000002
213	protein1	31.95
213	protein2	15.0
213	protein3	14.910000000000002
214	protein1	32.1
214	protein2	15.0
214	protein3	14.980000000000002
215	protein1	32.25
215	protein2	15.0
215	protein3	15.05
216	protein1	32.4
216	protein2	15.0
216	protein3	15.120000000000001
217	protein1	32.55
217	protein2	15.0
217	protein3	15.190000000000001
218	protein1	32.699999999999996
218	protein2	15.0
218	protein3	15.260000000000002
219	protein1	32.85
219	protein2	15.0
219	protein3	15.330000000000002
220	protein1	33.0
220	protein2	15.0
220	protein3	15.400000000000002
221	protein1	33.15
221	protein2	15.0
221	protein3	15.47
222	protein1	33.3
222	protein2	15.0
222	protein3	15.540000000000001
223	protein1	33.449999999999996
223	protein2	15.0
223	protein3	15.610000000000001
224	protein1	33.6
224	protein2	15.0
224	protein3	15.680000000000001
225	protein1	33.75
225	protein2	15.0
225	protein3	15.750000000000002
226	protein1	33.9
226	protein2	15.0
226	protein3	15.820000000000002
227	protein1	34.05
227	protein2	15.0
227	protein3	15.890000000000002
228	protein1	34.199999999999996
228	protein2	15.0
228	protein3	15.96
229	protein1	34.35
229	protein2	15.0
229	protein3	16.03
230	protein1	34.5
230	protein2	15.0
230	protein3	16.1
231	protein1	34.65
231	protein2	15.0
231	protein3	16.17
232	protein1	34.8
232	protein2	15.0
232	protein3	16.240000000000002
233	protein1	34.949999999999996
233	protein2	15.0
233	protein3	16.310000000000002
234	protein1	35.1
234	protein2	15.0
234	protein3	16.380000000000003
235	protein1	35.25
235	protein2	15.0
235	protein3	16.450000000000003
236	protein1	35.4
236	protein2	15.0
236	protein3	16.520000000000003
237	protein1	35.55
237	protein2	15.0
237	protein3	16.59
238	protein1	35.699999999999996
238	protein2	15.0
238	protein3	16.66
239	protein1	35.85
239	protein2	15.0
239	protein3	16.73
240	protein1	36.0
240	protein2	15.0
240	protein3	16.8
241	protein1	36.15
241	protein2	15.0
241	protein3	16.87
242	protein1	36.3
242	protein2	15.0
242	protein3	16.94
243	protein1	36.449999999999996
243	protein2	15.0
243	protein3	17.01
244	protein1	36.6
244	protein2	15.0
244	protein3	17.080000000000002
245	protein1	36.75
245	protein2	15.0
245	protein3	17.150000000000002
246	protein1	36.9
246	protein2	15.0
246	protein3	17.220000000000002
247	protein1	37.05
247	protein2	15.0
247	protein3	17.290000000000003
248	protein1	37.199999999999996
248	protein2	15.0
248	protein3	17.360000000000003
249	protein1	37.35
249	protein2	15.0
249	protein3	17.430000000000003
250	protein1	37.5
250	protein2	15.0
250	protein3	17.5
251	protein1	37.65
251	protein2	15.0
251	protein3	17.57
252	protein1	37.8
252	protein2	15.0
252	protein3	17.64
253	protein1	37.949999999999996
253	protein2	15.0
253	protein3	17.71
254	protein1	38.1
254	protein2	15.0
254	protein3	17.78
255	protein1	38.25
255	protein2	15.0
255	protein3	17.85
256	protein1	38.4
256	protein2	15.0
256	protein3	17.92
257	protein1	38.55
257	protein2	15.0
257	protein3	17.990000000000002
258	protein1	38.699999999999996
258	protein2	15.0
258	protein3	18.060000000000002
259	protein1	38.85
259	protein2	15.0
259	protein3	18.130000000000003
260	protein1	39.0
260	protein2	15.0
260	protein3	18.200000000000003
261	protein1	39.15
261	protein2	15.0
261	protein3	18.270000000000003
262	protein1	39.3
262	protein2	15.0
262	protein3	18.340000000000003
263	protein1	39.449999999999996
263	protein2	15.0
263	protein3	18.41
264	protein1	39.6
264	protein2	15.0
264	protein3	18.48
265	protein1	39.75
265	protein2	15.0
265	protein3	18.55
266	protein1	39.9
266	protein2	15.0
266	protein3	18.62
267	protein1	40.05
267	protein2	15.0
267	protein3	18.69
268	protein1	40.199999999999996
268	protein2	15.0
268	protein3	18.76
269	protein1	40.35
269	protein2	15.0
269	protein3	18.830000000000002
270	protein1	40.5
270	protein2	15.0
270	protein3	18.900000000000002
271	protein1	40.65
271	protein2	15.0
271	protein3	18.970000000000002
272	protein1	40.8
272	protein2	15.0
272	protein3	19.040000000000003
273	protein1	40.949999999999996
273	protein2	15.0
273	protein3	19.110000000000003
274	protein1	41.1
274	protein2	15.0
274	protein3	19.180000000000003
275	protein1	41.25
275	protein2	15.0
275	protein3	19.250000000000004
276	protein1	41.4
276	protein2	15.0
276	protein3	19.32
277	protein1	41.55
277	protein2	15.0
277	protein3	19.39
278	protein1	41.699999999999996
278	protein2	15.0
278	protein3	19.46
279	protein1	41.85
279	protein2	15.0
279	protein3	19.53
280	protein1	42.0
280	protein2	15.0
280	protein3	19.6
281	protein1	42.15
281	protein2	15.0
281	protein3	19.67
282	protein1	42.3
282	protein2	15.0
282	protein3	19.740000000000002
283	protein1	42.449999999999996
283	protein2	15.0
283	protein3	19.810000000000002
284	protein1	42.6
284	protein2	15.0
284	protein3	19.880000000000003
285	protein1	42.75
285	protein2	15.0
285	protein3	19.950000000000003
286	protein1	42.9
286	protein2	15.0
286	protein3	20.020000000000003
287	protein1	43.05
287	protein2	15.0
287	protein3	20.090000000000003
288	protein1	43.199999999999996
288	protein2	15.0
288	protein3	20.160000000000004
289	protein1	43.35
289	protein2	15.0
289	protein3	20.23
290	protein1	43.5
290	protein2	15.0
290	protein3	20.3
291	protein1	43.65
291	protein2	15.0
291	protein3	20.37
292	protein1	43.8
292	protein2	15.0
292	protein3	20.44
293	protein1	43.949999999999996
293	protein2	15.0
293	protein3	20.51
294	protein1	44.1
294	protein2	15.0
294	protein3	20.580000000000002
295	protein1	44.25
295	protein2	15.0
295	protein3	20.650000000000002
296	protein1	44.4
296	protein2	15.0
296	protein3	20.720000000000002
297	protein1	44.55
297	protein2	15.0
297	protein3	20.790000000000003
298	protein1	44.699999999999996
298	protein2	15.0
298	protein3	20.860000000000003
299	protein1	44.85
299	protein2	15.0
299	protein3	20.930000000000003
300	protein1	45.0
300	protein2	15.0
300	protein3	21.000000000000004
