time	species	transcript
172	protein3	6.88
173	protein1	17.3
173	protein2	29.410000000000004
173	protein3	6.92
174	protein1	17.400000000000002
174	protein2	29.580000000000002
174	protein3	6.96
175	protein1	17.5
175	protein2	29.750000000000004
175	protein3	7.0
176	protein1	17.6
176	protein2	29.92
176	protein3	7.04
177	protein1	17.7
177	protein2	30.090000000000003
177	protein3	7.08
178	protein1	17.8
178	protein2	30.26
178	protein3	7.12
179	protein1	17.900000000000002
179	protein2	30.430000000000003
179	protein3	7.16
180	protein1	18.0
180	protein2	30.6
180	protein3	7.2
181	protein1	18.1
181	protein2	30.770000000000003
181	protein3	7.24
182	protein1	18.2
182	protein2	30.94
182	protein3	7.28
183	protein1	18.3
183	protein2	31.110000000000003
183	protein3	7.32
184	protein1	18.400000000000002
184	protein2	31.28
184	protein3	7.36
185	protein1	18.5
185	protein2	31.450000000000003
185	protein3	7.4
186	protein1	18.6
186	protein2	31.62
186	protein3	7.44
187	protein1	18.7
187	protein2	31.790000000000003
187	protein3	7.48
188	protein1	18.8
188	protein2	31.96
188	protein3	7.5200000000000005
189	protein1	18.900000000000002
189	protein2	32.13
189	protein3	7.5600000000000005
190	protein1	19.0
190	protein2	32.300000000000004
190	protein3	7.6000000000000005
191	protein1	19.1
191	protein2	32.47
191	protein3	7.640000000000001
192	protein1	19.200000000000003
192	protein2	32.64
192	protein3	7.68
193	protein1	19.3
193	protein2	32.81
193	protein3	7.72
194	protein1	19.400000000000002
194	protein2	32.980000000000004
194	protein3	7.76
195	protein1	19.5
195	protein2	33.150000000000006
195	protein3	7.8
196	protein1	19.6
196	protein2	33.32
196	protein3	7.84
197	protein1	19.700000000000003
197	protein2	33.49
197	protein3	7.88
198	protein1	19.8
198	protein2	33.660000000000004
198	protein3	7.92
199	protein1	19.900000000000002
199	protein2	33.830000000000005
199	protein3	7.96
200	protein1	20.0
200	protein2	34.0
200	protein3	8.0
201	protein1	20.1
201	protein2	34.17
201	protein3	8.040000000000001
202	protein1	20.200000000000003
202	protein2	34.34
202	protein3	8.08
203	protein1	20.3
203	protein2	34.510000000000005
203	protein3	8.120000000000001
204	protein1	20.400000000000002
204	protein2	34.68
204	protein3	8.16
205	protein1	20.5
205	protein2	34.85
205	protein3	8.2
206	protein1	20.6
206	protein2	35.02
206	protein3	8.24
207	protein1	20.700000000000003
207	protein2	35.190000000000005
207	protein3	8.28
208	protein1	20.8
208	protein2	35.36
208	protein3	8.32
209	protein1	20.900000000000002
209	protein2	35.53
209	protein3	8.36
210	protein1	21.0
210	protein2	35.7
210	protein3	8.4
211	protein1	21.1
211	protein2	35.870000000000005
211	protein3	8.44
212	protein1	21.200000000000003
212	protein2	36.04
212	protein3	8.48
213	protein1	21.3
213	protein2	36.21
213	protein3	8.52
214	protein1	21.400000000000002
214	protein2	36.38
214	protein3	8.56
215	protein1	21.5
215	protein2	36.550000000000004
215	protein3	8.6
216	protein1	21.6
216	protein2	36.720000000000006
216	protein3	8.64
217	protein1	21.700000000000003
217	protein2	36.89
217	protein3	8.68
218	protein1	21.8
218	protein2	37.06
218	protein3	8.72
219	protein1	21.900000000000002
219	protein2	37.230000000000004
219	protein3	8.76
220	protein1	22.0
220	protein2	37.400000000000006
220	protein3	8.8
221	protein1	22.1
221	protein2	37.57
221	protein3	8.84
222	protein1	22.200000000000003
222	protein2	37.74
222	protein3	8.88
223	protein1	22.3
223	protein2	37.910000000000004
223	protein3	8.92
224	protein1	22.400000000000002
224	protein2	38.080000000000005
224	protein3	8.96
225	protein1	22.5
225	protein2	38.25
225	protein3	9.0
226	protein1	22.6
226	protein2	38.42
226	protein3	9.040000000000001
227	protein1	22.700000000000003
227	protein2	38.59
227	protein3	9.08
228	protein1	22.8
228	protein2	38.760000000000005
228	protein3	9.120000000000001
229	protein1	22.900000000000002
229	protein2	38.93
229	protein3	9.16
230	protein1	23.0
230	protein2	39.1
230	protein3	9.200000000000001
231	protein1	23.1
231	protein2	39.27
231	protein3	9.24
232	protein1	23.200000000000003
232	protein2	39.440000000000005
232	protein3	9.28
233	protein1	23.3
233	protein2	39.61
233	protein3	9.32
234	protein1	23.400000000000002
234	protein2	39.78
234	protein3	9.36
235	protein1	23.5
235	protein2	39.95
235	protein3	9.4
236	protein1	23.6
236	protein2	40.120000000000005
236	protein3	9.44
237	protein1	23.700000000000003
237	protein2	40.290000000000006
237	protein3	9.48
238	protein1	23.8
238	protein2	40.46
238	protein3	9.52
239	protein1	23.900000000000002
239	protein2	40.63
239	protein3	9.56
240	protein1	24.0
240	protein2	40.800000000000004
240	protein3	9.6
241	protein1	24.1
241	protein2	40.970000000000006
241	protein3	9.64
242	protein1	24.200000000000003
242	protein2	41.14
242	protein3	9.68
243	protein1	24.3
243	protein2	41.31
243	protein3	9.72
244	protein1	24.400000000000002
244	protein2	41.480000000000004
244	protein3	9.76
245	protein1	24.5
245	protein2	41.650000000000006
245	protein3	9.8
246	protein1	24.6
246	protein2	41.82
246	protein3	9.84
247	protein1	24.700000000000003
247	protein2	41.99
247	protein3	9.88
248	protein1	24.8
248	protein2	42.160000000000004
248	protein3	9.92
249	protein1	24.900000000000002
249	protein2	42.330000000000005
249	protein3	9.96
250	protein1	25.0
250	protein2	42.5
250	protein3	10.0
