time	species	transcript
44	protein1	5.72
44	protein2	8.8
44	protein3	4.4
45	protein1	5.85
45	protein2	9
45	protein3	4.5
46	protein1	5.98
46	protein2	9.2
46	protein3	4.6
47	protein1	6.11
47	protein2	9.4
47	protein3	4.7
48	protein1	6.24
48	protein2	9.6
48	protein3	4.8
49	protein1	6.37
49	protein2	9.8
49	protein3	4.9
50	protein1	6.5
50	protein2	10
50	protein3	5
51	protein1	6.63
51	protein2	10.2
51	protein3	5.1
52	protein1	6.76
52	protein2	10.4
52	protein3	5.2
53	protein1	6.89
53	protein2	10.6
53	protein3	5.3
54	protein1	7.02
54	protein2	10.8
54	protein3	5.4
55	protein1	7.15
55	protein2	11
55	protein3	5.5
56	protein1	7.28
56	protein2	11.2
56	protein3	5.6
57	protein1	7.41
57	protein2	11.4
57	protein3	5.7
58	protein1	7.54
58	protein2	11.6
58	protein3	5.8
59	protein1	7.67
59	protein2	11.8
59	protein3	5.9
60	protein1	7.8
60	protein2	12
60	protein3	6
61	protein1	7.93
61	protein2	12.2
61	protein3	6.1
62	protein1	8.06
62	protein2	12.4
62	protein3	6.2
63	protein1	8.19
63	protein2	12.6
63	protein3	6.3
64	protein1	8.32
64	protein2	12.8
64	protein3	6.4
65	protein1	8.45
65	protein2	13
65	protein3	6.5
66	protein1	8.58
66	protein2	13.2
66	protein3	6.6
67	protein1	8.71
67	protein2	13.4
67	protein3	6.7
68	protein1	8.84
68	protein2	13.6
68	protein3	6.8
69	protein1	8.97
69	protein2	13.8
69	protein3	6.9
70	protein1	9.1
70	protein2	14
70	protein3	7
71	protein1	9.23
71	protein2	14.2
71	protein3	7.1
72	protein1	9.36
72	protein2	14.4
72	protein3	7.2
73	protein1	9.49
73	protein2	14.6
73	protein3	7.3
74	protein1	9.62
74	protein2	14.8
74	protein3	7.4
75	protein1	9.75
75	protein2	15
75	protein3	7.5
76	protein1	9.88
76	protein2	15.2
76	protein3	7.6
77	protein1	10.01
77	protein2	15.4
77	protein3	7.7
78	protein1	10.14
78	protein2	15.6
78	protein3	7.8
79	protein1	10.27
79	protein2	15.8
79	protein3	7.9
80	protein1	10.4
80	protein2	16
80	protein3	8
81	protein1	10.53
81	protein2	16.2
81	protein3	8.1
82	protein1	10.66
82	protein2	16.4
82	protein3	8.2
83	protein1	10.79
83	protein2	16.6
83	protein3	8.3
84	protein1	10.92
84	protein2	16.8
84	protein3	8.4
85	protein1	11.05
85	protein2	17
85	protein3	8.5
86	protein1	11.18
86	protein2	17.2
86	protein3	8.6
87	protein1	11.31
87	protein2	17.4
87	protein3	8.7
88	protein1	11.44
88	protein2	17.6
88	protein3	8.8
89	protein1	11.57
89	protein2	17.8
89	protein3	8.9
90	protein1	11.7
90	protein2	18
90	protein3	9
91	protein1	11.83
91	protein2	18.2
91	protein3	9.1
92	protein1	11.96
92	protein2	18.4
92	protein3	9.2
93	protein1	12.09
93	protein2	18.6
93	protein3	9.3
94	protein1	12.22
94	protein2	18.8
94	protein3	9.4
95	protein1	12.35
95	protein2	19
95	protein3	9.5
96	protein1	12.48
96	protein2	19.2
96	protein3	9.6
97	protein1	12.61
97	protein2	19.4
97	protein3	9.7
98	protein1	12.74
98	protein2	19.6
98	protein3	9.8
99	protein1	12.87
99	protein2	19.8
99	protein3	9.9
100	protein1	13
100	protein2	20
100	protein3	10
101	protein1	13.13
101	protein2	20.2
101	protein3	10.1
102	protein1	13.26
102	protein2	20.4
102	protein3	10.2
103	protein1	13.39
103	protein2	20.6
103	protein3	10.3
104	protein1	13.52
104	protein2	20.8
104	protein3	10.4
105	protein1	13.65
105	protein2	21
105	protein3	10.5
106	protein1	13.78
106	protein2	21.2
106	protein3	10.6
107	protein1	13.91
107	protein2	21.4
107	protein3	10.7
108	protein1	14.04
108	protein2	21.6
108	protein3	10.8
109	protein1	14.17
109	protein2	21.8
109	protein3	10.9
110	protein1	14.3
110	protein2	22
110	protein3	11
111	protein1	14.43
111	protein2	22.2
111	protein3	11.1
112	protein1	14.56
112	protein2	22.4
112	protein3	11.2
113	protein1	14.69
113	protein2	22.6
113	protein3	11.3
114	protein1	14.82
114	protein2	22.8
114	protein3	11.4
115	protein1	14.95
115	protein2	23
115	protein3	11.5
116	protein1	15.08
116	protein2	23.2
116	protein3	11.6
117	protein1	15.21
117	protein2	23.4
117	protein3	11.7
118	protein1	15.34
118	protein2	23.6
118	protein3	11.8
119	protein1	15.47
119	protein2	23.8
119	protein3	11.9
120	protein1	15.6
120	protein2	24
120	protein3	12
121	protein1	15.73
121	protein2	24.2
121	protein3	12.1
122	protein1	15.86
122	protein2	24.4
122	protein3	12.2
123	protein1	15.99
123	protein2	24.6
123	protein3	12.3
124	protein1	16.12
124	protein2	24.8
124	protein3	12.4
125	protein1	16.25
125	protein2	25
125	protein3	12.5
126	protein1	16.38
126	protein2	25.2
126	protein3	12.6
127	protein1	16.51
127	protein2	25.4
127	protein3	12.7
128	protein1	16.64
128	protein2	25.6
128	protein3	12.8
129	protein1	16.77
129	protein2	25.8
129	protein3	12.9
130	protein1	16.9
130	protein2	26
130	protein3	13
131	protein1	17.03
131	protein2	26.2
131	protein3	13.1
132	protein1	17.16
132	protein2	26.4
132	protein3	13.2
133	protein1	17.29
133	protein2	26.6
133	protein3	13.3
134	protein1	17.42
134	protein2	26.8
134	protein3	13.4
135	protein1	17.55
135	protein2	27
135	protein3	13.5
136	protein1	17.68
136	protein2	27.2
136	protein3	13.6
137	protein1	17.81
137	protein2	27.4
137	protein3	13.7
138	protein1	17.94
138	protein2	27.6
138	protein3	13.8
139	protein1	18.07
139	protein2	27.8
139	protein3	13.9
140	protein1	18.2
140	protein2	28
140	protein3	14
141	protein1	18.33
141	protein2	28.2
141	protein3	14.1
142	protein1	18.46
142	protein2	28.4
142	protein3	14.2
143	protein1	18.59
143	protein2	28.6
143	protein3	14.3
144	protein1	18.72
144	protein2	28.8
144	protein3	14.4
145	protein1	18.85
145	protein2	29
145	protein3	14.5
146	protein1	18.98
146	protein2	29.2
146	protein3	14.6
147	protein1	19.11
147	protein2	29.4
147	protein3	14.7
148	protein1	19.24
148	protein2	29.6
148	protein3	14.8
149	protein1	19.37
149	protein2	29.8
149	protein3	14.9
150	protein1	19.5
150	protein2	30
150	protein3	15
151	protein1	19.5
151	protein2	30
151	protein3	15
152	protein1	19.5
152	protein2	30
152	protein3	15
153	protein1	19.5
153	protein2	30
153	protein3	15
154	protein1	19.5
154	protein2	30
154	protein3	15
155	protein1	19.5
155	protein2	30
155	protein3	15
156	protein1	19.5
156	protein2	30
156	protein3	15
157	protein1	19.5
157	protein2	30
157	protein3	15
158	protein1	19.5
158	protein2	30
158	protein3	15
159	protein1	19.5
159	protein2	30
159	protein3	15
160	protein1	19.5
160	protein2	30
160	protein3	15
161	protein1	19.5
161	protein2	30
161	protein3	15
162	protein1	19.5
162	protein2	30
162	protein3	15
163	protein1	19.5
163	protein2	30
163	protein3	15
164	protein1	19.5
164	protein2	30
164	protein3	15
165	protein1	19.5
165	protein2	30
165	protein3	15
166	protein1	19.5
166	protein2	30
166	protein3	15
167	protein1	19.5
167	protein2	30
167	protein3	15
168	protein1	19.5
168	protein2	30
168	protein3	15
169	protein1	19.5
169	protein2	30
169	protein3	15
170	protein1	19.5
170	protein2	30
170	protein3	15
171	protein1	19.5
171	protein2	30
171	protein3	15
172	protein1	19.5
172	protein2	30
172	protein3	15
173	protein1	19.5
173	protein2	30
173	protein3	15
174	protein1	19.5
174	protein2	30
174	protein3	15
175	protein1	19.5
175	protein2	30
175	protein3	15
176	protein1	19.5
176	protein2	30
176	protein3	15
177	protein1	19.5
177	protein2	30
177	protein3	15
178	protein1	19.5
178	protein2	30
178	protein3	15
179	protein1	19.5
179	protein2	30
179	protein3	15
180	protein1	19.5
180	protein2	30
180	protein3	15
181	protein1	19.5
181	protein2	30
181	protein3	15
182	protein1	19.5
182	protein2	30
182	protein3	15
183	protein1	19.5
183	protein2	30
183	protein3	15
184	protein1	19.5
184	protein2	30
184	protein3	15
185	protein1	19.5
185	protein2	30
185	protein3	15
186	protein1	19.5
186	protein2	30
186	protein3	15
187	protein1	19.5
187	protein2	30
187	protein3	15
188	protein1	19.5
188	protein2	30
188	protein3	15
189	protein1	19.5
189	protein2	30
189	protein3	15
190	protein1	19.5
190	protein2	30
190	protein3	15
191	protein1	19.5
191	protein2	30
191	protein3	15
192	protein1	19.5
192	protein2	30
192	protein3	15
193	protein1	19.5
193	protein2	30
193	protein3	15
194	protein1	19.5
194	protein2	30
194	protein3	15
195	protein1	19.5
195	protein2	30
195	protein3	15
196	protein1	19.5
196	protein2	30
196	protein3	15
197	protein1	19.5
197	protein2	30
197	protein3	15
198	protein1	19.5
198	protein2	30
198	protein3	15
199	protein1	19.5
199	protein2	30
199	protein3	15
200	protein1	19.5
200	protein2	30
200	protein3	15
201	protein1	19.5
201	protein2	30
201	protein3	15.1
202	protein1	19.5
202	protein2	30
202	protein3	15.2
203	protein1	19.5
203	protein2	30
203	protein3	15.3
204	protein1	19.5
204	protein2	30
204	protein3	15.4
205	protein1	19.5
205	protein2	30
205	protein3	15.5
206	protein1	19.5
206	protein2	30
206	protein3	15.6
207	protein1	19.5
207	protein2	30
207	protein3	15.7
208	protein1	19.5
208	protein2	30
208	protein3	15.8
209	protein1	19.5
209	protein2	30
209	protein3	15.9
210	protein1	19.5
210	protein2	30
210	protein3	16
211	protein1	19.5
211	protein2	30
211	protein3	16.1
212	protein1	19.5
212	protein2	30
212	protein3	16.2
213	protein1	19.5
213	protein2	30
213	protein3	16.3
214	protein1	19.5
214	protein2	30
214	protein3	16.4
215	protein1	19.5
215	protein2	30
215	protein3	16.5
216	protein1	19.5
216	protein2	30
216	protein3	16.6
217	protein1	19.5
217	protein2	30
217	protein3	16.7
218	protein1	19.5
218	protein2	30
218	protein3	16.8
219	protein1	19.5
219	protein2	30
219	protein3	16.9
220	protein1	19.5
220	protein2	30
220	protein3	17
221	protein1	19.5
221	protein2	30
221	protein3	17.1
222	protein1	19.5
222	protein2	30
222	protein3	17.2
223	protein1	19.5
223	protein2	30
223	protein3	17.3
224	protein1	19.5
224	protein2	30
224	protein3	17.4
225	protein1	19.5
225	protein2	30
225	protein3	17.5
226	protein1	19.5
226	protein2	30
226	protein3	17.6
227	protein1	19.5
227	protein2	30
227	protein3	17.7
228	protein1	19.5
228	protein2	30
228	protein3	17.8
229	protein1	19.5
229	protein2	30
229	protein3	17.9
230	protein1	19.5
230	protein2	30
230	protein3	18
231	protein1	19.5
231	protein2	30
231	protein3	18.1
232	protein1	19.5
232	protein2	30
232	protein3	18.2
233	protein1	19.5
233	protein2	30
233	protein3	18.3
234	protein1	19.5
234	protein2	30
234	protein3	18.4
235	protein1	19.5
235	protein2	30
235	protein3	18.5
236	protein1	19.5
236	protein2	30
236	protein3	18.6
237	protein1	19.5
237	protein2	30
237	protein3	18.7
238	protein1	19.5
238	protein2	30
238	protein3	18.8
239	protein1	19.5
239	protein2	30
239	protein3	18.9
240	protein1	19.5
240	protein2	30
240	protein3	19
241	protein1	19.5
241	protein2	30
241	protein3	19.1
242	protein1	19.5
242	protein2	30
242	protein3	19.2
243	protein1	19.5
243	protein2	30
243	protein3	19.3
244	protein1	19.5
244	protein2	30
244	protein3	19.4
245	protein1	19.5
245	protein2	30
245	protein3	19.5
246	protein1	19.5
246	protein2	30
246	protein3	19.6
247	protein1	19.5
247	protein2	30
247	protein3	19.7
248	protein1	19.5
248	protein2	30
248	protein3	19.8
249	protein1	19.5
249	protein2	30
249	protein3	19.9
250	protein1	19.5
250	protein2	30
250	protein3	20
