time	species	transcript
98	protein1	3.92
98	protein2	16.66
98	protein3	9.8
99	protein1	3.96
99	protein2	16.830000000000002
99	protein3	9.9
100	protein1	4.0
100	protein2	17.0
100	protein3	10.0
101	protein1	4.04
101	protein2	17.17
101	protein3	10.100000000000001
102	protein1	4.08
102	protein2	17.34
102	protein3	10.200000000000001
103	protein1	4.12
103	protein2	17.51
103	protein3	10.3
104	protein1	4.16
104	protein2	17.68
104	protein3	10.4
105	protein1	4.2
105	protein2	17.85
105	protein3	10.5
106	protein1	4.24
106	protein2	18.02
106	protein3	10.600000000000001
107	protein1	4.28
107	protein2	18.19
107	protein3	10.700000000000001
108	protein1	4.32
108	protein2	18.360000000000003
108	protein3	10.8
109	protein1	4.36
109	protein2	18.53
109	protein3	10.9
110	protein1	4.4
110	protein2	18.700000000000003
110	protein3	11.0
111	protein1	4.44
111	protein2	18.87
111	protein3	11.100000000000001
112	protein1	4.48
112	protein2	19.040000000000003
112	protein3	11.200000000000001
113	protein1	4.5200000000000005
113	protein2	19.21
113	protein3	11.3
114	protein1	4.5600000000000005
114	protein2	19.380000000000003
114	protein3	11.4
115	protein1	4.6000000000000005
115	protein2	19.55
115	protein3	11.5
116	protein1	4.64
116	protein2	19.720000000000002
116	protein3	11.600000000000001
117	protein1	4.68
117	protein2	19.89
117	protein3	11.700000000000001
118	protein1	4.72
118	protein2	20.060000000000002
118	protein3	11.8
119	protein1	4.76
119	protein2	20.23
119	protein3	11.9
120	protein1	4.8
120	protein2	20.400000000000002
120	protein3	12.0
121	protein1	4.84
121	protein2	20.57
121	protein3	12.100000000000001
122	protein1	4.88
122	protein2	20.740000000000002
122	protein3	12.200000000000001
123	protein1	4.92
123	protein2	20.91
123	protein3	12.3
124	protein1	4.96
124	protein2	21.080000000000002
124	protein3	12.4
125	protein1	5.0
125	protein2	21.25
125	protein3	12.5
126	protein1	5.04
126	protein2	21.42
126	protein3	12.600000000000001
127	protein1	5.08
127	protein2	21.59
127	protein3	12.700000000000001
128	protein1	5.12
128	protein2	21.76
128	protein3	12.8
129	protein1	5.16
129	protein2	21.930000000000003
129	protein3	12.9
130	protein1	5.2
130	protein2	22.1
130	protein3	13.0
131	protein1	5.24
131	protein2	22.270000000000003
131	protein3	13.100000000000001
132	protein1	5.28
132	protein2	22.44
132	protein3	13.200000000000001
133	protein1	5.32
133	protein2	22.610000000000003
133	protein3	13.3
134	protein1	5.36
134	protein2	22.78
134	protein3	13.4
135	protein1	5.4
135	protein2	22.950000000000003
135	protein3	13.5
136	protein1	5.44
136	protein2	23.12
136	protein3	13.600000000000001
137	protein1	5.48
137	protein2	23.290000000000003
137	protein3	13.700000000000001
138	protein1	5.5200000000000005
138	protein2	23.46
138	protein3	13.8
139	protein1	5.5600000000000005
139	protein2	23.630000000000003
139	protein3	13.9
140	protein1	5.6000000000000005
140	protein2	23.8
140	protein3	14.0
141	protein1	5.64
141	protein2	23.970000000000002
141	protein3	14.100000000000001
142	protein1	5.68
142	protein2	24.14
142	protein3	14.200000000000001
143	protein1	5.72
143	protein2	24.310000000000002
143	protein3	14.3
144	protein1	5.76
144	protein2	24.48
144	protein3	14.4
145	protein1	5.8
145	protein2	24.650000000000002
145	protein3	14.5
146	protein1	5.84
146	protein2	24.82
146	protein3	14.600000000000001
147	protein1	5.88
147	protein2	24.990000000000002
147	protein3	14.700000000000001
148	protein1	5.92
148	protein2	25.16
148	protein3	14.8
149	protein1	5.96
149	protein2	25.330000000000002
149	protein3	14.9
150	protein1	6.0
150	protein2	25.500000000000004
150	protein3	15.0
151	protein1	6.04
151	protein2	25.67
151	protein3	15.100000000000001
152	protein1	6.08
152	protein2	25.840000000000003
152	protein3	15.200000000000001
153	protein1	6.12
153	protein2	26.01
153	protein3	15.3
154	protein1	6.16
154	protein2	26.180000000000003
154	protein3	15.4
155	protein1	6.2
155	protein2	26.35
155	protein3	15.5
156	protein1	6.24
156	protein2	26.520000000000003
156	protein3	15.600000000000001
157	protein1	6.28
157	protein2	26.69
157	protein3	15.700000000000001
158	protein1	6.32
158	protein2	26.860000000000003
158	protein3	15.8
159	protein1	6.36
159	protein2	27.03
159	protein3	15.9
160	protein1	6.4
160	protein2	27.200000000000003
160	protein3	16.0
161	protein1	6.44
161	protein2	27.37
161	protein3	16.1
162	protein1	6.48
162	protein2	27.540000000000003
162	protein3	16.2
163	protein1	6.5200000000000005
163	protein2	27.71
163	protein3	16.3
164	protein1	6.5600000000000005
164	protein2	27.880000000000003
164	protein3	16.400000000000002
165	protein1	6.6000000000000005
165	protein2	28.05
165	protein3	16.5
166	protein1	6.640000000000001
166	protein2	28.220000000000002
166	protein3	16.6
167	protein1	6.68
167	protein2	28.39
167	protein3	16.7
168	protein1	6.72
168	protein2	28.560000000000002
168	protein3	16.8
169	protein1	6.76
169	protein2	28.73
169	protein3	16.900000000000002
170	protein1	6.8
170	protein2	28.900000000000002
170	protein3	17.0
171	protein1	6.84
171	protein2	29.070000000000004
171	protein3	17.1
172	protein1	6.88
172	protein2	29.240000000000002
172	protein3	17.2
173	protein1	6.92
173	protein2	29.410000000000004
173	protein3	17.3
174	protein1	6.96
174	protein2	29.580000000000002
174	protein3	17.400000000000002
175	protein1	7.0
175	protein2	29.750000000000004
175	protein3	17.5
176	protein1	7.04
176	protein2	29.92
176	protein3	17.6
177	protein1	7.08
177	protein2	30.090000000000003
177	protein3	17.7
178	protein1	7.12
178	protein2	30.26
178	protein3	17.8
179	protein1	7.16
179	protein2	30.430000000000003
179	protein3	17.900000000000002
180	protein1	7.2
180	protein2	30.6
180	protein3	18.0
181	protein1	7.24
181	protein2	30.770000000000003
181	protein3	18.1
182	protein1	7.28
182	protein2	30.94
182	protein3	18.2
183	protein1	7.32
183	protein2	31.110000000000003
183	protein3	18.3
184	protein1	7.36
184	protein2	31.28
184	protein3	18.400000000000002
185	protein1	7.4
185	protein2	31.450000000000003
185	protein3	18.5
186	protein1	7.44
186	protein2	31.62
186	protein3	18.6
187	protein1	7.48
187	protein2	31.790000000000003
187	protein3	18.7
188	protein1	7.5200000000000005
188	protein2	31.96
188	protein3	18.8
189	protein1	7.5600000000000005
189	protein2	32.13
189	protein3	18.900000000000002
190	protein1	7.6000000000000005
190	protein2	32.300000000000004
190	protein3	19.0
191	protein1	7.640000000000001
191	protein2	32.47
191	protein3	19.1
192	protein1	7.68
192	protein2	32.64
192	protein3	19.200000000000003
193	protein1	7.72
193	protein2	32.81
193	protein3	19.3
194	protein1	7.76
194	protein2	32.980000000000004
194	protein3	19.400000000000002
195	protein1	7.8
195	protein2	33.150000000000006
195	protein3	19.5
196	protein1	7.84
196	protein2	33.32
196	protein3	19.6
197	protein1	7.88
197	protein2	33.49
197	protein3	19.700000000000003
198	protein1	7.92
198	protein2	33.660000000000004
198	protein3	19.8
199	protein1	7.96
199	protein2	33.830000000000005
199	protein3	19.900000000000002
200	protein1	8.0
200	protein2	34.0
200	protein3	20.0
201	protein1	8.040000000000001
201	protein2	34.17
201	protein3	20.1
202	protein1	8.08
202	protein2	34.34
202	protein3	20.200000000000003
203	protein1	8.120000000000001
203	protein2	34.510000000000005
203	protein3	20.3
204	protein1	8.16
204	protein2	34.68
204	protein3	20.400000000000002
205	protein1	8.2
205	protein2	34.85
205	protein3	20.5
206	protein1	8.24
206	protein2	35.02
206	protein3	20.6
207	protein1	8.28
207	protein2	35.190000000000005
207	protein3	20.700000000000003
208	protein1	8.32
208	protein2	35.36
208	protein3	20.8
209	protein1	8.36
209	protein2	35.53
209	protein3	20.900000000000002
210	protein1	8.4
210	protein2	35.7
210	protein3	21.0
211	protein1	8.44
211	protein2	35.870000000000005
211	protein3	21.1
212	protein1	8.48
212	protein2	36.04
212	protein3	21.200000000000003
213	protein1	8.52
213	protein2	36.21
213	protein3	21.3
214	protein1	8.56
214	protein2	36.38
214	protein3	21.400000000000002
215	protein1	8.6
215	protein2	36.550000000000004
215	protein3	21.5
216	protein1	8.64
216	protein2	36.720000000000006
216	protein3	21.6
217	protein1	8.68
217	protein2	36.89
217	protein3	21.700000000000003
218	protein1	8.72
218	protein2	37.06
218	protein3	21.8
219	protein1	8.76
219	protein2	37.230000000000004
219	protein3	21.900000000000002
220	protein1	8.8
220	protein2	37.400000000000006
220	protein3	22.0
221	protein1	8.84
221	protein2	37.57
221	protein3	22.1
222	protein1	8.88
222	protein2	37.74
222	protein3	22.200000000000003
223	protein1	8.92
223	protein2	37.910000000000004
223	protein3	22.3
224	protein1	8.96
224	protein2	38.080000000000005
224	protein3	22.400000000000002
225	protein1	9.0
225	protein2	38.25
225	protein3	22.5
226	protein1	9.040000000000001
226	protein2	38.42
226	protein3	22.6
227	protein1	9.08
227	protein2	38.59
227	protein3	22.700000000000003
228	protein1	9.120000000000001
228	protein2	38.760000000000005
228	protein3	22.8
229	protein1	9.16
229	protein2	38.93
229	protein3	22.900000000000002
230	protein1	9.200000000000001
230	protein2	39.1
230	protein3	23.0
231	protein1	9.24
231	protein2	39.27
231	protein3	23.1
232	protein1	9.28
232	protein2	39.440000000000005
232	protein3	23.200000000000003
233	protein1	9.32
233	protein2	39.61
233	protein3	23.3
234	protein1	9.36
234	protein2	39.78
234	protein3	23.400000000000002
235	protein1	9.4
235	protein2	39.95
235	protein3	23.5
236	protein1	9.44
236	protein2	40.120000000000005
236	protein3	23.6
237	protein1	9.48
237	protein2	40.290000000000006
237	protein3	23.700000000000003
238	protein1	9.52
238	protein2	40.46
238	protein3	23.8
239	protein1	9.56
239	protein2	40.63
239	protein3	23.900000000000002
240	protein1	9.6
240	protein2	40.800000000000004
240	protein3	24.0
241	protein1	9.64
241	protein2	40.970000000000006
241	protein3	24.1
242	protein1	9.68
242	protein2	41.14
242	protein3	24.200000000000003
243	protein1	9.72
243	protein2	41.31
243	protein3	24.3
244	protein1	9.76
244	protein2	41.480000000000004
244	protein3	24.400000000000002
245	protein1	9.8
245	protein2	41.650000000000006
245	protein3	24.5
246	protein1	9.84
246	protein2	41.82
246	protein3	24.6
247	protein1	9.88
247	protein2	41.99
247	protein3	24.700000000000003
248	protein1	9.92
248	protein2	42.160000000000004
248	protein3	24.8
249	protein1	9.96
249	protein2	42.330000000000005
249	protein3	24.900000000000002
250	protein1	10.0
250	protein2	42.5
250	protein3	25.0
