time	species	protein	transcript	ribo_density
8.002382	rnapol	0.000000	0.000000	0.000000
8.999351	__proteinX_rbs	3.000000	0.000000	0.000000
8.999351	__proteinY_rbs	2.000000	0.000000	0.000000
8.999351	__proteinZ_rbs	4.000000	0.000000	0.000000
8.999351	__ribosome	73.000000	0.000000	0.000000
8.999351	__rnase_site	4.000000	0.000000	0.000000
8.999351	__rnase_site_ext	6.000000	0.000000	0.000000
8.999351	p1	1.000000	0.000000	0.000000
8.999351	p2	1.000000	0.000000	0.000000
8.999351	proteinX	13.000000	4.000000	3.000000
8.999351	proteinY	0.000000	4.000000	2.000000
8.999351	proteinZ	9.000000	4.000000	1.750000
8.999351	rnapol	0.000000	0.000000	0.000000
9.999099	__proteinX_rbs	2.000000	0.000000	0.000000
9.999099	__proteinY_rbs	3.000000	0.000000	0.000000
9.999099	__proteinZ_rbs	2.000000	0.000000	0.000000
9.999099	__ribosome	71.000000	0.000000	0.000000
9.999099	__rnase_site	3.000000	0.000000	0.000000
9.999099	__rnase_site_ext	3.000000	0.000000	0.000000
9.999099	p1	1.000000	0.000000	0.000000
9.999099	p2	0.000000	0.000000	0.000000
9.999099	proteinX	18.000000	4.000000	3.000000
9.999099	proteinY	2.000000	4.000000	2.000000
9.999099	proteinZ	11.000000	4.000000	2.250000
9.999099	rnapol	0.000000	0.000000	0.000000
10.999527	__proteinX_rbs	1.000000	0.000000	0.000000
10.999527	__proteinY_rbs	3.000000	0.000000	0.000000
10.999527	__proteinZ_rbs	3.000000	0.000000	0.000000
10.999527	__ribosome	63.000000	0.000000	0.000000
10.999527	__rnase_site	3.000000	0.000000	0.000000
10.999527	__rnase_site_ext	3.000000	0.000000	0.000000
10.999527	p1	1.000000	0.000000	0.000000
10.999527	p2	1.000000	0.000000	0.000000
10.999527	proteinX	20.000000	4.000000	3.250000
10.999527	proteinY	2.000000	4.000000	2.750000
10.999527	proteinZ	11.000000	5.000000	2.600000
10.999527	rnapol	0.000000	0.000000	0.000000
11.999515	__proteinX_rbs	2.000000	0.000000	0.000000
11.999515	__proteinY_rbs	3.000000	0.000000	0.000000
11.999515	__proteinZ_rbs	6.000000	0.000000	0.000000
11.999515	__ribosome	63.000000	0.000000	0.000000
11.999515	__rnase_site	6.000000	0.000000	0.000000
11.999515	__rnase_site_ext	5.000000	0.000000	0.000000
11.999515	p1	1.000000	0.000000	0.000000
11.999515	p2	1.000000	0.000000	0.000000
11.999515	proteinX	22.000000	4.000000	3.500000
11.999515	proteinY	5.000000	4.000000	3.000000
11.999515	proteinZ	14.000000	6.000000	1.833333
11.999515	rnapol	0.000000	0.000000	0.000000
12.999589	__proteinX_rbs	4.000000	0.000000	0.000000
12.999589	__proteinY_rbs	2.000000	0.000000	0.000000
12.999589	__proteinZ_rbs	7.000000	0.000000	0.000000
12.999589	__ribosome	58.000000	0.000000	0.000000
12.999589	__rnase_site	7.000000	0.000000	0.000000
12.999589	__rnase_site_ext	8.000000	0.000000	0.000000
12.999589	p1	1.000000	0.000000	0.000000
12.999589	p2	1.000000	0.000000	0.000000
12.999589	proteinX	25.000000	4.000000	3.250000
12.999589	proteinY	6.000000	4.000000	3.750000
12.999589	proteinZ	16.000000	7.000000	2.000000
12.999589	rnapol	0.000000	0.000000	0.000000
13.999819	__proteinX_rbs	2.000000	0.000000	0.000000
13.999819	__proteinY_rbs	3.000000	0.000000	0.000000
13.999819	__proteinZ_rbs	5.000000	0.000000	0.000000
13.999819	__ribosome	54.000000	0.000000	0.000000
13.999819	__rnase_site	8.000000	0.000000	0.000000
13.999819	__rnase_site_ext	6.000000	0.000000	0.000000
13.999819	p1	1.000000	0.000000	0.000000
13.999819	p2	1.000000	0.000000	0.000000
13.999819	proteinX	28.000000	5.000000	3.400000
13.999819	proteinY	10.000000	4.000000	3.250000
13.999819	proteinZ	18.000000	7.000000	2.285714
13.999819	rnapol	0.000000	0.000000	0.000000
14.999129	__proteinX_rbs	3.000000	0.000000	0.000000
14.999129	__proteinY_rbs	3.000000	0.000000	0.000000
14.999129	__proteinZ_rbs	4.000000	0.000000	0.000000
14.999129	__ribosome	54.000000	0.000000	0.000000
14.999129	__rnase_site	6.000000	0.000000	0.000000
14.999129	__rnase_site_ext	6.000000	0.000000	0.000000
14.999129	p1	1.000000	0.000000	0.000000
14.999129	p2	1.000000	0.000000	0.000000
14.999129	proteinX	31.000000	5.000000	3.200000
14.999129	proteinY	11.000000	4.000000	3.250000
14.999129	proteinZ	22.000000	8.000000	2.125000
14.999129	rnapol	0.000000	0.000000	0.000000
15.999122	__proteinX_rbs	5.000000	0.000000	0.000000
15.999122	__proteinY_rbs	2.000000	0.000000	0.000000
15.999122	__proteinZ_rbs	7.000000	0.000000	0.000000
15.999122	__ribosome	54.000000	0.000000	0.000000
15.999122	__rnase_site	7.000000	0.000000	0.000000
15.999122	__rnase_site_ext	8.000000	0.000000	0.000000
15.999122	p1	0.000000	0.000000	0.000000
15.999122	p2	1.000000	0.000000	0.000000
15.999122	proteinX	34.000000	6.000000	2.833333
15.999122	proteinY	16.000000	4.000000	2.500000
15.999122	proteinZ	25.000000	8.000000	2.375000
15.999122	rnapol	0.000000	0.000000	0.000000
17.000302	__proteinX_rbs	3.000000	0.000000	0.000000
17.000302	__proteinY_rbs	3.000000	0.000000	0.000000
17.000302	__proteinZ_rbs	6.000000	0.000000	0.000000
17.000302	__ribosome	52.000000	0.000000	0.000000
17.000302	__rnase_site	6.000000	0.000000	0.000000
17.000302	__rnase_site_ext	8.000000	0.000000	0.000000
17.000302	p1	1.000000	0.000000	0.000000
17.000302	p2	1.000000	0.000000	0.000000
17.000302	proteinX	39.000000	7.000000	2.714286
17.000302	proteinY	19.000000	5.000000	1.800000
17.000302	proteinZ	29.000000	8.000000	2.500000
17.000302	rnapol	0.000000	0.000000	0.000000
17.999107	__proteinX_rbs	4.000000	0.000000	0.000000
17.999107	__proteinY_rbs	3.000000	0.000000	0.000000
17.999107	__proteinZ_rbs	7.000000	0.000000	0.000000
17.999107	__ribosome	48.000000	0.000000	0.000000
17.999107	__rnase_site	7.000000	0.000000	0.000000
17.999107	__rnase_site_ext	12.000000	0.000000	0.000000
17.999107	p1	1.000000	0.000000	0.000000
17.999107	p2	1.000000	0.000000	0.000000
17.999107	proteinX	42.000000	7.000000	2.857143
17.999107	proteinY	23.000000	5.000000	1.800000
17.999107	proteinZ	31.000000	9.000000	2.555556
17.999107	rnapol	0.000000	0.000000	0.000000
18.999012	__proteinX_rbs	5.000000	0.000000	0.000000
18.999012	__proteinY_rbs	2.000000	0.000000	0.000000
18.999012	__proteinZ_rbs	7.000000	0.000000	0.000000
18.999012	__ribosome	43.000000	0.000000	0.000000
18.999012	__rnase_site	8.000000	0.000000	0.000000
18.999012	__rnase_site_ext	11.000000	0.000000	0.000000
18.999012	p1	1.000000	0.000000	0.000000
18.999012	p2	1.000000	0.000000	0.000000
18.999012	proteinX	47.000000	7.000000	2.857143
18.999012	proteinY	23.000000	5.000000	2.800000
18.999012	proteinZ	36.000000	9.000000	2.555556
18.999012	rnapol	0.000000	0.000000	0.000000
19.999455	__proteinX_rbs	5.000000	0.000000	0.000000
19.999455	__proteinY_rbs	5.000000	0.000000	0.000000
19.999455	__proteinZ_rbs	6.000000	0.000000	0.000000
19.999455	__ribosome	43.000000	0.000000	0.000000
19.999455	__rnase_site	7.000000	0.000000	0.000000
19.999455	__rnase_site_ext	7.000000	0.000000	0.000000
19.999455	p1	1.000000	0.000000	0.000000
19.999455	p2	1.000000	0.000000	0.000000
19.999455	proteinX	51.000000	7.000000	2.857143
19.999455	proteinY	26.000000	6.000000	2.166667
19.999455	proteinZ	40.000000	9.000000	2.666667
19.999455	rnapol	0.000000	0.000000	0.000000
20.999107	__proteinX_rbs	5.000000	0.000000	0.000000
20.999107	__proteinY_rbs	3.000000	0.000000	0.000000
20.999107	__proteinZ_rbs	6.000000	0.000000	0.000000
20.999107	__ribosome	39.000000	0.000000	0.000000
20.999107	__rnase_site	6.000000	0.000000	0.000000
20.999107	__rnase_site_ext	8.000000	0.000000	0.000000
20.999107	p1	1.000000	0.000000	0.000000
20.999107	p2	1.000000	0.000000	0.000000
20.999107	proteinX	56.000000	7.000000	3.000000
20.999107	proteinY	28.000000	7.000000	2.285714
20.999107	proteinZ	46.000000	9.000000	2.666667
20.999107	rnapol	0.000000	0.000000	0.000000
22.000105	__proteinX_rbs	5.000000	0.000000	0.000000
22.000105	__proteinY_rbs	6.000000	0.000000	0.000000
22.000105	__proteinZ_rbs	5.000000	0.000000	0.000000
22.000105	__ribosome	44.000000	0.000000	0.000000
22.000105	__rnase_site	5.000000	0.000000	0.000000
22.000105	__rnase_site_ext	9.000000	0.000000	0.000000
22.000105	p1	1.000000	0.000000	0.000000
22.000105	p2	1.000000	0.000000	0.000000
22.000105	proteinX	63.000000	7.000000	2.428571
22.000105	proteinY	32.000000	7.000000	2.142857
22.000105	proteinZ	53.000000	9.000000	2.666667
22.000105	rnapol	0.000000	0.000000	0.000000
22.999453	__proteinX_rbs	4.000000	0.000000	0.000000
22.999453	__proteinY_rbs	4.000000	0.000000	0.000000
22.999453	__proteinZ_rbs	6.000000	0.000000	0.000000
22.999453	__ribosome	40.000000	0.000000	0.000000
22.999453	__rnase_site	7.000000	0.000000	0.000000
22.999453	__rnase_site_ext	8.000000	0.000000	0.000000
22.999453	p1	1.000000	0.000000	0.000000
22.999453	p2	1.000000	0.000000	0.000000
22.999453	proteinX	66.000000	7.000000	2.857143
22.999453	proteinY	36.000000	7.000000	2.142857
22.999453	proteinZ	56.000000	8.000000	3.125000
22.999453	rnapol	0.000000	0.000000	0.000000
23.999069	__proteinX_rbs	4.000000	0.000000	0.000000
23.999069	__proteinY_rbs	4.000000	0.000000	0.000000
23.999069	__proteinZ_rbs	5.000000	0.000000	0.000000
23.999069	__ribosome	33.000000	0.000000	0.000000
23.999069	__rnase_site	5.000000	0.000000	0.000000
23.999069	__rnase_site_ext	5.000000	0.000000	0.000000
23.999069	p1	1.000000	0.000000	0.000000
23.999069	p2	1.000000	0.000000	0.000000
23.999069	proteinX	68.000000	8.000000	2.875000
23.999069	proteinY	38.000000	7.000000	2.571429
23.999069	proteinZ	61.000000	10.000000	2.600000
23.999069	rnapol	0.000000	0.000000	0.000000
24.999019	__proteinX_rbs	6.000000	0.000000	0.000000
24.999019	__proteinY_rbs	3.000000	0.000000	0.000000
24.999019	__proteinZ_rbs	9.000000	0.000000	0.000000
24.999019	__ribosome	35.000000	0.000000	0.000000
24.999019	__rnase_site	10.000000	0.000000	0.000000
24.999019	__rnase_site_ext	10.000000	0.000000	0.000000
24.999019	p1	1.000000	0.000000	0.000000
24.999019	p2	1.000000	0.000000	0.000000
24.999019	proteinX	75.000000	8.000000	2.375000
24.999019	proteinY	41.000000	7.000000	2.857143
24.999019	proteinZ	64.000000	10.000000	2.600000
24.999019	rnapol	0.000000	0.000000	0.000000
25.999215	__proteinX_rbs	5.000000	0.000000	0.000000
25.999215	__proteinY_rbs	4.000000	0.000000	0.000000
25.999215	__proteinZ_rbs	8.000000	0.000000	0.000000
25.999215	__ribosome	35.000000	0.000000	0.000000
25.999215	__rnase_site	8.000000	0.000000	0.000000
25.999215	__rnase_site_ext	8.000000	0.000000	0.000000
25.999215	p1	0.000000	0.000000	0.000000
25.999215	p2	1.000000	0.000000	0.000000
25.999215	proteinX	78.000000	8.000000	2.500000
25.999215	proteinY	45.000000	7.000000	2.857143
25.999215	proteinZ	73.000000	10.000000	2.500000
25.999215	rnapol	0.000000	0.000000	0.000000
26.999118	__proteinX_rbs	6.000000	0.000000	0.000000
26.999118	__proteinY_rbs	4.000000	0.000000	0.000000
26.999118	__proteinZ_rbs	7.000000	0.000000	0.000000
26.999118	__ribosome	34.000000	0.000000	0.000000
26.999118	__rnase_site	9.000000	0.000000	0.000000
26.999118	__rnase_site_ext	9.000000	0.000000	0.000000
26.999118	p1	1.000000	0.000000	0.000000
26.999118	p2	1.000000	0.000000	0.000000
26.999118	proteinX	85.000000	9.000000	1.888889
26.999118	proteinY	49.000000	8.000000	2.750000
26.999118	proteinZ	76.000000	10.000000	2.700000
26.999118	rnapol	0.000000	0.000000	0.000000
27.999571	__proteinX_rbs	6.000000	0.000000	0.000000
27.999571	__proteinY_rbs	6.000000	0.000000	0.000000
27.999571	__proteinZ_rbs	9.000000	0.000000	0.000000
27.999571	__ribosome	38.000000	0.000000	0.000000
27.999571	__rnase_site	9.000000	0.000000	0.000000
27.999571	__rnase_site_ext	12.000000	0.000000	0.000000
27.999571	p1	1.000000	0.000000	0.000000
27.999571	p2	1.000000	0.000000	0.000000
27.999571	proteinX	87.000000	10.000000	2.000000
27.999571	proteinY	55.000000	8.000000	2.250000
27.999571	proteinZ	85.000000	11.000000	2.181818
27.999571	rnapol	0.000000	0.000000	0.000000
28.999530	__proteinX_rbs	8.000000	0.000000	0.000000
28.999530	__proteinY_rbs	4.000000	0.000000	0.000000
28.999530	__proteinZ_rbs	10.000000	0.000000	0.000000
28.999530	__ribosome	37.000000	0.000000	0.000000
28.999530	__rnase_site	10.000000	0.000000	0.000000
28.999530	__rnase_site_ext	14.000000	0.000000	0.000000
28.999530	p1	1.000000	0.000000	0.000000
28.999530	p2	1.000000	0.000000	0.000000
28.999530	proteinX	92.000000	10.000000	1.800000
28.999530	proteinY	60.000000	8.000000	2.375000
28.999530	proteinZ	87.000000	11.000000	2.363636
28.999530	rnapol	0.000000	0.000000	0.000000
29.999204	__proteinX_rbs	6.000000	0.000000	0.000000
29.999204	__proteinY_rbs	5.000000	0.000000	0.000000
29.999204	__proteinZ_rbs	8.000000	0.000000	0.000000
29.999204	__ribosome	35.000000	0.000000	0.000000
29.999204	__rnase_site	8.000000	0.000000	0.000000
29.999204	__rnase_site_ext	12.000000	0.000000	0.000000
29.999204	p1	1.000000	0.000000	0.000000
29.999204	p2	0.000000	0.000000	0.000000
29.999204	proteinX	97.000000	10.000000	2.000000
29.999204	proteinY	63.000000	9.000000	2.333333
29.999204	proteinZ	93.000000	11.000000	2.181818
29.999204	rnapol	0.000000	0.000000	0.000000
30.999956	__proteinX_rbs	7.000000	0.000000	0.000000
30.999956	__proteinY_rbs	7.000000	0.000000	0.000000
30.999956	__proteinZ_rbs	9.000000	0.000000	0.000000
30.999956	__ribosome	35.000000	0.000000	0.000000
30.999956	__rnase_site	9.000000	0.000000	0.000000
30.999956	__rnase_site_ext	11.000000	0.000000	0.000000
30.999956	p1	1.000000	0.000000	0.000000
30.999956	p2	1.000000	0.000000	0.000000
30.999956	proteinX	101.000000	10.000000	2.100000
30.999956	proteinY	68.000000	9.000000	2.222222
30.999956	proteinZ	100.000000	12.000000	2.000000
30.999956	rnapol	0.000000	0.000000	0.000000
31.999362	__proteinX_rbs	7.000000	0.000000	0.000000
31.999362	__proteinY_rbs	9.000000	0.000000	0.000000
31.999362	__proteinZ_rbs	8.000000	0.000000	0.000000
31.999362	__ribosome	36.000000	0.000000	0.000000
31.999362	__rnase_site	9.000000	0.000000	0.000000
31.999362	__rnase_site_ext	11.000000	0.000000	0.000000
31.999362	p1	1.000000	0.000000	0.000000
31.999362	p2	1.000000	0.000000	0.000000
31.999362	proteinX	107.000000	11.000000	1.909091
31.999362	proteinY	72.000000	10.000000	1.900000
31.999362	proteinZ	107.000000	12.000000	2.000000
31.999362	rnapol	0.000000	0.000000	0.000000
32.999753	__proteinX_rbs	9.000000	0.000000	0.000000
32.999753	__proteinY_rbs	6.000000	0.000000	0.000000
32.999753	__proteinZ_rbs	9.000000	0.000000	0.000000
32.999753	__ribosome	31.000000	0.000000	0.000000
32.999753	__rnase_site	9.000000	0.000000	0.000000
32.999753	__rnase_site_ext	10.000000	0.000000	0.000000
32.999753	p1	1.000000	0.000000	0.000000
32.999753	p2	0.000000	0.000000	0.000000
32.999753	proteinX	110.000000	11.000000	2.090909
32.999753	proteinY	77.000000	10.000000	2.100000
32.999753	proteinZ	112.000000	12.000000	2.083333
32.999753	rnapol	0.000000	0.000000	0.000000
33.999244	__proteinX_rbs	8.000000	0.000000	0.000000
33.999244	__proteinY_rbs	5.000000	0.000000	0.000000
33.999244	__proteinZ_rbs	11.000000	0.000000	0.000000
33.999244	__ribosome	29.000000	0.000000	0.000000
33.999244	__rnase_site	13.000000	0.000000	0.000000
33.999244	__rnase_site_ext	14.000000	0.000000	0.000000
33.999244	p1	0.000000	0.000000	0.000000
33.999244	p2	1.000000	0.000000	0.000000
33.999244	proteinX	114.000000	11.000000	2.000000
33.999244	proteinY	82.000000	10.000000	2.200000
33.999244	proteinZ	114.000000	13.000000	2.076923
33.999244	rnapol	0.000000	0.000000	0.000000
34.999098	__proteinX_rbs	11.000000	0.000000	0.000000
34.999098	__proteinY_rbs	9.000000	0.000000	0.000000
34.999098	__proteinZ_rbs	10.000000	0.000000	0.000000
34.999098	__ribosome	32.000000	0.000000	0.000000
34.999098	__rnase_site	10.000000	0.000000	0.000000
34.999098	__rnase_site_ext	15.000000	0.000000	0.000000
34.999098	p1	1.000000	0.000000	0.000000
34.999098	p2	1.000000	0.000000	0.000000
34.999098	proteinX	121.000000	12.000000	1.333333
34.999098	proteinY	88.000000	10.000000	1.800000
34.999098	proteinZ	119.000000	14.000000	2.428571
34.999098	rnapol	0.000000	0.000000	0.000000
35.999064	__proteinX_rbs	8.000000	0.000000	0.000000
35.999064	__proteinY_rbs	9.000000	0.000000	0.000000
35.999064	__proteinZ_rbs	10.000000	0.000000	0.000000
35.999064	__ribosome	29.000000	0.000000	0.000000
35.999064	__rnase_site	10.000000	0.000000	0.000000
35.999064	__rnase_site_ext	11.000000	0.000000	0.000000
35.999064	p1	1.000000	0.000000	0.000000
35.999064	p2	1.000000	0.000000	0.000000
35.999064	proteinX	126.000000	12.000000	1.250000
35.999064	proteinY	91.000000	11.000000	2.181818
35.999064	proteinZ	127.000000	14.000000	2.285714
35.999064	rnapol	0.000000	0.000000	0.000000
36.999828	__proteinX_rbs	10.000000	0.000000	0.000000
36.999828	__proteinY_rbs	9.000000	0.000000	0.000000
36.999828	__proteinZ_rbs	10.000000	0.000000	0.000000
36.999828	__ribosome	24.000000	0.000000	0.000000
36.999828	__rnase_site	11.000000	0.000000	0.000000
36.999828	__rnase_site_ext	13.000000	0.000000	0.000000
36.999828	p1	1.000000	0.000000	0.000000
36.999828	p2	1.000000	0.000000	0.000000
36.999828	proteinX	131.000000	13.000000	1.230769
36.999828	proteinY	94.000000	11.000000	2.272727
36.999828	proteinZ	132.000000	14.000000	2.500000
36.999828	rnapol	0.000000	0.000000	0.000000
37.999008	__proteinX_rbs	10.000000	0.000000	0.000000
37.999008	__proteinY_rbs	9.000000	0.000000	0.000000
37.999008	__proteinZ_rbs	11.000000	0.000000	0.000000
37.999008	__ribosome	22.000000	0.000000	0.000000
37.999008	__rnase_site	13.000000	0.000000	0.000000
37.999008	__rnase_site_ext	14.000000	0.000000	0.000000
37.999008	p1	1.000000	0.000000	0.000000
37.999008	p2	1.000000	0.000000	0.000000
37.999008	proteinX	134.000000	13.000000	1.384615
37.999008	proteinY	100.000000	12.000000	1.916667
37.999008	proteinZ	136.000000	14.000000	2.642857
37.999008	rnapol	0.000000	0.000000	0.000000
38.999542	__proteinX_rbs	8.000000	0.000000	0.000000
38.999542	__proteinY_rbs	9.000000	0.000000	0.000000
38.999542	__proteinZ_rbs	15.000000	0.000000	0.000000
38.999542	__ribosome	28.000000	0.000000	0.000000
38.999542	__rnase_site	15.000000	0.000000	0.000000
38.999542	__rnase_site_ext	14.000000	0.000000	0.000000
38.999542	p1	1.000000	0.000000	0.000000
38.999542	p2	1.000000	0.000000	0.000000
38.999542	proteinX	136.000000	13.000000	1.846154
38.999542	proteinY	107.000000	12.000000	1.833333
38.999542	proteinZ	149.000000	15.000000	1.733333
38.999542	rnapol	0.000000	0.000000	0.000000
39.999270	__proteinX_rbs	9.000000	0.000000	0.000000
39.999270	__proteinY_rbs	9.000000	0.000000	0.000000
39.999270	__proteinZ_rbs	11.000000	0.000000	0.000000
39.999270	__ribosome	30.000000	0.000000	0.000000
39.999270	__rnase_site	12.000000	0.000000	0.000000
39.999270	__rnase_site_ext	13.000000	0.000000	0.000000
39.999270	p1	1.000000	0.000000	0.000000
39.999270	p2	1.000000	0.000000	0.000000
39.999270	proteinX	138.000000	13.000000	2.000000
39.999270	proteinY	114.000000	12.000000	1.666667
39.999270	proteinZ	156.000000	14.000000	1.714286
39.999270	rnapol	0.000000	0.000000	0.000000
40.999026	__proteinX_rbs	11.000000	0.000000	0.000000
40.999026	__proteinY_rbs	12.000000	0.000000	0.000000
40.999026	__proteinZ_rbs	12.000000	0.000000	0.000000
40.999026	__ribosome	28.000000	0.000000	0.000000
40.999026	__rnase_site	13.000000	0.000000	0.000000
40.999026	__rnase_site_ext	15.000000	0.000000	0.000000
40.999026	p1	0.000000	0.000000	0.000000
40.999026	p2	0.000000	0.000000	0.000000
40.999026	proteinX	144.000000	13.000000	2.076923
40.999026	proteinY	117.000000	13.000000	1.538462
40.999026	proteinZ	161.000000	14.000000	1.785714
40.999026	rnapol	0.000000	0.000000	0.000000
41.999493	__proteinX_rbs	11.000000	0.000000	0.000000
41.999493	__proteinY_rbs	11.000000	0.000000	0.000000
41.999493	__proteinZ_rbs	10.000000	0.000000	0.000000
41.999493	__ribosome	28.000000	0.000000	0.000000
41.999493	__rnase_site	13.000000	0.000000	0.000000
41.999493	__rnase_site_ext	15.000000	0.000000	0.000000
41.999493	p1	1.000000	0.000000	0.000000
41.999493	p2	1.000000	0.000000	0.000000
41.999493	proteinX	151.000000	14.000000	1.785714
41.999493	proteinY	120.000000	13.000000	1.692308
41.999493	proteinZ	170.000000	15.000000	1.666667
41.999493	rnapol	0.000000	0.000000	0.000000
42.999010	__proteinX_rbs	12.000000	0.000000	0.000000
42.999010	__proteinY_rbs	9.000000	0.000000	0.000000
42.999010	__proteinZ_rbs	12.000000	0.000000	0.000000
42.999010	__ribosome	30.000000	0.000000	0.000000
42.999010	__rnase_site	14.000000	0.000000	0.000000
42.999010	__rnase_site_ext	18.000000	0.000000	0.000000
42.999010	p1	1.000000	0.000000	0.000000
42.999010	p2	1.000000	0.000000	0.000000
42.999010	proteinX	157.000000	14.000000	1.642857
42.999010	proteinY	128.000000	13.000000	1.538462
42.999010	proteinZ	175.000000	16.000000	1.687500
42.999010	rnapol	0.000000	0.000000	0.000000
