time	species	protein	transcript	ribo_density
64	__protein3_rbs	9.0	0.0	0.0
64	__ribosome	33.0	0.0	0.0
64	__rnase_site_ext	10.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	250.0	11.0	1.636364
64	protein2	256.0	11.0	1.818182
64	protein3	238.0	13.0	2.230769
64	r0	11.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	10.0	0.0	0.0
65	__protein2_rbs	8.0	0.0	0.0
65	__protein3_rbs	10.0	0.0	0.0
65	__ribosome	29.0	0.0	0.0
65	__rnase_site_ext	10.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	252.0	11.0	1.909091
65	protein2	263.0	12.0	1.5
65	protein3	244.0	13.0	2.461538
65	r0	11.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	8.0	0.0	0.0
66	__protein2_rbs	8.0	0.0	0.0
66	__protein3_rbs	7.0	0.0	0.0
66	__ribosome	25.0	0.0	0.0
66	__rnase_site_ext	12.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	261.0	11.0	1.636364
66	protein2	265.0	12.0	2.083333
66	protein3	250.0	12.0	2.666667
66	r0	12.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	11.0	0.0	0.0
67	__protein2_rbs	10.0	0.0	0.0
67	__protein3_rbs	9.0	0.0	0.0
67	__ribosome	23.0	0.0	0.0
67	__rnase_site_ext	12.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	264.0	12.0	1.666667
67	protein2	270.0	13.0	1.923077
67	protein3	255.0	11.0	2.909091
67	r0	12.0	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	8.0	0.0	0.0
68	__protein2_rbs	10.0	0.0	0.0
68	__protein3_rbs	8.0	0.0	0.0
68	__ribosome	27.0	0.0	0.0
68	__rnase_site_ext	10.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	272.0	11.0	1.454545
68	protein2	275.0	13.0	2.0
68	protein3	262.0	12.0	2.583333
68	r0	11.0	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	9.0	0.0	0.0
69	__protein2_rbs	8.0	0.0	0.0
69	__protein3_rbs	9.0	0.0	0.0
69	__ribosome	31.0	0.0	0.0
69	__rnase_site_ext	11.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	277.0	11.0	1.363636
69	protein2	282.0	12.0	2.083333
69	protein3	270.0	13.0	2.230769
69	r0	11.0	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	7.0	0.0	0.0
70	__protein2_rbs	9.0	0.0	0.0
70	__protein3_rbs	11.0	0.0	0.0
70	__ribosome	35.0	0.0	0.0
70	__rnase_site_ext	10.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	284.0	11.0	1.272727
70	protein2	288.0	13.0	1.846154
70	protein3	277.0	13.0	2.076923
70	r0	11.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	8.0	0.0	0.0
71	__protein2_rbs	10.0	0.0	0.0
71	__protein3_rbs	11.0	0.0	0.0
71	__ribosome	33.0	0.0	0.0
71	__rnase_site_ext	10.0	0.0	0.0
71	p0	0.0	0.0	0.0
71	protein1	285.0	11.0	1.636364
71	protein2	291.0	13.0	1.846154
71	protein3	284.0	14.0	1.785714
71	r0	10.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	7.0	0.0	0.0
72	__protein2_rbs	8.0	0.0	0.0
72	__protein3_rbs	10.0	0.0	0.0
72	__ribosome	32.0	0.0	0.0
72	__rnase_site_ext	11.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	292.0	11.0	1.636364
72	protein2	299.0	12.0	1.916667
72	protein3	289.0	13.0	2.076923
72	r0	11.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	8.0	0.0	0.0
73	__protein2_rbs	8.0	0.0	0.0
73	__protein3_rbs	12.0	0.0	0.0
73	__ribosome	31.0	0.0	0.0
73	__rnase_site_ext	11.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	294.0	10.0	2.3
73	protein2	305.0	12.0	1.75
73	protein3	297.0	14.0	1.785714
73	r0	11.0	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	6.0	0.0	0.0
74	__protein2_rbs	9.0	0.0	0.0
74	__protein3_rbs	10.0	0.0	0.0
74	__ribosome	29.0	0.0	0.0
74	__rnase_site_ext	11.0	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	301.0	11.0	2.181818
74	protein2	309.0	11.0	2.0
74	protein3	302.0	14.0	1.785714
74	r0	11.0	0.0	0.0
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	9.0	0.0	0.0
75	__protein2_rbs	9.0	0.0	0.0
75	__protein3_rbs	10.0	0.0	0.0
75	__ribosome	31.0	0.0	0.0
75	__rnase_site_ext	10.0	0.0	0.0
75	p0	0.0	0.0	0.0
75	protein1	307.0	11.0	1.909091
75	protein2	314.0	12.0	1.75
75	protein3	306.0	14.0	1.928571
75	r0	11.0	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	7.0	0.0	0.0
76	__protein2_rbs	8.0	0.0	0.0
76	__protein3_rbs	14.0	0.0	0.0
76	__ribosome	35.0	0.0	0.0
76	__rnase_site_ext	12.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	315.0	12.0	1.583333
76	protein2	320.0	12.0	1.916667
76	protein3	312.0	14.0	1.642857
76	r0	13.0	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	7.0	0.0	0.0
77	__protein2_rbs	8.0	0.0	0.0
77	__protein3_rbs	9.0	0.0	0.0
77	__ribosome	30.0	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	323.0	13.0	1.538462
77	protein2	324.0	12.0	2.25
77	protein3	319.0	14.0	1.642857
77	r0	13.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	10.0	0.0	0.0
78	__protein2_rbs	8.0	0.0	0.0
78	__protein3_rbs	8.0	0.0	0.0
78	__ribosome	28.0	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	326.0	13.0	1.692308
78	protein2	329.0	12.0	2.25
78	protein3	327.0	13.0	1.7692310000000002
78	r0	13.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	9.0	0.0	0.0
79	__protein2_rbs	8.0	0.0	0.0
79	__protein3_rbs	13.0	0.0	0.0
79	__ribosome	23.0	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	331.0	13.0	2.0
79	protein2	335.0	13.0	2.230769
79	protein3	331.0	14.0	1.5714290000000002
79	r0	13.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	9.0	0.0	0.0
80	__protein2_rbs	8.0	0.0	0.0
80	__protein3_rbs	10.0	0.0	0.0
80	__ribosome	25.0	0.0	0.0
80	__rnase_site_ext	12.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	339.0	12.0	1.75
80	protein2	341.0	13.0	2.230769
80	protein3	334.0	13.0	1.923077
80	r0	12.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	8.0	0.0	0.0
81	__protein2_rbs	8.0	0.0	0.0
81	__protein3_rbs	8.0	0.0	0.0
81	__ribosome	21.0	0.0	0.0
81	__rnase_site_ext	11.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	346.0	11.0	1.818182
81	protein2	348.0	13.0	2.230769
81	protein3	338.0	14.0	2.142857
81	r0	11.0	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	10.0	0.0	0.0
82	__protein2_rbs	11.0	0.0	0.0
82	__protein3_rbs	13.0	0.0	0.0
82	__ribosome	28.0	0.0	0.0
82	__rnase_site_ext	10.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	353.0	11.0	1.454545
82	protein2	353.0	13.0	2.230769
82	protein3	344.0	14.0	1.928571
82	r0	11.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	8.0	0.0	0.0
83	__protein2_rbs	9.0	0.0	0.0
83	__protein3_rbs	10.0	0.0	0.0
83	__ribosome	28.0	0.0	0.0
83	__rnase_site_ext	11.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	358.0	11.0	1.454545
83	protein2	363.0	13.0	2.076923
83	protein3	351.0	14.0	2.071429
83	r0	11.0	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	10.0	0.0	0.0
84	__protein2_rbs	9.0	0.0	0.0
84	__protein3_rbs	13.0	0.0	0.0
84	__ribosome	30.0	0.0	0.0
84	__rnase_site_ext	12.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	364.0	12.0	1.083333
84	protein2	367.0	13.0	2.307692
84	protein3	356.0	14.0	1.928571
84	r0	12.0	0.0	0.0
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	9.0	0.0	0.0
85	__protein2_rbs	8.0	0.0	0.0
85	__protein3_rbs	10.0	0.0	0.0
85	__ribosome	31.0	0.0	0.0
85	__rnase_site_ext	11.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	368.0	12.0	1.166667
85	protein2	376.0	13.0	2.153846
85	protein3	364.0	14.0	1.928571
85	r0	12.0	0.0	0.0
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	11.0	0.0	0.0
86	__protein2_rbs	9.0	0.0	0.0
86	__protein3_rbs	11.0	0.0	0.0
86	__ribosome	32.0	0.0	0.0
86	__rnase_site_ext	13.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	372.0	13.0	1.076923
86	protein2	381.0	13.0	2.230769
86	protein3	371.0	14.0	1.785714
86	r0	13.0	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	10.0	0.0	0.0
87	__protein2_rbs	11.0	0.0	0.0
87	__protein3_rbs	9.0	0.0	0.0
87	__ribosome	29.0	0.0	0.0
87	__rnase_site_ext	13.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	375.0	13.0	1.384615
87	protein2	387.0	12.0	2.083333
87	protein3	374.0	14.0	2.0
87	r0	13.0	0.0	0.0
87	rnapol	1.0	0.0	0.0
88	__protein1_rbs	11.0	0.0	0.0
88	__protein2_rbs	10.0	0.0	0.0
88	__protein3_rbs	12.0	0.0	0.0
88	__ribosome	33.0	0.0	0.0
88	__rnase_site_ext	13.0	0.0	0.0
88	p0	0.0	0.0	0.0
88	protein1	380.0	13.0	1.384615
88	protein2	395.0	13.0	1.923077
88	protein3	382.0	14.0	1.714286
88	r0	13.0	0.0	0.0
88	rnapol	1.0	0.0	0.0
89	__protein1_rbs	10.0	0.0	0.0
89	__protein2_rbs	11.0	0.0	0.0
89	__protein3_rbs	9.0	0.0	0.0
89	__ribosome	26.0	0.0	0.0
89	__rnase_site_ext	15.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	384.0	15.0	1.666667
89	protein2	402.0	13.0	1.846154
89	protein3	386.0	13.0	1.923077
89	r0	15.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	13.0	0.0	0.0
90	__protein2_rbs	10.0	0.0	0.0
90	__protein3_rbs	9.0	0.0	0.0
90	__ribosome	32.0	0.0	0.0
90	__rnase_site_ext	15.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	392.0	15.0	1.466667
90	protein2	407.0	13.0	1.846154
90	protein3	394.0	13.0	1.692308
90	r0	15.0	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	13.0	0.0	0.0
91	__protein2_rbs	11.0	0.0	0.0
91	__protein3_rbs	10.0	0.0	0.0
91	__ribosome	33.0	0.0	0.0
91	__rnase_site_ext	15.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	396.0	15.0	1.466667
91	protein2	411.0	13.0	1.923077
91	protein3	401.0	13.0	1.538462
91	r0	15.0	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	9.0	0.0	0.0
92	__protein2_rbs	9.0	0.0	0.0
92	__protein3_rbs	9.0	0.0	0.0
92	__ribosome	31.0	0.0	0.0
92	__rnase_site_ext	14.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	407.0	15.0	1.333333
92	protein2	419.0	14.0	1.714286
92	protein3	404.0	14.0	1.785714
92	r0	15.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	10.0	0.0	0.0
93	__protein2_rbs	11.0	0.0	0.0
93	__protein3_rbs	12.0	0.0	0.0
93	__ribosome	27.0	0.0	0.0
93	__rnase_site_ext	15.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	414.0	15.0	1.466667
93	protein2	425.0	15.0	1.6
93	protein3	409.0	15.0	1.8
93	r0	15.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	14.0	0.0	0.0
94	__protein2_rbs	14.0	0.0	0.0
94	__protein3_rbs	10.0	0.0	0.0
94	__ribosome	25.0	0.0	0.0
94	__rnase_site_ext	15.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	416.0	15.0	1.533333
94	protein2	431.0	15.0	1.466667
94	protein3	413.0	15.0	2.0
94	r0	15.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	14.0	0.0	0.0
95	__protein2_rbs	8.0	0.0	0.0
95	__protein3_rbs	8.0	0.0	0.0
95	__ribosome	24.0	0.0	0.0
95	__rnase_site_ext	15.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	426.0	15.0	1.066667
95	protein2	435.0	15.0	1.8
95	protein3	419.0	14.0	2.357143
95	r0	15.0	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	13.0	0.0	0.0
96	__protein2_rbs	8.0	0.0	0.0
96	__protein3_rbs	11.0	0.0	0.0
96	__ribosome	28.0	0.0	0.0
96	__rnase_site_ext	16.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	433.0	15.0	0.8
96	protein2	441.0	15.0	2.0
96	protein3	426.0	15.0	2.0
96	r0	16.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	14.0	0.0	0.0
97	__protein2_rbs	10.0	0.0	0.0
97	__protein3_rbs	9.0	0.0	0.0
97	__ribosome	26.0	0.0	0.0
97	__rnase_site_ext	16.0	0.0	0.0
97	p0	0.0	0.0	0.0
97	protein1	439.0	16.0	0.625
97	protein2	447.0	15.0	2.0
97	protein3	433.0	16.0	2.125
97	r0	16.0	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	15.0	0.0	0.0
98	__protein2_rbs	12.0	0.0	0.0
98	__protein3_rbs	13.0	0.0	0.0
98	__ribosome	21.0	0.0	0.0
98	__rnase_site_ext	16.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	441.0	17.0	1.0
98	protein2	453.0	15.0	1.933333
98	protein3	438.0	15.0	2.2
98	r0	17.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	15.0	0.0	0.0
99	__protein2_rbs	13.0	0.0	0.0
99	__protein3_rbs	15.0	0.0	0.0
99	__ribosome	29.0	0.0	0.0
99	__rnase_site_ext	17.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	444.0	17.0	1.1764709999999998
99	protein2	462.0	15.0	1.666667
99	protein3	447.0	15.0	1.7333330000000002
99	r0	17.0	0.0	0.0
99	rnapol	1.0	0.0	0.0
100	__protein1_rbs	9.0	0.0	0.0
100	__protein2_rbs	14.0	0.0	0.0
100	__protein3_rbs	12.0	0.0	0.0
100	__ribosome	24.0	0.0	0.0
100	__rnase_site_ext	17.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	449.0	17.0	1.529412
100	protein2	468.0	16.0	1.375
100	protein3	452.0	15.0	1.866667
100	r0	17.0	0.0	0.0
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	13.0	0.0	0.0
101	__protein2_rbs	13.0	0.0	0.0
101	__protein3_rbs	8.0	0.0	0.0
101	__ribosome	23.0	0.0	0.0
101	__rnase_site_ext	18.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	458.0	17.0	1.352941
101	protein2	473.0	16.0	1.4375
101	protein3	459.0	15.0	2.066667
101	r0	18.0	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	15.0	0.0	0.0
102	__protein2_rbs	13.0	0.0	0.0
102	__protein3_rbs	13.0	0.0	0.0
102	__ribosome	23.0	0.0	0.0
102	__rnase_site_ext	17.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	462.0	17.0	1.529412
102	protein2	480.0	17.0	1.588235
102	protein3	470.0	15.0	1.6
102	r0	17.0	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	15.0	0.0	0.0
103	__protein2_rbs	15.0	0.0	0.0
103	__protein3_rbs	11.0	0.0	0.0
103	__ribosome	18.0	0.0	0.0
103	__rnase_site_ext	16.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	467.0	16.0	1.5625
103	protein2	486.0	17.0	1.470588
103	protein3	472.0	15.0	2.1333330000000004
103	r0	16.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	10.0	0.0	0.0
104	__protein2_rbs	15.0	0.0	0.0
104	__protein3_rbs	12.0	0.0	0.0
104	__ribosome	19.0	0.0	0.0
104	__rnase_site_ext	16.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	479.0	16.0	1.4375
104	protein2	490.0	18.0	1.388889
104	protein3	477.0	16.0	2.0625
104	r0	16.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	12.0	0.0	0.0
105	__protein2_rbs	16.0	0.0	0.0
105	__protein3_rbs	13.0	0.0	0.0
105	__ribosome	14.0	0.0	0.0
105	__rnase_site_ext	15.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	484.0	16.0	1.75
105	protein2	495.0	19.0	1.421053
105	protein3	483.0	16.0	1.9375
105	r0	16.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	12.0	0.0	0.0
106	__protein2_rbs	15.0	0.0	0.0
106	__protein3_rbs	15.0	0.0	0.0
106	__ribosome	19.0	0.0	0.0
106	__rnase_site_ext	15.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	491.0	16.0	1.6875
106	protein2	504.0	19.0	1.315789
106	protein3	491.0	17.0	1.705882
106	r0	16.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	16.0	0.0	0.0
107	__protein2_rbs	15.0	0.0	0.0
107	__protein3_rbs	15.0	0.0	0.0
107	__ribosome	28.0	0.0	0.0
107	__rnase_site_ext	17.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	500.0	17.0	1.235294
107	protein2	509.0	18.0	1.333333
107	protein3	497.0	17.0	1.588235
107	r0	17.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	10.0	0.0	0.0
108	__protein2_rbs	14.0	0.0	0.0
108	__protein3_rbs	16.0	0.0	0.0
108	__ribosome	30.0	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	510.0	17.0	1.1764709999999998
108	protein2	513.0	18.0	1.611111
108	protein3	508.0	18.0	1.166667
108	r0	17.0	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	17.0	0.0	0.0
109	__protein2_rbs	14.0	0.0	0.0
109	__protein3_rbs	14.0	0.0	0.0
109	__ribosome	23.0	0.0	0.0
109	__rnase_site_ext	17.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	514.0	17.0	1.0
109	protein2	520.0	16.0	1.8125
109	protein3	511.0	19.0	1.631579
109	r0	17.0	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	16.0	0.0	0.0
110	__protein2_rbs	12.0	0.0	0.0
110	__protein3_rbs	15.0	0.0	0.0
110	__ribosome	27.0	0.0	0.0
110	__rnase_site_ext	18.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	521.0	17.0	0.941176
110	protein2	529.0	16.0	1.5
110	protein3	517.0	19.0	1.7368419999999998
110	r0	18.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	14.0	0.0	0.0
111	__protein2_rbs	12.0	0.0	0.0
111	__protein3_rbs	16.0	0.0	0.0
111	__ribosome	22.0	0.0	0.0
111	__rnase_site_ext	18.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	526.0	18.0	1.111111
111	protein2	533.0	17.0	1.588235
111	protein3	523.0	19.0	1.631579
111	r0	18.0	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	17.0	0.0	0.0
112	__protein2_rbs	13.0	0.0	0.0
112	__protein3_rbs	17.0	0.0	0.0
112	__ribosome	25.0	0.0	0.0
112	__rnase_site_ext	18.0	0.0	0.0
112	p0	0.0	0.0	0.0
112	protein1	532.0	18.0	0.944444
112	protein2	542.0	17.0	1.411765
112	protein3	528.0	19.0	1.7894740000000002
112	r0	18.0	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	16.0	0.0	0.0
113	__protein2_rbs	16.0	0.0	0.0
113	__protein3_rbs	15.0	0.0	0.0
113	__ribosome	21.0	0.0	0.0
113	__rnase_site_ext	18.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	536.0	18.0	1.111111
113	protein2	547.0	17.0	1.411765
113	protein3	535.0	19.0	1.842105
113	r0	18.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	12.0	0.0	0.0
114	__protein2_rbs	12.0	0.0	0.0
114	__protein3_rbs	16.0	0.0	0.0
114	__ribosome	16.0	0.0	0.0
114	__rnase_site_ext	18.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	543.0	18.0	1.222222
114	protein2	551.0	18.0	1.722222
114	protein3	544.0	19.0	1.631579
114	r0	18.0	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	13.0	0.0	0.0
115	__protein2_rbs	16.0	0.0	0.0
115	__protein3_rbs	17.0	0.0	0.0
115	__ribosome	19.0	0.0	0.0
115	__rnase_site_ext	17.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	549.0	17.0	1.294118
115	protein2	558.0	18.0	1.611111
115	protein3	551.0	20.0	1.5
115	r0	17.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	16.0	0.0	0.0
116	__protein2_rbs	13.0	0.0	0.0
116	__protein3_rbs	16.0	0.0	0.0
116	__ribosome	19.0	0.0	0.0
116	__rnase_site_ext	17.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	554.0	17.0	1.294118
116	protein2	563.0	18.0	1.666667
116	protein3	556.0	18.0	1.611111
116	r0	17.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	16.0	0.0	0.0
117	__protein2_rbs	17.0	0.0	0.0
117	__protein3_rbs	16.0	0.0	0.0
117	__ribosome	27.0	0.0	0.0
117	__rnase_site_ext	17.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	559.0	17.0	1.235294
117	protein2	570.0	20.0	1.35
117	protein3	567.0	19.0	1.315789
117	r0	17.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	11.0	0.0	0.0
118	__protein2_rbs	15.0	0.0	0.0
118	__protein3_rbs	14.0	0.0	0.0
118	__ribosome	27.0	0.0	0.0
118	__rnase_site_ext	16.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	568.0	17.0	1.352941
118	protein2	580.0	20.0	1.2
118	protein3	574.0	18.0	1.444444
118	r0	17.0	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	11.0	0.0	0.0
119	__protein2_rbs	15.0	0.0	0.0
119	__protein3_rbs	13.0	0.0	0.0
119	__ribosome	17.0	0.0	0.0
119	__rnase_site_ext	17.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	575.0	17.0	1.352941
119	protein2	585.0	19.0	1.421053
119	protein3	576.0	18.0	1.833333
119	r0	18.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	17.0	0.0	0.0
120	__protein2_rbs	16.0	0.0	0.0
120	__protein3_rbs	12.0	0.0	0.0
120	__ribosome	17.0	0.0	0.0
120	__rnase_site_ext	18.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	579.0	18.0	1.166667
120	protein2	591.0	19.0	1.473684
120	protein3	583.0	18.0	1.888889
120	r0	18.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	17.0	0.0	0.0
121	__protein2_rbs	14.0	0.0	0.0
121	__protein3_rbs	16.0	0.0	0.0
121	__ribosome	17.0	0.0	0.0
121	__rnase_site_ext	18.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	585.0	18.0	1.166667
121	protein2	596.0	18.0	1.555556
121	protein3	590.0	19.0	1.7894740000000002
121	r0	18.0	0.0	0.0
121	rnapol	1.0	0.0	0.0
122	__protein1_rbs	11.0	0.0	0.0
122	__protein2_rbs	15.0	0.0	0.0
122	__protein3_rbs	17.0	0.0	0.0
122	__ribosome	23.0	0.0	0.0
122	__rnase_site_ext	19.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	595.0	18.0	1.0
122	protein2	603.0	17.0	1.470588
122	protein3	597.0	20.0	1.7
122	r0	19.0	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	15.0	0.0	0.0
123	__protein2_rbs	18.0	0.0	0.0
123	__protein3_rbs	16.0	0.0	0.0
123	__ribosome	25.0	0.0	0.0
123	__rnase_site_ext	19.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	599.0	19.0	1.210526
123	protein2	611.0	18.0	1.111111
123	protein3	604.0	20.0	1.6
123	r0	19.0	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	15.0	0.0	0.0
124	__protein2_rbs	16.0	0.0	0.0
124	__protein3_rbs	18.0	0.0	0.0
124	__ribosome	24.0	0.0	0.0
124	__rnase_site_ext	17.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	603.0	18.0	1.333333
124	protein2	618.0	18.0	1.055556
124	protein3	612.0	20.0	1.65
124	r0	18.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	13.0	0.0	0.0
125	__protein2_rbs	15.0	0.0	0.0
125	__protein3_rbs	17.0	0.0	0.0
125	__ribosome	19.0	0.0	0.0
125	__rnase_site_ext	19.0	0.0	0.0
125	p0	0.0	0.0	0.0
125	protein1	609.0	18.0	1.5
125	protein2	623.0	18.0	1.166667
125	protein3	619.0	20.0	1.65
125	r0	19.0	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	14.0	0.0	0.0
126	__protein2_rbs	16.0	0.0	0.0
126	__protein3_rbs	18.0	0.0	0.0
126	__ribosome	18.0	0.0	0.0
126	__rnase_site_ext	20.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	618.0	20.0	1.3
126	protein2	627.0	19.0	1.368421
126	protein3	628.0	20.0	1.5
126	r0	20.0	0.0	0.0
